닉네임,댓글,좋아요수,날짜
SaeromMin개코의오픈스튜디오,"⭐️⭐️⭐️⭐️2020년 5월 6일 오후 3시 OPEN!⭐️⭐️⭐️⭐️
(5월5일에 보고 계신 여러분! 내일 오픈됩니다 ㅎㅎ 오늘 아니에유!)


🎁A박스
78%할인 186,000 → 39,900 무료배송
https://smartstore.naver.com/a_coi/products/4908757718


1. 롬앤 제로 레이어 립스틱 - 15,000
2. 롬앤 베러 댄 치크 - 12,000
3. 피카소 꼴레지오니 14 블러셔 브러쉬 - 32,000
(아래부턴 A,B 공통 구성품 입니다.)
4. 웰라쥬 원데이 앰플 키트 (4종) - 24,300
5. 로벡틴 닥터 마스크 아쿠어 5개입 - 20,000
6. 코스알엑스 하이드리움 모이스처 파워 인리치드 크림 - 23,000
7. 네이처 리퍼블릭 블랙빈 안티 헤어로스 샴푸 - 15,000
8. 헤라 셀 세럼 미니어처 - 23,750
9. 헤라 블랙 파운데이션 미니어처 - 17,000
10. 실리콘 립스틱 정리함+메세지카드





🎁B박스 
77%할인173,200 → 39,900  무료배송 
 https://smartstore.naver.com/a_coi/products/4908759794



1.롬앤 제로 레이어 립스틱 - 15,000
2. 롬앤 베러 댄 아이즈 - 18,000
3. 피카소 블랙몬스터 스펀지 - 12,900
(아래부턴 A,B 공통 구성품 입니다.)
4. 웰라쥬 원데이 앰플 키트 (4종) - 24,300
5. 로벡틴 닥터 마스크 아쿠어 5개입 - 20,000
6. 코스알엑스 하이드리움 모이스처 파워 인리치드 크림 - 23,000
7. 네이처 리퍼블릭 블랙빈 안티 헤어로스 샴푸 - 15,000
8. 헤라 셀 세럼 미니어처 - 23,750
9. 헤라 블랙 파운데이션 미니어처 - 17,000
10. 실리콘 립스틱 정리함+메세지카드




+
여러분 영상에도 나오지만,
꼭 롬앤 옵션 먼저 선택 하시고 헤라 옵션으로 넘어가셔야해요.
그래야 원활하게 구매가 가능하십니당❤️",781개,최초 공개: 2020. 5. 4.
몽몽몽,"아 진짜 답답하네... 이런 혜자 구성이면 사람 몰릴거 당연한데 왜 본인들이 준비를 안해놓고 판매자 탓을 하지? 전 네이비즘 + 네이버 페이 연동 + 미리 로그인으로 제가 사고싶은 구성 성공 했구요, 저렇게 하니까 30초도 안걸렸어요. 그 시간을 까먹었던, 사정이 있었건, 로그인을 안해놨건, 다 본인 탓인데 대체 그걸 왜 수량 탓 재고 탓을 하죠? 본인이 똥손이거 준비를 안한거잖아요. 받아들이세요 좀. 왜 좋은 구성을 준비해주신 개코님이 욕먹는지 모르겠네요. 제품 Q&A 진짜 가관...",149개,최초 공개: 2020. 5. 4.
아영,구매 못해서 속상한건 이해하는데 개코님 실망이라는 분들은 뭐지...,145개,최초 공개: 2020. 5. 4.
송슬기,"네이버 스토어팜 Q&A가 난리네요
욕 적어놓고, 비리가 있니 마니 수량이 터무니 없다 어쩐다 보는 제가 다 눈이 찌푸려집니다
개코님은 좋은 마음에 설레하며 기획하고 하나하나 신경써서 준비하셨을텐데 저러니 Q&A 답변 담당하시는 분께도, 개코님에게도 참 무례한 짓 아닌가 싶네요ㅠㅠ 개코님 구독자든 아니든 우리 이렇게 예의없이 살지는 맙시다ㅠㅠ 영상 조회수만 해도 20만이 넘고 A박스 찜 개수는 2000이 넘어있었어요. 수량 터무니 없이 적게 준비한 건 절대 아니라고 보고, 너무 대혜자 이벤트다 보니 많이 몰리고 해서 1-2분만에 품절 됐을겁니다ㅜㅜ 속상한 마음 충분히 이해하지만 우리 욕하지 말아요ㅠㅠ...",275개,최초 공개: 2020. 5. 4.
김갬굴,"진짜 수량으로 뭐라하시는 분들 엄청 많은 거 같아서 자체 수량조사라도 해볼까합니당,,,,
⭐️저처럼 성공하신분 대댓이나 좋아요 좀 눌러주세요,,,!⭐️",286개,최초 공개: 2020. 5. 4.
,수량이 아무리 적어도 수익 내려고 만든 박스도 아니고 좋은 취지로 만든 박스고 또 이익은 전액 기부한다고 했는데 수량이 무슨 상관인가요 ㅠㅠ 본인 못 사면 수량 왜 이렇게 적냐는 식으로 불평해도 되는 건가요 🥺 댓글 좀 예쁘게 달읍시다 여러분,151개,최초 공개: 2020. 5. 4.
자비,열심히 준비하셨는데 다들 쿨톤은..쿨톤은.. 하시니까 제가 다 힘빠짐 ㅜㅜ 새롬님 인생템이니까 새롬님이 좋아하는 색 넣으신거 일텐데.... 쿨톤색도 넣는다고 좋지도 않은 제품 넣으면 여러분도 싫을테잖아요..,336개,최초 공개: 2020. 5. 4.
이유리,아니 이거 진짜 개미쳤는데...? 타 유튜버들이 진짜 별로인 제품 싸게 끼워넣는 게 아니라 구성품 미쳤음,316개,최초 공개: 2020. 5. 4.
RickyMoslow,본인의 인생템 박스인데 자기에게 맞는 톤으로 당연히 구성을 하셨겠죠..,376개,최초 공개: 2020. 5. 4.
먕먕,첫 번째라고 하셨으니 두 번째도 있겠죠..?! 아쉽게 광탈한 저는 두 번째 박스 기다리겠습니다 총총.. 큐앤에이에 욕까지 쓰는 사람 있는데 제반 비용 제외 모든 수익금 기부에 78% 할인 안 포장까지 꼼꼼히 신경 쓰셔서 열심히 기획하셨는데 광탈했다고 해서 욕까지 하는 건 좀 아닌 것 같아요 좋은 마음으로 열심히 기획하신 개코님이 보시면 얼마나 속상하시겠어요..ㅠ 안 좋은 말 쓰지 말고 두 번째 박스 기다립시다!!,142개,최초 공개: 2020. 5. 4.
joshuaview,"좋은 취지로 기획했더니 오히려 재고가 왜 부족하냐, 실망이다 어쩐다 인스타그램이며 유튜브며 큐앤에이쪽에서도 징징대는거 보면 진짜 웜톤 쿨톤 운운은 애교 수준.. 
꼭 개코님 유튜브 아니더라도 좋은 취지로 하고싶어해도 몇몇 뷰티 유튜버들이 공구하는거 왜 두려워 하는지 알 것 같다 거지근성인지 뭔지 본인 운이 없었던걸로 역으로 감 놔라 배 놔라 하는 사람들 꼭 있고.. 글 써놓은거 보면
어쩔땐 진짜 몸서리 처질 정도로 역겨움",50개,최초 공개: 2020. 5. 4.
yongkoon90,수량이 완전 터무니없이 적진않을거에요ㅠ 조회수가 20만인데... 저기서 1퍼센트만 사도 2천개입니다. 워낙 가격이 저렴하다보니 훨더 많은분들이 아마시도하지않앗을까싶네요. 제반비용제외 기부라니..ㅠ실패햇지만 좋은데잘쓰엿으면좋겟네요,119개,최초 공개: 2020. 5. 4.
cukienikie,블로그때부터 느꼈지만 무엇이든 대충하는건 없는분이신거 같아요. 꼼꼼하시고 생각도 깊으시고. 항상응원합니다 ❤️,477개,최초 공개: 2020. 5. 4.
,"한 번 쓰고 버려지는 쓰레기들을 많이 만들고 싶지 않아서 예쁜 박스를 포기했다니,,, 언니 너무 멋있어... 야무지다는 말을 인간으로 형상화하면 언니가 아닐까?",112개,최초 공개: 2020. 5. 4.
흰둥이,구매는 못했지만 환경을 위해 예쁜 패키지를 포기했다는말에 정말 감동받았어요.  보이는거에 치중하는 요즘 시대에 뭐가 정말 더 중요한지 알고 계신 개코님! 멋있어요😘,24개,최초 공개: 2020. 5. 4.
오레,자기들 못샀다고 뭐라하는거 진짜ㅋㅋ 개코님이 기부하는 좋은 마음으로 싸게 팔아주신 건데 그거 가지고 어이없다는 둥하는 거 진짜 보기싫다,41개,최초 공개: 2020. 5. 4.
OE,댓글 내리면 내릴수록 유튜브나 판매는 아무나 하는게 아닌걸 실감하게된다.. ㅋㅋ 기부금이 마음쓰신만큼 좋은곳에 잘 쓰이길. 피카소브러쉬는 어차피 몰릴거 알았으니 필요한거 제값주고 사려합니다. 갖고싶은건 돈주고 사는게 당연하니까요.,38개,최초 공개: 2020. 5. 4.
민정김,상품 Q&A는 일기장이 아닌데ㅋㅋ,36개,최초 공개: 2020. 5. 4.
kayleekim,"진짜 이런 개코같은 분이 떡상하고 찬양 받아야될분임,,
진짜 자신의 경험을 토대로 알려주고 아낌없이 , 냉정하게 품평하고 
진짜 너무 유익한 정보들만 주시려고 노력하는 모습에 오늘도 언니가 더 좋아집니다..",101개,최초 공개: 2020. 5. 4.
3전예은,"여러분 개코님은 봄웜톤이십니다.
개코님의 '인생템' 박스니깐 웜톤 위주의 섀도우나 립으로 구성이 되있는건 당연하다고 생각합니당ㅎ",113개,최초 공개: 2020. 5. 4.
나하,저는 3시시험 1분 미룬다 생각하고 대기탔다가 네이버 페이 간편결제로 3:00:22초에 결제 성공했슴다 제발 못샀다고 물량이 10개밖에없었냐고 비리아니냐고  악질적으로 qna도배하시는 분들 자제좀 해주셨으면좋겠어요ㅡㅜㅜ 개코님 마음 상하실듯...,47개,최초 공개: 2020. 5. 4.
은영,블루베리칩이나 피그피그 등 쿨톤 제품이 하나만 있었다면 고민도 안하고 바로 샀을텐데..!!너무너무 혜자롭고 좋은데 조끔 아쉬워요ㅜㅜ 립컬러 하나를 안쓰더라도 구매를 해야 하나 엄청 고민중입니당,278개,최초 공개: 2020. 5. 4.
장윤영,"시계맞춰놧는데 결제가 느려서 실패햇네요..ㅠㅠ 아쉽지만 지나간거니 미련 안가질께요
다들 못사신분 날선 댓글 맘아파요 
엄청난 할인에 엄청난 구성 이고 
수익도 좋은데 쓰이는 일인데 못사서 속상한 마음을 개코님께 공격적으로 말 안하면 좋겠어요 ㅠㅠ",46개,최초 공개: 2020. 5. 4.
삼식봇,"스토어팜 큐엔에이 보면 어이없다고, 재고 많이 준비 안하는거냐는 둥 산 사람이 있기는 하냐고 하시는 분들이 많은데 산 사람 봐도 있고 운이 안좋았던거지 이건 개코님 탓 할게 아닌데 왜 탓 하시는지,,",6개,최초 공개: 2020. 5. 4.
누뉴뉸뉸,정각에 사서 성공했어요! 그냥 폰으로 수월하게 했구요!! 수량 넉넉하게 준비하셨는데 수요자가 많아서 금방 품절된 것 같아요... ㅜㅜ 더군다나 개코님은 좋은 의미에서 준비하신건데 왜 욕을 먹어야 하는지 ㅜㅜ,18개,최초 공개: 2020. 5. 4.
먕먕,하 진짜 현생 불가... 괜히 욕심내서 크롬으로 대기티다가 결제 직전에 팝업 차단 때문에 광탈하고 아무것도 못 하고 광광 우는 중.. 언니 젭알.. 젭알 같은 제품으로 2차... 재입고 바랍니다... 제발제발제발ㅠㅠㅠㅠㅠㅠ 피카소 브러쉬 진짜 너무 갖고 싶어서 어제부터 기대했는데ㅠㅠㅠㅠ,38개,최초 공개: 2020. 5. 4.
김지원,13:35에서 첫번째라고 하셨으니까 두번째도 있는거죠..?,14개,최초 공개: 2020. 5. 4.
빵묵쟈,1:47 제품마다 이렇게 하나하나 설명해주고 이렇게 본인의 제품에 애정있는 사람에게 이벤트수량이 적니뭐니 욕적는사람들 제발 정신차리세요 애초에 수량 정해져있고 구매못하면 못하는거지 좋은취지로 기획한 사람에게 욕하지마세요 남한테 욕하고 비수꽂은거 본인에게 고대로 돌아갑니다.,4개,최초 공개: 2020. 5. 4.
대복이는야옹,어제부터 2시 40분에 알람 맞춰놓고 네이버시계 키고 기다렸다만 결제창 갔는데 품절이라해서 현타온 1인,17개,최초 공개: 2020. 5. 4.
HannaChoilee,진짜 한국은 뭔놈의 그놈의 웜톤쿨톤 ㅠㅠ,62개,최초 공개: 2020. 5. 4.
난니가너무좋아도라에몽,완전 신경쓰신거 티 팍팍 나는데 댓글에 쿨톤 얘기밖에 없어서 저까지 마음이 쫌 그러네요..쿨톤분들 아쉬운건 알겠지만 댓글 대부분이 쿨톤얘기가 너무 많아서 괜히 개코님도 섭섭해하실거 같고...립이랑 색조는 친구한테 선물해주고 나머지만 써도 완전 혜자구성인대ㅠㅠㅠ,33개,최초 공개: 2020. 5. 4.
신승민,산 거 기분좋아서 계속 영상 보러오는 중,46개,최초 공개: 2020. 5. 4.
saraj,웜쿨 많이 타는 극쿨톤인데 피카소 브러쉬 하나만 있는 걸로 걍 끝났네 뭐 ㅋㅋㅋㅋㅋㅋㅋ 다른 기초들도 개이득,22개,최초 공개: 2020. 5. 4.
민또,아니 이건 가성비도 아니고 그냥 혜자 아닌가요...? 근데 이거 언제까지 저 가격으로 파실건가요? 꼭 사고 싶은데 돈이 없어서 나중에 사려하는데ㅠㅠ,917개,최초 공개: 2020. 5. 4.
ayj,"퍼스널컬러도 좋은데
내가 좋아하는 색, 다른 분위기를 내고
싶을 때 바르는 색 이렇게 사지 않나..
난쿨톤이니깐! 웜톤이니깐! 이건 절대 안돼면
남이 추천하는 아이템 영상은 안 맞지
않을까싶네요.. 허허...
가을웜 봄웜 여쿨 겨쿨 따로
준비해서 박스가 나왔다면 인생템이 아니라
퍼스널템인 이름이었겠죠...
쿨톤 1개 웜톤 1개 나왔어도 여쿨이랑 겨쿨이랑 둘 중 하나였을테고 갈웜이랑 봄웜하나였을텐데요..
봄웜~여쿨 이런식으로 겹치는 분이 더 많지
봄웜갈웜 겹치는 사람이 더 적죠...",10개,최초 공개: 2020. 5. 4.
류산들,저처럼 품절이어서 못사신분 있나요ㅠㅠㅠ?,10개,최초 공개: 2020. 5. 4.
뷔뷔뷕,"개혜자인 구성 환경까지 생각하는 센스 모든 제품에 팁+손글씨 선택지까지 있는 완벽한 구성이지만... 쿨톤은 울어요ㅜㅜ 언니,,, 어떻게 쿨톤 박스는 안나올까요......?",50개,최초 공개: 2020. 5. 4.
하쿠랜드HAkuLAND,이번에 롬앤 신상 쿨톤이쁜거 많은데 ㅠㅠ 어째서 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 옵션 한가지는 쿨톤계열이였음 좋았을것 같아요 ㅠㅠㅠㅠ,56개,최초 공개: 2020. 5. 4.
빛나리,미쳤다ㅠㅠㅠㅠㅠ 개 혜자에 환경 생각하는 마음까지ㅠㅠ 보통 이름을 걸고 박스를 만들면 연예인 굿즈같이 본인 자아가 너무 들어간 박스로 보기에는 이쁠지 몰라도 활용도는 없는... 구성이 많았는데 진짜 딱 구매자만 생각한 새롬님 마음이 너무 느껴져서 너무 좋아요ㅠ,35개,최초 공개: 2020. 5. 4.
심예은,쿨톤은 뭘 사야 할까요ㅠㅜㅠㅠ 립이라도 쿨이었으면 바로 샀다 진짜루ㅠㅜㅠㅠㅠㅠ,75개,최초 공개: 2020. 5. 4.
,"이거 아마 세시에 딱 새로고침 하시거나 정확히 세시에 들어가신분들은 많이 튕기셨을거에요ㅠㅠㅠㅜ 이 영상 조회수만 20만이기도 하구요ㅜㅜ 저는 깜빡하구 세시정각보다 2~30초 정도 늦게 들어갔는데 튕기거나 하진 않더라구요(그대신 헤라 블랙파운데이션 21호 품절..,) 못사신 분들 너무 새롬님에게 불평하시지 말아주셨으면해요,,🥰🥰😉",22개,최초 공개: 2020. 5. 4.
우아한크루아상,"헐 ,, 진짜 3시 1분에 결제하는데 21호 재고 없다고 안 된다해서 23호로 바꾸고 하려는데 품절 ,,,,,,",6개,최초 공개: 2020. 5. 4.
김보미,재고는 대충 어느정도인가요ㅠㅠ????? 꼭 사고싶은데 대박 사고싶은데 완전 사고싶은데,32개,최초 공개: 2020. 5. 4.
나야,가격도 가격인데 다 기부한다니 거기다 친환경 포장지까지 개코님께 또 반했어요\\>< 이번에 못 사서 너무너무너무 아쉽지만 다음번에 또 하신다면 꼭 구매할게요!!ㅠ,8개,최초 공개: 2020. 5. 4.
먕먕,"A에 블루베리칩이나 B에 말린 메밀꽃이 있었더라면,,8ㅅ8 하지만 안 살 수가 없는 구성... 쿨톤이 a 구성 사면 오바일까요? ㅠㅠㅠㅠ",136개,최초 공개: 2020. 5. 4.
녕안,A에 쿨톤구성 B에 웜톤구성이면 좋았을텐데요ㅠㅠㅠ,72개,최초 공개: 2020. 5. 4.
주은,가성비가 내려 와우,492개,최초 공개: 2020. 5. 4.
에승,호엑...광탈   ㅜㅡ푸ㅠㅠㅠㅠㅠㅠㅠ,4개,최초 공개: 2020. 5. 4.
