닉네임,댓글,좋아요수,날짜
찡찡,오오오 내일은 이걸로 운동각!!!ㅋㅋㅋ스쿼트에 플랭크까지 넘조아요,1개,2020. 4. 9.
마요네즈,와 땀이 줄줄 나요 ㅠㅜㅋㅋㅋ 힘들지만 매일 해서 살뺄게용,2개,2020. 4. 9.
floord,선생님 욕이나오지만 그치만 사랑해요 선생님 덕에 좋은 운동해요 저 쌤꺼밖에 안봐요,1개,2020. 4. 9.
모닝빵,근육이 뻐근한 맛에 운동하죠! 감사합니다,2개,2020. 4. 9.
sarahChoi,"다이어트 중인데 정체기라 운동을 가볍게 해보려구요 어제부터 1주일 도전
4/15 👏 52.9
4/16👏 52.4
4/17👏 52.1
4/18👏51.8
4/19👏
4/20
4/21",1개,2020. 4. 9.
dagachi0107,읔ㅋㅋ 끝나간다 생각했는데 강하나식 숫자세기에 당황했어요ㅋㅋㄲㄱㅋㅋ 10분 조금 넘는 동영상인데 땀나네요;;;;,1개,2020. 4. 9.
RSeee,영상 올라온 날부터 꾸준히 해왔어용!!! 허리 라인이 많이 예뻐졌구 팔 근력이 엄청 약했는데 많이 좋아졌어용 ㅎㅎㅎ 처음엔 플랭크 30초도 미쳐버리는줄 알았는데 이제 55초까진 버팁니당..ㅋㅋㅋㅋ 근데 1분하고 10초할 때 와 정말 힘들어서 살 것같았는데 지금 생리 끝나고 황금기라 이번에는 일주일 한번 체크해봐서 몸무게 변화 들고 올게용!!! ㅎㅎㅎㅎ 🌟💜💜,1개,2020. 4. 9.
김상상,감사합니다ㅜㅜ코로나사태 이후 5키로 쪘는데 3키로 빼보겠습니다!!!,2개,2020. 4. 9.
mymemoirs회고록,쌤..이거 하고 제 영혼이 나가버렸습니다....하지만 최소 일주일은 꽉 채워서 도전해볼게요 유익한 영상 감사합니다🥰,9개,2020. 4. 9.
박주희,선생님...1세트 하고 지쳤는데 3세트까지 해야 의미있는거겠죠..?ㅠㅠㅠㅠ,1개,2020. 4. 9.
누룽지,플랭크 1분은 이제 껌이데  농구공은 못 튀기겠다 ................................... 허벅지 터져 죽을거 같음,5개,2020. 4. 9.
JJUNG,언니 진짜 감사한데 너무 힘들어서 너무 싫어요ㅠㅠㅠㅜㅜㅜㅜㅜ근데 진짜 감사는해요ㅠㅠㅜㅜ,6개,2020. 4. 9.
김뿅,"일주일에 3키로라니...생각만으로도 행복하네요ㅜㅜ
한달이면 12키로! 와우ㅜㅜ",18개,2020. 4. 9.
아라ARa,와이드스쿼트.한팔돌리기 1:13  플랭크 3:03  기마자세.좌우비틀기 4:22  플랭크 5:47  왼쪽 런지.드리블 7:10  플랭크 8:25  오른쪽 런지.드리블 9:57  플랭크 11:12  스트레칭 12:23,8개,2020. 4. 9.
unendinglove,"두달전에 처음할땐 프랭크 3초도 버티기 힘들었는데 지금은 50초까지 버텨요!
전엔 허리도 만성으로 아팠는데 지금은 전혀안아프고 어깨뭉침 찌뿌둥한몸 다사라졌어요ㅜㅜ
왜다들 하나,님 하는지 알것같아욬ㅋㅋㅋㅋ
이거 제 최애영상이에요ㅜㅜ너무감사해요쌤!!!❤️❤️❤️",1개,2020. 4. 9.
sue,"오늘부터 1일! 일주일동안 해보겠습니다! 
1일 👌
2일😭
3일👌
선생님..강백호가 싫어졌어요....
4일👌
플랭크 하다가 토할 것 같은데 이거 괜찮은건가요😭
5일😭
6일👌
7일😭
8일 👍
오늘 진짜 마지막..:! 마지막....!
마지막 날 못와서 유종의 미를 거두겠습니다.
왜냐면 하나쌤 새영상 또 업로드 됐단 말야<~~~!

8일동안 5번 했지만 허벅지가 진짜 많이 탄탄해졌어요. 짧은 영상이라 부담도 없고 물론 운동은 힘들어요😹 내일부터는 새영상 도전하러 갈게요 감사해요 하나쌤💓",18개,2020. 4. 9.
쏭쏭쏭,"이운동 최고에요!!!  왠만해서는 땀이 안나는데 플랭크때문이지 땀이 비오듯 쏟아지네요 마지막 보너스에서 무너졌네요 세상에서 가장긴 10초였어요 끝까지 하는 그날까지 일주일 꾸준히 도전해볼게요!!!
5/2 ok
5/3 ok 5/4 0 5/5 0 5/6 X",1개,2020. 4. 9.
혜진이네,0:31 워밍업부터 시작,8개,2020. 4. 9.
임경희,"오~~ 대박~! 
별로 안어렵겠다...했는데~순간
완전 좋았어용^^
항상 고마운 운동입니다~~",1개,2020. 4. 9.
YourDaily,"강백호ㅠ대체 무슨짓을 한거야,,",6개,2020. 4. 9.
이지원,일주일째 매일 상급자 요일별 프로그램에 따라 운동하고 있습니다 너무 고마워요~,1개,2020. 4. 9.
야옹,땀이 확나네요ㅠㅠ 플랭크는 시간을 점점 늘려야겠어요 좋은영상 감사합니다♡,1개,2020. 4. 9.
몽룡이,"보기만 해도 땀나서 
저는 일단 보기만 할게요 ㅎ..",2개,2020. 4. 9.
이은미,꼭 필요했습니다! 이거 매일 하면 되나요? 일어나서든 자기전이든 상관 없죠? 감사합니다.!!!,1개,2020. 4. 9.
나이스민,"집콕인 요즘 홈트하면서 땀좀 흘리니 살것같아요!!
감사합니다ㅜㅜ!!!",1개,2020. 4. 9.
무말랭이,진짜 층간소음방지하면서 할 수 있는 좋은 운동같아요!!!,1개,2020. 4. 9.
숨휘,"이건 찐이다.... 
플랭크 10초 더하실때 진심 현실로욕나오더라(샘한테욕한건 아니고용><)",6개,2020. 4. 9.
이선미,플랭크 일분을 어떻게하죠???? 30초도 부들부들하는데ㅠㅠㅠㅠㅠ 이몹쓸 몸둥아리...,1개,2020. 4. 9.
올라프코떼기,선생님 운동을 하면 항상 한계를 넘어서다 오는 느낌입니다 ㅜㅜ 저 세상 가기 직전에 구출해주시네여...감삼다 ㅎㅎ,6개,2020. 4. 9.
효은양,쌤 동영상으로 매일 꾸준히 운동하고있어요~운동하기 싫은날엔 적어도 자기전스트레칭 영상보면서 하려고 노력중예요~좋은영상 늘감사해요~!,1개,2020. 4. 9.
알통달통TV운동하는여자들,"실내 유산소 좋아요❤❤
창문열기 필수ㅋㅋㅋ
넘 힘듦ㅋㅋㅋ",10개,2020. 4. 9.
정승아,"마지막에 팔굽혀펴기 들어가는줄알고
정말 식겁했지만 스트레칭이라 너무다행이였습니다 ㅋㅋㅋ",1개,2020. 4. 9.
shinohpepe,20200410 첫 플랭크할땐 이게 힘든가??싶었는데 동작 반복될수록 힘드네요 ㅋㅋ 13분이라 다행이었어요. 짧고 굵게 잘마쳤습니다~~,1개,2020. 4. 9.
hyunp,선생님!! 하다보니 웃음이 절로 나와요🤣 항상 감사합니다!!,1개,2020. 4. 9.
AlanaPark,선생님 정말.. 대단하셔요.... 후.. 나새끼ㅜㅜ,1개,2020. 4. 9.
두잉마미,강백호가 된것 같아요 ㅋㅋㅋ너무 재밌었어요!!!,1개,2020. 4. 9.
홍수진,아아아아ㅏ아아아아ㅏ아아ㅏ아ㅏ아ㅏ아가가ㅏ아ㅏㅏㅏ가ㅏ아가ㅏ가아아ㅏㅏ 어헝헝헝헝 ㅠㅠㅠㅠㅠ아아ㅏ아ㅏ가가아아아ㅏㅏㅇ아ㅏ하면서 운동하는데 정상인가요,0개,2020. 4. 9.
시골누렁이,너무너무너무 아악---- 먹지를 말자,1개,2020. 4. 9.
뚜잉,플랭크할땐 왜이렇게 시간이 안가는 걸까요ㅠㅠ 흑흑 그래도 끝까지 다 따라했어요 꺄,3개,2020. 4. 9.
닐리리맘보,이거 하면 진짜 빠질까요...그동안 먹은걸 쉽게 빼려는건 제 욕심이겠죠ㅜㅜ,1개,2020. 4. 9.
장지연,하나쌤 너무 힘든데 끝나고 나니 완전 성취감 짱.. 오늘도 감사합니다. !!!,0개,2020. 4. 9.
이삶,체력이 너무 딸려서 집에서 간단하게 할 수 있는 운동 찾고 있었는데 딱 좋아요!! 층간소음 걱정도 없고 선생님 목소리가 활기차서 부들부들 거리면서 플랭크 1분 채우게되네욬ㅋㅋㅋ열심히 해볼게요!!!!,0개,2020. 4. 9.
몽실이2,하... 갑자기 중간에 10초만 더!!!!에서 멘붕,3개,2020. 4. 9.
베베베,오 조아용 이런영상!!!슬로우버피300하고 이거 2번 돌려야지!!!!,1개,2020. 4. 9.
dmsdud0453,나중에 볼 동영상에 저장하기...,2개,2020. 4. 9.
임러블리,선생님 ㅠㅠ 플랭크 1분도힘든데 10초 더하기는 너무하십니다ㅜㅜ,3개,2020. 4. 9.
향빈,감사합니다.,2개,2020. 4. 9.
고니니,"헤헤 마약토스트 먹으면서 
이거 보고 있는 내가 레전드 
이거 먹구 이따 저녁에 해보겠슴다",0개,2020. 4. 9.
난이,00:32  시작,2개,2020. 4. 9.
,부들부들...또 도전했습니다,2개,2020. 4. 9.
,하루3끼 적당히먹으면서 이거 해도 7일3kg감량 가능할까요?,2개,2020. 4. 9.
yeoniB,플랭크 넘 힘드러욤,1개,2020. 4. 9.
judiesuh,오늘 workout 너무 좋았어요~ 너무 감사합니다..👌💞🤗🐈,1개,2020. 4. 9.
하늘빛물빛,"선생님 1일입니다ㅜㅜ 죽을거같아요..그래도 이번주 다채울게요

2일차 클리어
3일차 클리어",5개,2020. 4. 9.
이승선,쌤 진짜 최고예요!,1개,2020. 4. 9.
서영은,0:30     5.20 시작❣,0개,2020. 4. 9.
임한나,이분 영상은 정말 찐이라 운동 제대로 한 것 같음. 한나는 이제 하나쌤에게 올인할게요 ㅋㅋㅋ,0개,2020. 4. 9.
오오윤,쓰앵님 이거 한세트만해도 충분할까욥?😊,2개,2020. 4. 9.
이몽식,와 샘 토할뻔했어요 😭 온몸에서 땀이 쮸르륵..... 감사합니다 💙💙💙,3개,2020. 4. 9.
깡깡부두술사,선생님 너무 힘드네요 진짜로다가..,0개,2020. 4. 9.
YJy,무슨열매를 드신거세욧!! 나눠주세요 활기좀요!@,2개,2020. 4. 9.
Min,언니 진짜 힘든데 하나도 안지루하고 찌뿌등했던 몸이 개운해졌어요 ㅜㅜ 밥 세네공기 먹으니까 하루에 세네셋트까지 할수있게 할게요ㅠㅠ 오늘은 하체스트레칭이랑 자기전 스트레칭하고 잘게요ㅜㅜ,0개,2020. 4. 9.
박혜림,살려주세요 선생님ㅠㅠㅠㅠ,1개,2020. 4. 9.
박혜수,"선생님 저 선생님 영상처음해욧 일주일 파이팅할게요 ! 
1일 😄
2일 😁 
3일 😇
4일 ☺
5일 🤗
6일 😆
7일",2개,2020. 4. 9.
AmberrStellar,감사합니다,2개,2020. 4. 9.
넨넨,아이들??? 언니 엄마이셨군요 자기관리 짱!,3개,2020. 4. 9.
HyeYeonClaireKim,"10초더에서 눈물나요...그래도 힘내보겠습니다.
4/13
4/14
작심삼일 삼일마다 한번씩 하면 돼죠 ㅠㅠ
4/20
4/22",1개,2020. 4. 9.
이미애,우와죽음의운동이네요ㅡㅡ,1개,2020. 4. 9.
왕밤빵,오늘은 허벅지 안 하고 이거했는데 이게 더 힘들어요ㅠㅠ으으윽 그래도 다했다!!!!,0개,2020. 4. 9.
Emilypark,보너스는 거절할게요ㅠㅠ,1개,2020. 4. 9.
삼색이사랑해,아휴 보너스 안주셔도 되는데 ^^ 선생님 인심이 후하시네여 8ㅅ8 생에 제일 긴 13분 끝내구 갑니다 내일뵈요,1개,2020. 4. 9.
,헥헥...🙃,1개,2020. 4. 9.
ZOO,"와,,런지 드리블이라니!!!ㅋㅋㅋㅋ 진짜 혁명적이에요..👍🏻슬램덩크에서 영감을 얻으셨다니 역시 홈트에 대가시다..증맬ㅋㅋㅋ 오늘 삼겹살 먹어 버렸는데 자기전에 하고 잘게여.....굿나있..",1개,2020. 4. 9.
mombom3,시카고예요. 집에서 있어야해서 답닺할때 이 운동하니 땀이 쫙나내요. 정말 좋아요. 감사합니다,0개,2020. 4. 9.
이로사,"땀이
쫘악ㆍ나네요~~감사합니다",1개,2020. 4. 9.
팬덤,플랭 30초 겨우버티다 일어나는 내 몸... 꾸준히 해보겠습니다~!!!!,2개,2020. 4. 9.
코로나박멸,이거 한세트만 하는건가요?! 잠깐이지만 땀뻘뻘나긴하는데 ㅎㅎㅎㅎ 짧아서 아쉬운느낌이에요,4개,2020. 4. 9.
요런걸,끄하 땀 엄청 났어요 ㅎㅎㅎ 즐겁게 운동했습니다 ~!!:) 감사해요!,0개,2020. 4. 9.
irenekim,"오늘부터 1일!!!
4/19💛",1개,2020. 4. 9.
미리내,선생님 제가 과연 이걸 할 수 있을까요......,1개,2020. 4. 9.
빵떡조하,5/9일 완료,1개,2020. 4. 9.
AliciaOh,유익한 영상 감사합니당 땀나는 게 기분 좋네요!,0개,2020. 4. 9.
정주희,힘들어요 ㅠㅜ,1개,2020. 4. 9.
Spencer,여러분 이 운동을 하시면 체중 감량만 되는 것이 아닙니다. 근육이 생기며 살이 빠지는 체질이 됩니다. 7일만 해보시면 달라진 변화에 놀라게 되실꺼에요. 👍,2개,2020. 4. 9.
무니,"선생님,  기분 좋은데  넘나 힘들어요. 넘나 힘든데 기분 좋아요. 사랑해요.",0개,2020. 4. 9.
CrystalLee,좋아요~ 열심히 따라했더니 이마에 땀이 송글송글 😂,0개,2020. 4. 9.
비비,슨생님...살찌신게 저건가요? 흐윽 ㅠ,2개,2020. 4. 9.
박주연,오늘 날씨도 그렇고 하루종일 몸도 마음도 찌뿌둥해서 우울했었거든요ㅜㅜ 그런데 이 영상 보고 힘내서 좀 따라했더니 너무 기분이 상쾌해졌어요>3< 정말정말 감사드려요~!!,1개,2020. 4. 9.
ChristyHyun,20초 지났다는 말이 어째서 20초 남았다고 들리는지 ... 1년 같은 1분... 😭,0개,2020. 4. 9.
다니다니,강하나쌤 진짜 저의 최애랜선선생님ㅠㅠㅠㅠ 너무 좋아요.. 여러분 출근 전에 스트레칭 짧게라도 꼬옥 따라해보세요! 진짜 몸이 상쾌해지고 정신이 맑아져요😭👍🏼💓 그전엔 좀비같이 회사다녔는데 스트레칭도 근력운동도 꾸준히 따라하니까 몸에 활력도 생기고 건강해졌어요 항상 감사합니다❤️,7개,2020. 4. 9.
박선미,"강하나쌤 늘 영상 감사합니다 
쌤.. 근데.이거 지금 3일째인데..
등쪽이 아프면서..
두손 뒤로 깍지 껴서 위로 올리는 스트레징있죠..
그게 안돼요..
정상인가요?
좀 하다가 근육 풀어지나요?",0개,2020. 4. 9.
MK,시작 0:30,1개,2020. 4. 9.
DawnChoi,이 영상을 3세트 해야하는건가요??,1개,2020. 4. 9.
cowoo,이거 하고나니까 정말 시원하네요! 고맙습니다. 집안에서 유산소는 이제 이걸로 하려고요 : ),0개,2020. 4. 9.
징니,"연이은 플랭크에 정신이 조금씩 혼미해질때쯤 쌤은 어쩜 저리 평온하게 말씀하시나, 녹음인가 하고 봤는데 플랭크 자세로 말씀하신거였음....",2개,2020. 4. 9.
JiH,무릎아파서 쉬운 운동 30분하고 이걸로 burning..막판 hi-plank에서도 숨 안차는 강쌤~리스펙트!!❤️,1개,2020. 4. 9.
,"매일 하고 있습니다.
강쌤 포에버",0개,2020. 4. 9.
수연이,"오늘부터 일주일도전~~~~
1일차 👌",0개,2020. 4. 9.
nu2ah,"2018 전신 유산소 영상 후 이 운동을 했는데 2018은 런닝 인터벌 20분 한것과 마찬가지로 땀이 주르륵이라면 이건 부들부들 떨면서해서 손이 차가워짐... 

강하나 선생님 영상 볼 때마다 느끼는거지만 어떤 근육을 써야하는지 계속 말해주시고 지치지않게 해주셔서 늘 저의 재생목록에 살아계세요,,, 항상 감사합니다..",3개,2020. 4. 9.
SY11,움직임이 많이 없어 부담 스럽지 않고 짧은시간에 운동 할 수 있어서 운동하기 싫을때도 할 수 있는 거 같아용 🤩,0개,2020. 4. 9.
yoonjulee,와 진짜 역시 운동은 강하나예요!!!♥♥♥ 동작 따라하느라 소리듣고있었는데 할쑤이쒀~~ 할쑤이쒀~~ 하는 부분에서 급 친근한 언니가 됐어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 9.
빵떡조하,이렇게 유산소+근력운동 합쳐있는 운동 마니 만들어주세용~^^ 짧은시간에 운동효과 대박이네요,0개,2020. 4. 9.
