닉네임,댓글,좋아요수,날짜
전예은,이번 영상 뭔가 유난히 귀여우시네여 ㅋㅋㅋㅋㅋㅋㅋ 내일 저도 초코 케익 조집니다 ㅜ,0개,2020. 5. 22.
EnyuZeeMukbang,That's a delicious looking cake WOW!!! 😍,20개,2020. 5. 22.
오종쫑,아... 진짜 먹고 싶어요ㅠㅠㅠ,1개,2020. 5. 22.
vipergggChannel,とてもおいしい,2개,2020. 5. 22.
얼린초코하임,하...진짜맛있게드신다 뭐든 ㅠㅠㅠ으엉어응어ㅓㅇ마싯겟다 마싯겟다아아,0개,2020. 5. 22.
초코찐빵,언니 너무 귀엽게 드신다ㅋㅋㅋㅋㅋ 귀욥😍,0개,2020. 5. 22.
김경미,저는 몇년전 케잌먹방 다시보고 또봐요ᆢ 그때가 젤루 좋아요ᆢ ~~,2개,2020. 5. 22.
이선미,요즘 맛있는 초코케이꾸 엄청 땡겻는데ㅠㅠㅠㅠㅠ프란님 진짜 어뜨케알구ㅡ이러케 딱 드셔주시는거에영 이와중에 배경 하트넘커여워서 완저니 제 취향저격 ㅠㅠ 하 마싯겟당 ㅠㅠ 오늘 영상도 잘 보고가용 ㅎㅎ 남은 주말도 잘 보내세용 ♥️♥️♥️,0개,2020. 5. 22.
StrawberrySweet,초코케익 이렇게 퍼먹는게 소원이예요ㅠㅠ 근데 벽지 진짜 벽지 무늬가 이거인거죠? 그래픽 아니죠?ㅋㅋㅋ,1개,2020. 5. 22.
IscianeBelys,so better when you dont slurping !! its more relaxing 😇,1개,2020. 5. 22.
김기연,벽지에 하트가~이뿌당❤,2개,2020. 5. 22.
행운의크로바,프란님 늘 고마워요^^♡♡♡♡♡♡,3개,2020. 5. 22.
NM,우유 마실 때마다 희열 ㅠㅠ,1개,2020. 5. 22.
모무,"언니 항상 느끼는 건데 립색 언니랑 너무 찰떡..ㅠㅠ
코랄같은데 조명때문인지 색이 넘 이뻐요",1개,2020. 5. 22.
jennaJUNG,프란님의 케이크먹방은 진리쥬...ㅎㅎㅎㅎ,3개,2020. 5. 22.
StellasRecipeFoodStylistTV,Heart in the cake matches with the heart in wall paper 😊,0개,2020. 5. 22.
하하하,케이크 맛있겠당..8ㅅ8,1개,2020. 5. 22.
동석ASMR,당땡ㅎ 당너무 땡깁니다 .잘시간인뎅ㅜㅜ,0개,2020. 5. 22.
이소향,케이크가 푹신푹신해 보여용!!ㅎㅎ 군침이 돌구나..ㅋㅋㅋ큐ㅠㅠ,0개,2020. 5. 22.
NM,"진짜 어쩜 먹고 싶은 것만 속속., 드시는지 ㅠㅠㅠㅠ 퐁신퐁신한 빵에 달달한 크림들로 촉촉한 케이크 먹고 싶엌ㅅ는데 ㅠㅠㅠㅠ 환장할 것 같지만 프란님 영상 보면서 참아요.,. 제 다이어트를 위협하는 동영상이자 동시에 지속 가능하게 해주는 영상",5개,2020. 5. 22.
콩이먹방Tv,헐 완전 꾸덕 꾸덕 ㅜㅜ,0개,2020. 5. 22.
왕우,안그래도 요즘 초코 먹방만 주구장창 찾아보고 있었는데 어떻게 아시고 ..,1개,2020. 5. 22.
권남영,악 !!-!!!!! 단 거 땡겨 ㅁㅊㅁㅌ뮤ㅜㅠ,0개,2020. 5. 22.
,สวัสดีค่ะ น่ากินจัง 🙏🙏🙏👍❤😍,0개,2020. 5. 22.
야식먹방TV,초코케익~~보기만 해도 달달해지는 느낌이에요 ㅎㅎ 역시~~프란님~꿀잼이당....,0개,2020. 5. 22.
이숮,우와 13초전!,0개,2020. 5. 22.
뚜드패밀리의쿡방일상,오늘은 달달구리 케이크네요^^,1개,2020. 5. 22.
따개비,귀여웡~~빵프란❤️❤️,0개,2020. 5. 22.
온욤,언니 케이크먹방은 역시 최고 ㅠㅠ❤️,0개,2020. 5. 22.
장군님,초코시리즈 해주세요ㅠㅠ,0개,2020. 5. 22.
hrutiWankhade,You are hamzy friend na??,1개,2020. 5. 22.
구마고,항상 보는데 맛있게 잘 드셔서 소리도 좋고 보기도 좋아요!ㅎㅎ,0개,2020. 5. 22.
나나야,케잌 씹을때 소리 너무 좋아,0개,2020. 5. 22.
윤나영,프란님 케이크 먹방 넘 좋아요 ㅠㅠ,0개,2020. 5. 22.
김이슬,케이크는 언니가 최고♥️,0개,2020. 5. 22.
민진,달겠다라는 생각보다.. 목막힐거같다는 생각이 먼저....,1개,2020. 5. 22.
까치설,오늘은 달달한 케잌이구나 ㅠㅠ,0개,2020. 5. 22.
슈웅슝,하 디저트영상은그나마 배안고프게찌하고 들어왔는데...ㅋㅋㅋㅠ,0개,2020. 5. 22.
크리미,언니 초코켘 먹방 기다린 수많은 사람들 중 1인으로서.. 너무 좋네요 영상 아꼈다가 볼게요 ♡3♡,0개,2020. 5. 22.
민귄잉,언니...저몇번째보는중이에여...이번엔하트오독오독이없네요?!,1개,2020. 5. 22.
이구마,케익 한판 거뜬히! 남다른 위네요~ㅎ,0개,2020. 5. 22.
,ケーキ美味しそう😆⤴,0개,2020. 5. 22.
허니스킨먹방로그honeyskinMukbanglog,그날+다이어트..제가 지금 예민보스의 결정체라서 오늘 하루종일 프란언니 케이크먹방만 오질나게 질릴정도로 봤는데 초코케꾸 먹방 또 올라와서 좋으당...❤,0개,2020. 5. 22.
애니묵향,프란님과 통했네여~ 저도 초코케익 먹었어요~ 근데 이 영상보니 냉장고에 남은 초코케익이 자꾸 생각나요~ 오늘도 행복한 미간^^~.            방금 먹은 음식도 생각나게 하는 프란님~~ 역쉬👍,0개,2020. 5. 22.
hyoinAhn,"제가 또 초코케잌 좋아하는지 우째 아시고,,",0개,2020. 5. 22.
Dream드림,너무 맛있어보여요 ㅠㅠ,0개,2020. 5. 22.
김미라,케익먹방좋아효!!,3개,2020. 5. 22.
두릅,얼마전에 누가 초코케이크 먹방 해달라고 했는데 이렇게 바로..!!  최고에여 역시 ♡,0개,2020. 5. 22.
달장구mua,"오 꾸덕한 버터 쵸코 크림과 빵이었군여.
군침나오네요.ㅎㅎ
오늘도 달콤 쌉싸름한맛 잘 봤습니다~♡",0개,2020. 5. 22.
호잇,와 진짜 먹방고수다,0개,2020. 5. 22.
tocoTNM,لقد تعلمت منكي شرب الحليب معه الكيك بعض العالم يشربون العصير مع كيك ولاكن احسن شيء هوة شرب الحليب معه الكيك,1개,2020. 5. 22.
올쪼ASMRALLJJO,흐아어어 불금엔 디저트인가요 존맛...,0개,2020. 5. 22.
덴구,와 .....엄청 잘먹으시네요... 👍🏻,0개,2020. 5. 22.
jjinyssuny,초코폭탄 보고싶네요~,0개,2020. 5. 22.
Chaedo채도,캐익먹방 오랜만이라 반갑네요 오늘도 재밌게 봤습니다~~~,0개,2020. 5. 22.
CarmenMontoya,Wuo는 매우 풍부하게 들리며 다음과 같이 매우 예쁘게 보입니다. :),0개,2020. 5. 22.
s2yun,원래 치즈좋아해서 초코빵 초코케익 안먹는데 프란언냐가 먹는가 보니까 딱  한조각만 먹고싶어요ㅜ,3개,2020. 5. 22.
먹제쉬ASMR,딱~ 한조각 아니 두조각만 먹고싶다😋,0개,2020. 5. 22.
이민정,"뚜레쥬르는 맛나여. 먹고 사서도 가스 안 차구.
좋은 재료 쓴대여.",0개,2020. 5. 22.
mzquintanilla89,Me want subtitles..,0개,2020. 5. 22.
유유유유,ㅁㅅㄱㅇ,0개,2020. 5. 22.
지은박,성실함또한 최고인 비제이. 오래오래보고싶어요 무리안되는선에서 지금처럼 오래 찍어주세요♡!!,0개,2020. 5. 22.
세계평화,초코케이크는 뚜레쥬르가 맛난듯,0개,2020. 5. 22.
naraepark,스트레스 풀리네요! 프란님 좋아하는거 드세요😊☺️,0개,2020. 5. 22.
권Jj,맛있겠다 먹고싶어 ~^^,0개,2020. 5. 22.
IDUCSCARICATURE아이덕스캐리커쳐,냠냠 맛있겠다^^,0개,2020. 5. 22.
ASMRHEYA,프란님 덕분에 대리만족하고 가요👍😍,0개,2020. 5. 22.
당나라Dangnara,배경이랑 구도랑 옛날같아서 뭔가 더 좋아연,0개,2020. 5. 22.
상큼이,나 어제 저 케익 사먹엇는데...저위에 저 컵 먹는거네요 전 안에 생크림만 먹엇엇는데...진짜 맛있게 먹네요,0개,2020. 5. 22.
ShielynMan,Maaf kalau ada salah silap semoga sukses selalu,0개,2020. 5. 22.
은바나,갑자기 뭘 부셔드시나 했네.. 초콜릿컵 안에 생크림인가요?0?,0개,2020. 5. 22.
MelanyBarboza,"Brus, Brus, Brus. 🤣",0개,2020. 5. 22.
yeonjljeon,갑자기 케이크 먹구싶다..쪕,0개,2020. 5. 22.
음미하는시아SiaEnjoyEating,"프란님처럼 한결같이 종종 케익 먹방해주셔서 넘 좋아요😍💙
 오늘 피곤한 하루였는데 프란님 달달한 케익 먹방보니 피곤이 싹 달아나네요💗
 감사합니댜",3개,2020. 5. 22.
Madamecitruz,"I 
Its looks really Good!",0개,2020. 5. 22.
hyunASMR,"요새 뚜레쥬르 잘안보이던데 간만에 케익사러 가봐야겠어요 ㅎㅎ
달달해서 물리실텐데 프란님은 참 잘드심",0개,2020. 5. 22.
Nathaniel1230,당신의 비디오가 맘에 듭니다！！！,0개,2020. 5. 22.
BLACKYOHAN,배경과 초코케익이 딱이네용👍👍,0개,2020. 5. 22.
최쑤기,요거는 둿다 먹을게요💖👍👍👍👍👍,0개,2020. 5. 22.
LaraLetcia,그때 나는 먹는 느낌이 들었다,1개,2020. 5. 22.
BambiKim,언니사랑해요 제친언니랑 바꿨으면 좋겠다,0개,2020. 5. 22.
yeonjljeon,이 언니 케이크먹방보기 맛집이네..,0개,2020. 5. 22.
WallaceEvangelista,"Primeiro vídeo seu que não curti 👀
Cuidado menina olha diabete come esse bolo todo de uma só vez me da nervoso😬🤨",0개,2020. 5. 22.
MulyaniKstn,다시 구독 해주세요,0개,2020. 5. 22.
0교시자취영역0CLASS,"If you read my writing, you will surely have a good day today!❤️",8개,2020. 5. 22.
뚱이남자가부르는여자노래,"넘달아요
다크 56으로 드세요ㅎ",2개,2020. 5. 22.
,😍🥰😍🥰😍😍,2개,2020. 5. 22.
DARK355,Good :),1개,2020. 5. 22.
김민승,1빠에요!!,0개,2020. 5. 22.
JiminPark,Yummy 😋,0개,2020. 5. 22.
Dinatammu,😍,0개,2020. 5. 22.
,😍😍😍❤❤❤,1개,2020. 5. 22.
GraysPedaza,Mukbang cakes,0개,2020. 5. 22.
DikyS,👍🇰🇷🇮🇩,2개,2020. 5. 22.
Audreyelsa,🇮🇩,2개,2020. 5. 22.
MatjogyoASMR맛조교,프란님 바로 달려왔어용  초코케익에 우유  너무 맛있게 드셔요❤️❤️오늘도 영상 감사합니다 오랜팬인데 화이팅 입니다🤣🤣❤️❤️,1개,2020. 5. 22.
MarcosOropeza,cual cuarentena?!! 🤤😋😍,0개,2020. 5. 22.
ThyNguyn,😍😍😍😍,1개,2020. 5. 22.
나무,프란님 너무 걱정되요 이렇게 쉬지도 않으시고 시간 단위로 계속 많이 드시는 영상 올리시는거..ㅠㅠ 맛있게 드시는건 좋지만 건강관리는 꼭 해주셨으면 좋겠어요!,3개,2020. 5. 22.
putrairyadi,Yummi 😚😚,0개,2020. 5. 22.
LornaBravo,Wow yummy💕😋,0개,2020. 5. 22.
KumarK,What u do to keep urself slim even after eating this much food?????🙃🙃🙃,0개,2020. 5. 22.
흠냐,이게머야,0개,2020. 5. 22.
BECCAASMR,👍👍👍✨✨💓,1개,2020. 5. 22.
,Мне нравиться как она есть😍,0개,2020. 5. 22.
,I love you,0개,2020. 5. 22.
adrielycampos,Brasil,1개,2020. 5. 22.
GraysPedaza,Please cake alwaysss,0개,2020. 5. 22.
promukbangASMR프로먹방러,와ㅠ입에서 살살 녹는것 같앙 😛❤,1개,2020. 5. 22.
PiePieASMR,"What do you do when hungry while watching this video?
.
Me : Licking my lips 😋😋😋😋😋😋",2개,2020. 5. 22.
yaauliya,yummyy😋,0개,2020. 5. 22.
tocoTNM,اليوم عيد ميلادي,0개,2020. 5. 22.
SongByrdASMR,Good morning Fran! That’s a beautiful cake!,1개,2020. 5. 22.
AmelAmor,Dinosaure 🦕🦕🦕,1개,2020. 5. 22.
아담Adam자취생먹방,진짜 초코케잌 너무 먹고싶어요 ㅠㅠ 평소에는 생크림케잌을 더 좋아하는데 가끔 이렇게 초코케잌이 엄청 땡겨요!! 프란님 영상봐서 그렁가봐요ㅎㅎ 오늘도 대리만족 감사합니다😁😁😁,1개,2020. 5. 22.
ManuellaOliveira,Amo seus videos,0개,2020. 5. 22.
김예빈,언니 케잌 퍼먹는 거 보는 낙으로 산다 진짜...,1개,2020. 5. 22.
redrose,속 괜찬으세요?  케이그랑 우유 두개동시에 먹으면 방구냄새 장난아닌데;;  항상 우유드셔서..  속 괜찬으신가,1개,2020. 5. 22.
ElahehMahmudi,به روژوم,1개,2020. 5. 22.
이럽,입 벌리실 때도 깔끔하게 싹 삼키고 벌리셔서 드시고 소리도 잘 잡으시고 좋아요 💜💜💜,1개,2020. 5. 22.
,Руские вы тут?😂😂,0개,2020. 5. 22.
mzquintanilla89,Me no understand... me want to understand 😭😭😭 PLEASE SUBTITLES,0개,2020. 5. 22.
LaLunayelSol,Найкрутіші ітенги тортиків тут 💜 я в цьому переконана тепер 👌😋🍓,0개,2020. 5. 22.
RenismafiaReni,🤩🤩😋😋,1개,2020. 5. 22.
ASMRMuKbang맛형,간단하게 먹방 좋네요,1개,2020. 5. 22.
robertolunafrausto,🥴🤔🤔🤔😲😲😲,0개,2020. 5. 22.
MasBejo,%×$#/_/=£^$$$&*%%/^_,0개,2020. 5. 22.
BupluPrabu,I like chocolate cake,1개,2020. 5. 22.
LiliaAna,🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽👋👋👋👋👋😃,0개,2020. 5. 22.
BubbleTV,코에 묻히고 드시는거 넘나귀여움,0개,2020. 5. 22.
MasterChefKorea,누나 이건 나도 이렇게 못먹어 ㅋ 너무달아서 ㅜ,1개,2020. 5. 22.
김혜정,"예전에도 케익 마카롱 단것 많이드시던데
단거 그렇게 많이 먹으면 당뇨 오겠어요",0개,2020. 5. 22.
,"역시 빵프란
빵 케이커리=프란 공식임",1개,2020. 5. 22.
SingHwaLim,🍰🎂🍨🍧🍦🍩,2개,2020. 5. 22.
GitteEnjoyingfood,It looks sooo great and soft😍🤩🤗👍🏼❤️ can’t understand how you make this great videos ❤️💜💙💚💖,0개,2020. 5. 22.
조은지,"완죤맛있겄당!!
근데
음식에 뭐가있는지좀
설명해주세용ㅁ!",0개,2020. 5. 22.
meimarimo,"여자 력 높은❤️
女子力高い❤️
合ってるかな？",2개,2020. 5. 22.
