닉네임,댓글,좋아요수,날짜
jeubeungddobong,노란 옷 입을 때 현아인 줄 ㄷㄷ 진짜 엄청 이쁘다..,1개,2020. 5. 24.
SarahItliong,"Pony is very pretty, 😍
Just laughed when your friend took picture 😅🤣🤣",0개,2020. 5. 24.
현아연,7:21 아니 이 렌즈 어디꺼죠?!?!....??넘나 궁금쓰,4개,2020. 5. 24.
복숭아정모,와 이목구비 뚜렷한거 봐 ㅠㅠㅠㅠㅠ 진짜 예쁘세요 포니님💗,2개,2020. 5. 24.
MCJ,7:27 is it just me but she looks like Hyuna 😂💗,31개,2020. 5. 24.
박지혜,어제 라이브봤는데 바로 오늘 영상이라뇨ㅠㅠㅠㅠㅠㅠ🤍💜💙✨🌈☁️,2개,2020. 5. 24.
LaurenH,우왕 포니언니 ...! :) 여긴 새벽 2시예용 쩝,2개,2020. 5. 24.
수연,와 헤어 혼자 하시는거 까지 진짜 존경스러워요ㅜㅜ 완벽주의자 포니늼🦄✨,1개,2020. 5. 24.
Alice혜원,첫번째 옷 정보 아시는 분 ㅜㅜ 너무 이뻐요,2개,2020. 5. 24.
김민지,"포니님 이런 가까운느낌의 영상은 처음인데 너무 좋아여ㅠㅠㅠㅠㅠㅠㅠㅠ 친근햇 말도 걸어주고 일하는 영상 여태 제일 보고싶었는데 메컵 헤어 직접 하시고 넘 멋져,,",0개,2020. 5. 24.
IrisKim,3:20 Does anyone know what lip color she used? It's so pretty 😭,3개,2020. 5. 24.
JiminiChimmY,"I'm just Thinking 'out U,, When U'll b cm wth a nw LooK.....🤔🤔🤔
& nw see PONY is here.....😄😄😄
LuvLy😘😘😘😘😘",1개,2020. 5. 24.
YH,포니님 비티 콜라보 제품들 출시 언제 되나요ㅠㅠㅠㅠㅠㅠㅠ,2개,2020. 5. 24.
,"何をしていても可愛い❤️
これからも応援してまーす",0개,2020. 5. 24.
환타,언니 진짜 브이로그 너무 좋아요ㅠㅡㅠ 메컵영상도 좋고 브이로그도 좋고 하 그냥 언니 얼굴만 봐도 힐링쓰,0개,2020. 5. 24.
이수,아니 뭐야...이언니 헤어도잘만지잖아?..... 진짜못하는게뭐야 여신님ㅠㅠㅠ,2개,2020. 5. 24.
쩐시Genie,언니 이날 렌즈들도 나중에 알려줘야해용! 너무 이쁘니까 ㅠㅠㅠ,1개,2020. 5. 24.
JannessaYa,8:56 the music in the background hehe,0개,2020. 5. 24.
1besieged,"I love your videos~ nice you have them in english now too, your voice and demeanor is relaxing, simple the best make up videos on earth!    Lovely bouquet at end, and now I know how to say oh sh*t , in Korean. ;D *   Thank you Pony girl!",0개,2020. 5. 24.
DF,도자 노래 진짜 좋죠 세이 소랑 라잇댓 띵곡임 ㅠㅠ,0개,2020. 5. 24.
PhilandMamaHome,A pure goddess this crazy COVID world needs. <3,1개,2020. 5. 24.
serendipia,"wow, she's a strong and talented woman ♡ doing all by herself and making it perfectly. she's admirable",0개,2020. 5. 24.
,The way she says 'oh shit' ㅋㅋㅋㅋㅋㅋㅋso cute,0개,2020. 5. 24.
pauline1512,haha this Moment when you are from Germany and hear a German song that every German know...I love it lol,1개,2020. 5. 24.
제로콕,10:40 꺼지라니요 ㅠㅠㅠㅠㅠ 제로콜라의 멋짐을 모르다니,0개,2020. 5. 24.
lol,"고양이 뭐야??????너무 귀엽다 진짜,,,,,나중에 고양이 채널 하나 만들어 주세요ㅠㅠㅠㅠㅠ",0개,2020. 5. 24.
BrittaniaBorman,Omg!!!! I Love Pony even more... She was listening to DOJA CAT!!!! Yeaaaaahhhh!!!!! 👏🏻👏🏻👏🏻🔥🔥🔥🔥🔥🔥,1개,2020. 5. 24.
고소한우유,7:14 노래 제목 아시는 분ㅜㅜ,0개,2020. 5. 24.
양이,언니 예쁘신데 반전매력으로 귀여우신....,1개,2020. 5. 24.
라임채널,"어머나 어쩌면 그렇게 예쁘세요^^ 메이크업을 어떻게 그리 쉬워보이게 하셔도 피부톤을 깨끗이 하시나요 저는 언제 이런 화장을 해볼까요 영상 골고구 보구 많이 배워야겠어요
진정 존경합니다 미인이시라서 뭘해도 짱!!!",1개,2020. 5. 24.
오잉,언니처럼 생기면 있던 소원도 사라질거 같아 너무 예뻐 그냥 언니 다해 말도 안나오게 예뻐 진짜 사랑해요 언니,1개,2020. 5. 24.
nochukomtrue,I was like maybe she'll let the stylish do her hair but she style her whole outfit 😱😱,0개,2020. 5. 24.
보혜,7:27 현아 아닌가요 진짜 현아인줄알았어,0개,2020. 5. 24.
369삼육구댕냥이네,혼자 10착장에 맞춰서 헤어 메이크업 다 하시고 그에 맞는 표정 연기까지 정말 대단하세요!,0개,2020. 5. 24.
ilshimiKim,먹방 메이크업 너무 좋아용 ㅎㅎㅎ 이렇게 자연스럽고 귀여운 현실 언니같은 영상 좋아용 ㅎㅎ! :) <3,0개,2020. 5. 24.
Jinsu,"이건 분명 뷰티영상인데.. 저는 왜 빵에 더 눈이 갈까요 ㅋㅋ (02:10)
혹시 저 빵 어디서 파는건지 아시는 분 계신가요? ㅜ.ㅜ 
저도 먹어고보싶네요..",0개,2020. 5. 24.
CarmenChen,Pony is so nice to everyone!! She’s so sweet! And I’m shook agree does everything herself omg,11개,2020. 5. 24.
scs,언니 사랑해요ㅠㅠ요즘 브이로그 올려주셔서 정말 행복해요,0개,2020. 5. 24.
이채은,헤어 고정하면서 촉촉하게 보이게 만드는 제품을 뭐라고 부르나요? 일반적인 픽서나 헤어에센스랑은 조금 달라 보이는데.. 볼 때마다 넘 신기해서요!!,1개,2020. 5. 24.
강혜은,진짜 너무이뻐 언니 항상 건강하고 늙어서도 영상올려줘야해영 늙어서도 따라할라니깡😘😘😘😘,0개,2020. 5. 24.
진이,언니....뭘 입어도 예쁘고... 화장하고 촬영할땐 완전 냉미녀 프로미 뿜뿜인데 대화할땐 동네 친한 언니같아요... 포니님 최고ㅜㅜㅜㅜ영상 올려주셔서 너무 행복해요ㅠㅠ,0개,2020. 5. 24.
EjuLeem,사진 어디서 언제 공개되는거예요 너무 예쁨 ㅠㅠ,0개,2020. 5. 24.
IcePrincess,I always wanted to have porcelain and glass skin like her it's so beautiful it's flawless poreless pimplefreee etc,0개,2020. 5. 24.
지나가는강아지,진심 언니가 직접 메이크업하고 직접 머리하시는거 겁나 존멋이에요 이러니까 내가 포니언니를 좋아할 수 밖에없어 ❤❤❤,1개,2020. 5. 24.
cadycui,"Did the glam and styling all by Pony, nowadays really evolved into a new era. Pony San, such a young professional!!",0개,2020. 5. 24.
WhistleRaRaRa노래라이프inCanada,그냥...세상이 언니꺼인듯한 미모와 헤어 메컵ㅠㅠ못하는게 뭐에요ㅠㅠ,0개,2020. 5. 24.
ThNguyn,You’re really amazing ❤️,0개,2020. 5. 24.
p나비보벳따우,언니 진짜 사랑해 진짜 나 진심이야,1개,2020. 5. 24.
장애슐리,언니 팝송 추천해줘요!!!!! 인스타 스토리에든 어디든ㅠㅠㅠ,0개,2020. 5. 24.
미욤잉,옷정보도 너무 궁금 ㅠㅠㅠ 사람이 이뻐서 다 이뻐보여요,0개,2020. 5. 24.
지윤,여기에 나오는 모든 립 정보 알고싶어요오ㅠㅠ,1개,2020. 5. 24.
프쉬케,진짜 포니님 이쁘구 넘 좋아 😍,0개,2020. 5. 24.
오한별,포니님 이렇게 브이로그 올려주시니까  너무 좋네요ㅠ 좀더 친근해진달까요...ㅎ,0개,2020. 5. 24.
이서현,언니 빨간색 너무 잘어울려 사랑해요 ❤️❤️❤️,1개,2020. 5. 24.
Roriha로리하,포니님 미모 미쳤네요♥ 말하는 인형 같아요^^ 몇번을 다시 보는지 ㅎㅎ 브이로그 영상 너무너무 좋아요!! 자주 올려주세용♥,1개,2020. 5. 24.
Franzbernadina,Omg you're so pretty and so talented👏 How to be you pony?🤧💜,0개,2020. 5. 24.
몽실맹구,이야!!! 브이로그💜,0개,2020. 5. 24.
,언니 이날 립 제발 알려주세여~~~ㅠㅠ,0개,2020. 5. 24.
박신영,회장 룩 꼭 다시 따로 찍어주세요~~~ 역시 포니님이 회장하는서 보면 내 마음이 편해져 ♥️ 심쿵 💘,0개,2020. 5. 24.
MLanNguyn,Pls tell me what kind of app you used for selfie?  Thank you 🙏🏻,0개,2020. 5. 24.
JannessaYa,12:35 to the end of the video was so funny 😂,0개,2020. 5. 24.
신경쓰여에세푸,영상속 립컬러 아시는분 있나요ㅜㅜㅜㅜㅜㅜ,0개,2020. 5. 24.
BellaS,I'm always afraid of cutting my bangs short. but after looking at her bangs I feel poisoned 😭,0개,2020. 5. 24.
irvinetham,always my IDOL Pony <3,0개,2020. 5. 24.
김동희,2:33 블러셔브러쉬정보알수있을까요??,1개,2020. 5. 24.
WindaSafitri,So beautiful 😍 Love from Indonesia 💜,0개,2020. 5. 24.
TaekookShiper,"Nooo, you look perfect in any color 😭😭😭😭",0개,2020. 5. 24.
임정은,오늘도 너무 존예롭다ㅠㅠ,0개,2020. 5. 24.
raudona,Does anyone know what lip liner and lipstick she used? Thank you!,1개,2020. 5. 24.
MiVu,Can you make a video how you doing your hair?^^ It always looks so pretty!!!,0개,2020. 5. 24.
kimmiyo,이얼굴로 하루만 살아보고싶다 너무예뻐,1개,2020. 5. 24.
AngelicaLacson,So pretty unnie 💖😍 Im a fan of yours! Im from the Philippines 💓 take care always! Love you 💓,0개,2020. 5. 24.
chwernon,Dream glow <3,0개,2020. 5. 24.
사람,이런 비하인드(?) 영상 너무 좋아요💕,0개,2020. 5. 24.
CristinaGonzalez,"Pony eres hermosa, me encanta tu estilo. Te amo ❤️✨",0개,2020. 5. 24.
Alice혜원,다 찾아봤지만 옷정보가 없네요 ㅜㅜ 제공된 옷이라서 출저를 모르실까요...?,0개,2020. 5. 24.
Littlepear,I need to know all the hair products~~~,0개,2020. 5. 24.
프쉬케,제로콜라 꺼져 ㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 24.
랑랑,언니 최신판 데일리 메이크업 겟레드윗미 보고싶어용♡,0개,2020. 5. 24.
밍밍밍,포니 언니는 헤어스타일링도 척척 해내시네용!!😍😍 너무 멋져요❤️,1개,2020. 5. 24.
제니킴,오늘도 언니 미모에 치이고 갑니다😭😍❤️,0개,2020. 5. 24.
큐큐큐,신ㄱ해요.... 포니님 영상에 이등으로 ㅠㅡㅠ,0개,2020. 5. 24.
yeonhee,소떡소떡ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 24.
