닉네임,댓글,좋아요수,날짜
선영은,삼성은 블랙핑크고 엘지는 레드벨벳으로 가는건가..?,17개,2020. 4. 19.
토리팡,웃기네 리액션 ㅋㅋㅋ,2개,2020. 4. 19.
준옆,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오늘도 진짜 너무 재밌게 잘 봤습니다!!! 영상편집도 잘하시고 드립 수준도 너무 요즘 트렌드에 잘 맞는거 같아요! 시간 가는줄 몰랐어요!! 오늘도 좋은 영상 감사합니다~! 첨엔 리뷰를 보려고 눌렀는데 이제는 아이티리뷰 보기 앞서서 혁키님 보려고 영상보는거 같슴다 ㅎㅎ 앞으로도 좋은 영상 부탁드립니다!,2개,2020. 4. 19.
즈려개이쉬끼,공으로 맞는거 개웃기네요ㅋㅋㅋ,2개,2020. 4. 19.
노란딱지,잇섭이 상황극오프닝하니까 유튜버들  사이에서 유행됨,3개,2020. 4. 19.
코기,4:07 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개웃기넼ㅋㅋㅋㅋ,12개,2020. 4. 19.
TomoLee,사투리가 왜 이리 어색하죠? 초심을 잃었어 혁키님 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ (농담인거 아시죠?ㅋㅋ),2개,2020. 4. 19.
최인묵,뭔가 느낌이 오는 분이시네~ ㅋㅋㅋ 저 부산사람인데 타지 생활중이에요~ 구독할테니 가끔 사투리도 많이 써줘요~!! 근데 표준어 억양에 사투리 단어 들어가는거 좋네요~ ㅋㅋㅋㅋ,2개,2020. 4. 19.
조윤희,5:29 이마탁!,2개,2020. 4. 19.
UON,이쁜데 으으 각진부분만 튀어나와있는거 으으 거슬려 으으,2개,2020. 4. 19.
배고파,엘지야 이름부터  ㅜㅜ,2개,2020. 4. 19.
MinJaeKang,ㅜㅜ 저번에 답글 달아주셔서 너무 감사합니다ㅠㅜㅜ,4개,2020. 4. 19.
DRHOO,아니 왤케 웃겨짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 4. 19.
IT,"LG는 스마트폰 주력시장이 한국이 아닌 미국임 미국에서 LG 브랜드 이미지가 좋아서 로고가지고 뭐라하는의견이 없어서 로고를 넣어두는듯 
참고) 미국내에서는 삼성.애플.다음으로 3위임 물론 중국업체가 바짝 쫓차오고 있지만",12개,2020. 4. 19.
홍성엄,ㅋㅋㅋㅋㅋㅋㅋ아니 리뷰 재밌는데 왜 구독자가 이렇게 적으신지 궁금하네요,2개,2020. 4. 19.
yeoeun,오오오..! 후면 디자인 진짜 잘 빠졌네요👍🏻👍🏻,4개,2020. 4. 19.
SteveJ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 역대급 컨텐츠 아닙니까? 벨벳폰을 벨벳을 입고 리뷰를 하다니 중간중간 깨알 개그까지! 테크 리뷰가 이렇게 재밌어도 되는건가요? 이제 곧 5만이네요. 미리 축하드립니다! ^^,9개,2020. 4. 19.
헤헤,썸네일 어그로에 낚였네 ㅆㅂ,3개,2020. 4. 19.
김건우,형 오늘도 출첵크 ~~~,2개,2020. 4. 19.
AI,만능혁키님은 백퍼 뜬다.최소 50만명 진짜로,3개,2020. 4. 19.
cherryviolet,"저거 곧 장례식 치뤄질 핸드폰인데...,",1개,2020. 4. 19.
제임스빌딩남,"이번에도실패면
매각이답",2개,2020. 4. 19.
이원용,가격만 조금 저렴하면,3개,2020. 4. 19.
박준하,인트로만 보고 좋아요와 구독 누르고 갑니다,2개,2020. 4. 19.
샤샤,졸라 웃기네 ㅋㅋ,1개,2020. 4. 19.
최윤호,망작이 또 나오면 어떻게,2개,2020. 4. 19.
이진홍,엘지 로고 자체도 이뿌다고 생각하는데 ㅋㅋ 전 애플처럼 아이콘 살리면 좋겠어용,7개,2020. 4. 19.
마끼아또한잔,가볍게 웃으면서 정보도 알고 좋네요 잘보고 갑니다 ㅎ,2개,2020. 4. 19.
구독하면원하는카트얻음,썸넬 진짜인줄,2개,2020. 4. 19.
denine91,ㅋㅋㅋㅋㅋ 기여우셔 ㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 4. 19.
LeeSeongjo,형영상이 너무재밌어 하루1개는올려줭^^,2개,2020. 4. 19.
hgy,765에 5g 비싼 요금제써야 하고 거기에 80만원대 ㄷㄷㄷ 디자인보다 시간 지나면 남는 건 성능이지,1개,2020. 4. 19.
HSY,"물방울이 왜 아래로 가면서 작아지는것이지? 휴대폰 시장에서 위로 올라갈거라는 뜻을 암시하는 것인가?
무엇을 암시하는 것이지?
일부러 킹받으라고 한 것인가?
무엇을 암시하는 것이지?",4개,2020. 4. 19.
꼴방쥐,중국폰 다 하는걸 이제 하네~~!!,2개,2020. 4. 19.
릴리아나Lily,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오늘 혁키님 텐션 무엇 ㅋㅋㅋㅋㅋㅋㅋ🤣🤣,1개,2020. 4. 19.
상준,벨벳 있는척 썸네일 어그로 레전드..ㅅㅂ,1개,2020. 4. 19.
xxx,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오로라맛에서 구독 눌렀다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 4. 19.
미국산비빔밥,4:07형이니까 참은거야,2개,2020. 4. 19.
로터스,편집이 취저네여..ㅎㅎ 구독 눌렀어요 ㅋㅋㅋㅋㅋㅋㅋ,3개,2020. 4. 19.
더원임팩트,진심 좀 짜증...,1개,2020. 4. 19.
관짝아저씨,점점 it 유튜버들이 인트로 유튜버가 되어가고 있다,1개,2020. 4. 19.
미대오빠,"애플도 시대에 맞게 여러번 로고를 재정비했는데 엘지도 리메이크 했음 좋겠다 
엘지로고는 약간 마래적인 느낌이 없어;;",2개,2020. 4. 19.
잰언니,공 맞는거 왜케 웃겨요 ㅋㅋ,2개,2020. 4. 19.
호사남,원래 대구 네이티브인데 사투리가 어색한건 왜죠??ㅋㅋㅋㅋ 그래도 역시 인트로혁키 ㅋㅋㅋ,2개,2020. 4. 19.
김민기,초창기때부터 봐왔는데 요즘 잘 되서 정말 다행이에요 ㅎㅎㅎ 앞으로도 쭉 기대할게요~~,2개,2020. 4. 19.
라떼는말이야,죄다 사이즈 너무 크게 만들어 아쉽지만 아이폰se 가야겠구나 ㅠㅠ,1개,2020. 4. 19.
최민형,인트로 탈룰라인줄...,1개,2020. 4. 19.
JionSer,벨벳 자켓 잘 어울려요. !!!ㅎㅎㅎ,2개,2020. 4. 19.
BeomSeokOh,힘내라....  엘전 주주가 ㅠㅠ,2개,2020. 4. 19.
인절미,벨벳 로고 개이뻐;;,1개,2020. 4. 19.
승윤씌,"곧 5만이네요
화이팅!!!",2개,2020. 4. 19.
DANIELYUN,와 혁키님 5만명 달성하셨네요 ! 초기 구독자는 굉장한 뿌듯함을 느낍니다 ㅠㅠ 나만 아닌 형이 아니라서 ㅋㅋㅋㅋㅋㅋ 이제 10만 100만 가즈아🔥🔥🔥,2개,2020. 4. 19.
4,"2G 폰에서 스마트폰으로 넘어오면서 디자인이 거진 다 네모..특색없고 생긴게 다 거기서 거기인지라.. 
폰 성능저하 심하지 않은 이상 바꾸지않고 현재까지 아이폰6s+ 로 잘쓰고있습니다 불만족없이..
근데 첨으로 디자인 보고 폰 바꾸고싶단 생각이 드네용",3개,2020. 4. 19.
다올,"ㅋㅋ인트로장인 혁키씨
넘 재미있어유 
벨벳이라 !
고급지다ㅋㅋ
얼릉  십만 갑시다 ㆍㆍㆍ",2개,2020. 4. 19.
걸어다니는종합병원,혁키님 방가방가 오랜만에 들어왔슈,3개,2020. 4. 19.
안드로이드10,겔럭시나 아이폰은 돈 아끼려는데 엘지꺼는 그냥 사야겠다.,7개,2020. 4. 19.
hhp,메인 까지는 아니고 서브폰으로 쓰고싶다,1개,2020. 4. 19.
원정대장TV,형! 혹시 유튜브영상 편집할때 어떤거 사용해요..??,3개,2020. 4. 19.
파란라면,LG답지 않게 잘만듬,1개,2020. 4. 19.
BaickaiCorporation,오~! 오로라맛~! 예!,2개,2020. 4. 19.
김동현,"형 오늘 처음봤는데 재밌어서 참 좋네요
구독누르고갑니다아ㅏㅏ",2개,2020. 4. 19.
동혀니,"만능혁키님 
참 재밌게 쉽게 설명 잘해주시네요 ㅎ
후면에 씽큐만 넣지 말아주길
간곡히 바래봅니다.",3개,2020. 4. 19.
재생목록수집가,진짜 실물인 줄 알고 L레벌떠G 들어왔는데 쩝,1개,2020. 4. 19.
헤아림,카메라가 4800만...?ㄷㄷ,1개,2020. 4. 19.
TinyObsidian,아이폰se 2세대가 A13바이오닉을 탑재하고 나오는 바람에 향후 5년 정도의 업글을 보장 받은것도 클듯... 엘지는 왜이리 힘드냐 ㅠㅠ 나느ㅡㄴ 지금 Q9사용중인데 게임은 안하다보니 쓸만함.,2개,2020. 4. 19.
,LG스마트폰용로고를 만들지 세로운나오면 그러는 것이 좋은 방법은 아닌가  전국국민중에 할일도 없고 공모전을 하면 돈도 벌고 좋은 거 아닌가,2개,2020. 4. 19.
denisRow,낚였습니다 ㅋㅋ,2개,2020. 4. 19.
손동근,베가아이언 디자인은 지금봐도 레전드..,2개,2020. 4. 19.
임형민,심심해..,2개,2020. 4. 19.
yeonjaekim,믓지다 믓져! 알찬영상 굳굳👍👍,2개,2020. 4. 19.
황제승,썸네일 낚였네 ㅋㅋㅋㅋ,2개,2020. 4. 19.
1104김두현,"아이폰SE를 꺽고 세계판매량을 1등하는 방법
50만원에 방수방진IP68에 25w충전에 무선충전 지원 




못만들겠다구요? 그럼 이번년도 꽝입니다",15개,2020. 4. 19.
LeeSeongjo,형영상기다렸디ㅎㅎ,2개,2020. 4. 19.
윤여민,뭐야 썸네일에 낚였내ㅡㅡ,1개,2020. 4. 19.
유다이,ㅋㅋ,2개,2020. 4. 19.
한지헌,"765g가 아니고 765 5g아닌가유 ㅋ
축구공  드립 잼잇어요",2개,2020. 4. 19.
박스린,(대충 심심하니 댓글 달았는데 어그로도 괜찮으니까 하트 해달라는 뜻),3개,2020. 4. 19.
맞춤법검사기,썸넬 심하다ㅡ.ㅡ 담부터 이러지 마,2개,2020. 4. 19.
뭉치면살고세모면죽는다,"엘지는 홍보팀 만들고 홍보를 안하냐고 ....
새폰 나온거 이제 암 .",2개,2020. 4. 19.
SH,혁키님 메인폰으로 뭘 쓰고 계신가요..?,2개,2020. 4. 19.
한국스나,오늘도 좋은 소식과정보 고맙습니다 역시 만능혁키님 항상 좋은 소식과 영상 감사합니다 영상잘보고가요 ^-^,3개,2020. 4. 19.
이은석,lg 로고 지우면 살게 ㅎㅎ,2개,2020. 4. 19.
허준범,심심하지 않다 하지만 혁키님과 소통하기위해 달 뿐이다,2개,2020. 4. 19.
황대윤,날 웃기다니,2개,2020. 4. 19.
유혜,몇일전이 아니라 며칠전 입니당ㅇ ㅎㅎ,2개,2020. 4. 19.
송곳,드립치다가 공맞는거 뭔가 쾌감잇어,2개,2020. 4. 19.
김명호,혁하,2개,2020. 4. 19.
푸른하늘,"바쁜 와중에 댓글도 넘 친절히 달아주는 혁키님..
만능유튜바로 꾸준히 흥하시길.. 감사합니다♡",3개,2020. 4. 19.
하타치,5G 요금제 헬인데 서비스는 형편 없고 아니 제대로 서비스 되더라도 써먹을 일도 없고 그래서 5G 모델은 당분간 안 살 듯... 지금 폰 s9 한 5년을 더 써야 될 듯...,2개,2020. 4. 19.
braitnerBell,"노트북이나 PC와 우수한 호환성을 느끼게해주세요! 스마트폰 휴대용저장장치, 노래해주는 ASMR, ""약속있는데 몇시더라?"" 회중시계! ""아차 현금카드"" 편의점가기. 내 시간을 돌려주는 그",1개,2020. 4. 19.
lee여시,"이분왜이렇게 안뜨지
구독자수 팍팍 오르즈아",2개,2020. 4. 19.
hhp,엘쥐는 그냥 측면 메탈에다가 레이저로 깔끔하게 엘쥐 벨벳 이라고 영어로 하면 이쁠거 같은데,1개,2020. 4. 19.
유대종의탐스러운배,으악! 저게뭐야,1개,2020. 4. 19.
김지훈,혁키형 😀😀,0개,2020. 4. 19.
박준영,형 다음엔 물공으로 맞자 어때,2개,2020. 4. 19.
gamigami,메모리가 진짜 8기가 달고 나온다면 가격만 경쟁모델들이랑 비슷하게 나오면 나름 경쟁력 있을듯 싶네요. 그렇지 않고선 이번 아이폰이 작정하고 중저가 공략 하려는거 같아서 영...,1개,2020. 4. 19.
미연바보,램이 8기가 인가요 메모리가 8기가 인가요...?,1개,2020. 4. 19.
김도윤,"혁키님이 공 맞은 갯수 
0:07 1:41 3:30 5:55",0개,2020. 4. 19.
규원,영상 재밌어용,2개,2020. 4. 19.
엘렐렐렐엘레레레렐,형 se 리부도 해줄꺼지?,0개,2020. 4. 19.
unyouKing,레드벨벳 은 마냥 좋습니다 하하,2개,2020. 4. 19.
lamaP,"그놈의 역대급... 후면은 로고가 문제, 전면은 물방울 이상하다는 의견이 많은디",1개,2020. 4. 19.
권현익,여러 유튜버분들이 예쁘다 예쁘다해서 이게 예쁜가? 하고 있었는데 아이폰 11pro나 갤럭시 20 사진이 살짝 지나갔을때 아 예쁘구나 느꼇어요,0개,2020. 4. 19.
주정이,근데 왜 더잘생기셨어요?!,2개,2020. 4. 19.
이거보여주려고어그로끌었다,lg로고좀빼자,1개,2020. 4. 19.
나쵸로카,심심해서 댓글 남겨봅니다,2개,2020. 4. 19.
