닉네임,댓글,좋아요수,날짜
뺀덕의밴드커버,야무진 빅바이트ㅠㅠㅠ너무 귀여워요 ㅠㅠㅠㅠ,0개,2020. 5. 7.
엘라니니싯,"뭘 어떻게 먹든 짜피 결과는 똑같이 나옴....^^
그나저나 메밀소바 먹고싶다........엄청 먹고싶다......!!!!!!",0개,2020. 5. 7.
황영진,9:23깔끔,1개,2020. 5. 7.
강지유,배에서 꼬르륵 소리나요ㅠㅠ,0개,2020. 5. 7.
하응꿍,그리고 진짜 요리 잘하시네용 ㅠㅠ,0개,2020. 5. 7.
김현서,미니님 그건 매밀국수가 아니라 매밀소바 같애요!!,1개,2020. 5. 7.
냥그,"일본분들...미니잇님이 알아서 드실거에요ㅜㅜ물론 좋아하시는 분들도 계시지만 중간중간에 훈수(?)두시는 분들...



그리고 난 이글을 다 쓰고 나서야 깨달았다.
아,일본분들은 이 글을 못 읽겠구나",0개,2020. 5. 7.
LenaCroce,I love how minee always says I made it myself 😊,3개,2020. 5. 7.
이유Reason,"와 엄청빨리왔다ㄷㄷ
미니님 오늘도 잘듣가요~~^^",1개,2020. 5. 7.
nice,진짜 맛있어 보여요 ㅠㅠ영상 보고 있었는데 느끼는게 요리 진짜진짜 잘하세요😍😍,0개,2020. 5. 7.
사자사자,오아 오늘도 진짜 맛있어보여요ㅠㅠ 아 진짜 먹고싶당ㅠㅠ,0개,2020. 5. 7.
BBeumASMR쁨,Wow so so good foods!! Really make me feel wanna soba right now‼️😆,2개,2020. 5. 7.
쥬희,헐...4천번째 좋아요 내꺼 ㅠㅠㅠ,0개,2020. 5. 7.
권수연,"메밀국수를 저렇게 찍어먹다니
너무 귀여우신거 아닌가요♡_♡
이 영상보니 갑자기 메밀국수먹고싶네ㅎㅎ
항상 응원하고 있어요!건강하시고
순산하세요♡",0개,2020. 5. 7.
Ena에나,배고파 ㅠㅠ,0개,2020. 5. 7.
고구마호박,오우야 .. 크게 한입 드시는 모습 넘 좋아요 ㅠㅠㅜ 대리만족?? ㅋㅋㅋ 😍,0개,2020. 5. 7.
다윤좀비고,나는 메밀국수 맛없더라구요ㅠㅠ,0개,2020. 5. 7.
박소영,제갸 진짜 좋아하는 면 음식중에 하나가 바로 메밀국수에요!,0개,2020. 5. 7.
freeDobbyis,"미니님~ 메밀국수 너무시원하고 맛있어보여요!! 지금날씨에 딱이네요
새콤고소한소스에 포슬포슬한 무랑 톡쏘는 고추냉이 그리고 남편분이 썰어주신 파까지ㄷㄷ 너무 완벽한 조합이에요 남편분 너무스윗하셔요!!
그리고 미니미니도 분명 행복할거에요. 엄마가 드시고싶은음식들을 맛있게 드셔주시니 꼭 건강하게 태어날거에욥!!
오늘의질문 답변
저는 여름은 더워서 정말정말싫지만 수박이랑 옥수수를 너무너무좋아해요!!
수박은 계곡에서 시원하게 물놀이한다음 먹으면 최고로맛있고, 옥수수는 침대에 누워서 얇은이불을 덮고 선풍기바람을쐬며 폰을보면서 뜯어먹는게 제일맛있어요😋",1개,2020. 5. 7.
MahrukhSohailMalik,Day 2 of requesting poutine with cheese curds 😉🤗,3개,2020. 5. 7.
즐겜쿠런소과금유저,내 최애음식ㅠㅠ,0개,2020. 5. 7.
괌츄색물감,와우 저거 먹고싶단 생각 했는뎈ㅋ 감사합니닼ㅋ,0개,2020. 5. 7.
동석ASMR,Eats deliciously.I'll come often~^^♡,0개,2020. 5. 7.
접시먹방JubsiMUKBANG,I looove that noodle! i wanna eat that all♥,1개,2020. 5. 7.
봉봉,"헐 저 일찍왔어요!! 오늘도 감사히 잘 보겠습니당~~
메밀국수 넘넘 먹고싶네요..요즘 건강 잘 챙기시고 항상 아프지 마세요!!❤️❤️",0개,2020. 5. 7.
CyanSin,"I love cold soba noodles <3 cold soba and bibimguksu are my go-to noodles to eat when the weather is hot :D and yess, big bite videos are the best :)",2개,2020. 5. 7.
김정현,2빠당!!너무 맛있게 먹어서 넘 좋아요 미니님이 먹어서 저도 먹고싶어요 원래 항상 영상은 받지 오늘 처음 다네요  오늘도 좋은영상 올려주셔서 감사합니다 ♡ 오늘부터 미니별♡>,0개,2020. 5. 7.
하미란다,오늘부터 미니별!매일 봤는데 너무 맛있게 잘먹어주시고 이쁘고 음식이 너무 맛있는거만 가져와서 구독했어욥!,0개,2020. 5. 7.
나영,"언니 이제 식탁이랑 그릇도 만드시겠네요..
아이스 홍시 먹방 해주세요!",0개,2020. 5. 7.
하윤,저 미닛님 영상보고 메밀국수 먹고 싶다는 생각이 들었어요!! 오늘도 재밌게 봤습니다 오늘 영상에 소리가 정말 좋더라구용!! 항상 응원해요!!!!,0개,2020. 5. 7.
쿡준sCookjunASMR,아ㅏ 메밀 완전 좋아요ㅠㅠ 진짜 메밀국수.. 냉모밀 넘 맛있겠다..❤️❤️😍,14개,2020. 5. 7.
꼬롱비니로블입양이름닌자예빈,역시 조회수가 ㄷㄷㄷ,0개,2020. 5. 7.
teasis,looks very appetizing 😻,1개,2020. 5. 7.
잡덕이에요예꼬,언니 너무 좋아요 ㅠㅠ 사랑해요 미니잇언니💛,0개,2020. 5. 7.
체리Youtube,군침돋는다ㄷㄷ맛있겠당ㅎㅎ,0개,2020. 5. 7.
성수아,"질문:내가 좋아하는 여름의 별미는??
대답:빙수죠!! 헤헿",0개,2020. 5. 7.
뚱이tv,만약 좋아요 수가 짝수면 당신에게 행운이 찾아옵니다~~~~~,0개,2020. 5. 7.
멋쟝이,1분전 ㅋㅋㅋㅋ,0개,2020. 5. 7.
krishnaveni,That looks really yummmyy minee those are some good looking noodles you got there and i subscribed and liked the vid for you,2개,2020. 5. 7.
황영진,토니님이 파를 잘 써네용 ☺,0개,2020. 5. 7.
우산챤님존경해요,우와 너무맛있어보여요!!  와 소리 대박❤❤,0개,2020. 5. 7.
AikiasAtirojorp,Love to see you eating healthy 💓,1개,2020. 5. 7.
거있자나,안냐세용 오늘도 맛있게 드시네요ㅎㅎ,0개,2020. 5. 7.
MinjungKim,역시 미니님은 요리솜시가 좋으시단 말야♥♥♥,0개,2020. 5. 7.
poihpojo,"오늘부터 미니별! 




뻥이예요 ㅈㅅ합니다",1개,2020. 5. 7.
황영진,오늘 구독자 2만명 늘으셨네용 ㅎㅎ 축하해요(´･ω･`),0개,2020. 5. 7.
채으니,"우왕..저 소바..진짜 조아해요!!❤❤❤
맛있겠당..❤❤❤❤❤❤❤❤❤❤",0개,2020. 5. 7.
주안e,늦었어요ㅠㅠ!! 맛있겠...,0개,2020. 5. 7.
김칸쵸,와.. 대박..,0개,2020. 5. 7.
linElin,Good thing that u washed ur hands before eating :),0개,2020. 5. 7.
단아,헉 저도 메밀국수 먹고싶네요 ㅠㅠ,1개,2020. 5. 7.
돌돌TV,아 칠등이담ㅠ,0개,2020. 5. 7.
fabihaamin,I’m fasting and this is really hitting me lol 😆 ps your my favorite !,1개,2020. 5. 7.
,"When i look the thumbnail, immediately come in because u r big bite is so... so... yummy... 😂 im hungry now... soon starving to death...",9개,2020. 5. 7.
루넬엉뚱발랄,오늘부터 미니별~,0개,2020. 5. 7.
ASMRMuKbang맛형,Thank you for the good video today. Always be happy Fighting,0개,2020. 5. 7.
힛주,아 먹고싶다 .. 내가 좋아하는 소바 ..,0개,2020. 5. 7.
STANEXO,Craving buckwheat noodles now! ㅠㅠ,0개,2020. 5. 7.
Nissi,making me hungry!!,1개,2020. 5. 7.
지후,0:58 star,0개,2020. 5. 7.
saa,cororna entered the chat,1개,2020. 5. 7.
조연정,맛있겟다❤️❤️메밀국수 좋아하는데❤️❤️,0개,2020. 5. 7.
온가,돼게 맛있게 먹으신다ㅜ,0개,2020. 5. 7.
강승희,토니님 몇살이에요? 님보다 나이 작을것 같은데,0개,2020. 5. 7.
youtube유나리우,배고파....졌어,0개,2020. 5. 7.
linhthuy,국수다국수~~!,0개,2020. 5. 7.
KatieTooze,Early omgosh!!,2개,2020. 5. 7.
하은s,우와!! 1분전이다!!,0개,2020. 5. 7.
TastyASMR,Lipstick: left the chat,23개,2020. 5. 7.
하응꿍,항상 먹는거 올리시니까 만드는거 올려도 조회수 많을것같아욤 !!,0개,2020. 5. 7.
bboongbboong,"mineee , try nasi lemak pls ~~~",0개,2020. 5. 7.
SH10d,오늘부터미니별입니당~♡,0개,2020. 5. 7.
수진,차가운데 불어먹는 한국인들의 습관ㅋㅋㅋ 항상 그래요ㅋㅋㅋㅋ 왠지 모르게 자동으로 나옴ㅋㅋ,6개,2020. 5. 7.
EmmaChoi,1000일 전부터 미니별,0개,2020. 5. 7.
병맛쀍,오늘부터 미니별!!,0개,2020. 5. 7.
이지수,아니...솔직히 메밀소바엔 새우튀김이 아닙까?,0개,2020. 5. 7.
백재광,오늘부터 미니별!,0개,2020. 5. 7.
양지민,"저는 메밀국수 한입먹고 간장 먹는데..
저만 그러나여?..",0개,2020. 5. 7.
EMMAASMR엠마,오늘부터 미니별🤩🤩🤩,1개,2020. 5. 7.
박혜민,오늘 부터미니별!!,0개,2020. 5. 7.
이종호,오늘부터 미니별 !,0개,2020. 5. 7.
KellyMoorman,I haven't had that before,0개,2020. 5. 7.
Eaudesmerveilles,맛있겠다 여름이네요 조만간먹어야지ㅋ,0개,2020. 5. 7.
WY,文化の違いだから仕方ないのかもしれないけど、お蕎麦の本当の食べ方を教えてあげたい…,26개,2020. 5. 7.
CottonCake,Damn 9 minutes late 😖,1개,2020. 5. 7.
ItzSapphireGalaxy78,Ive never heard of that!,3개,2020. 5. 7.
ARINASMR아린,여름엔 냉모밀!,0개,2020. 5. 7.
모동숲유튜버,오늘부터 미니별⭐,0개,2020. 5. 7.
YUJIN,예전부터 미니별 ㅎ,0개,2020. 5. 7.
김예은,너무 맛있어 보여요오오오!! ❤️❤️❤️,0개,2020. 5. 7.
정귄짱덕,어...음 똥다싸고 봐야게따,0개,2020. 5. 7.
임형근,"꿀꺽....

나두 미니님이해주시는 메밀국수 먹구싶당ㅠㅠ
역시 솜시가 좋으셔용!!",4개,2020. 5. 7.
나예,오늘부터 미니별💫,0개,2020. 5. 7.
지유,메밀국수맛있어요 간장소스에 찍어먹으면 더욱더 맛있어요,0개,2020. 5. 7.
챔이당,내 최애국수♥,0개,2020. 5. 7.
임현희,오늘브터 미니벼얼,0개,2020. 5. 7.
조서정,맞아요ㅎㅎ 메밀국수 엄첨 맛있떠요헤헤,0개,2020. 5. 7.
N메니M,욱 늦었다 112등인가,0개,2020. 5. 7.
이태선,오늘부터 미니별,0개,2020. 5. 7.
주봉,오늘부터 미니별,0개,2020. 5. 7.
AmaniMiah,I was the first 1 to watch it 🥳,1개,2020. 5. 7.
황지영,오늘부터 미니별,0개,2020. 5. 7.
찐빵,메밀소바 엄청맛있는데,0개,2020. 5. 7.
연,"벌써 임신하신지가 시간이 많이 흘렀네요!!
순산하시길 바라고 이미 아실지도 모르겠지만 혹여 하는 마음에 올려여ㅠㅠ요새는 어떨지 모르겠지만 네일을 하면 마취가 잘풀리거나 안되는경우가 있다고 하더라구여..하시는 네일이 젤네일이실텐데 최악의 경우엔 손톱을 뽑는다고 들어서😭😭항상 응원하고 좋은 먹방 감사합니다🥰",0개,2020. 5. 7.
뿜뿜,못만드시는게 있나요 ???👍🏻👍🏻👍🏻,0개,2020. 5. 7.
SoftTofu,0:12 gasp Froppy?!,6개,2020. 5. 7.
뭐라카노,"I love big bite :> Thanks!
Who loves big bite?",1개,2020. 5. 7.
관벤져스,오늘부터 미니별,0개,2020. 5. 7.
피그PIG,오늘부터 미니별⚝,0개,2020. 5. 7.
GWH,코로나 조심하세요!😷😷,0개,2020. 5. 7.
소얜,갑자기 메밀국수가 땡기네요 대리만족하구 갑니다,0개,2020. 5. 7.
표지훈없인못살아,맛있겠어요 ㅜㅜ,0개,2020. 5. 7.
TeresaVu,YUMMY XD,0개,2020. 5. 7.
PirayaPeeya,I love this food!,1개,2020. 5. 7.
ChiaraBonaddio,It looks like a nest lol,3개,2020. 5. 7.
테크boy청소년IT리뷰,우왕,0개,2020. 5. 7.
MukbangASMR,first!,1개,2020. 5. 7.
Araa,how was your baby minee?😍,0개,2020. 5. 7.
신유라,"경상남도 양산에 생활의 달인 에나온 메밀소바 집이있는데 
거기 진짜 맛있어요 언니도 너~무 맛있게드시는것 같아요",0개,2020. 5. 7.
AaliyahNicole,Are you still pregnant,1개,2020. 5. 7.
IberianASMR,It looks super yummy and chewy 😍 loved the sounds so much,12개,2020. 5. 7.
juliaastarina,I can immediately taste the noodle and the sauce flavour as you started eating the first noodle pile 🤤,0개,2020. 5. 7.
YouTube유리,저는 메밀국수 못먹는데 대신먹어주셔서 감사해요 !,0개,2020. 5. 7.
정지윤,저도  그랬어요!!!!.,1개,2020. 5. 7.
HumairaAziz,first :),0개,2020. 5. 7.
MaggieOfficial,I tought it was a soba when i see the picture but then when i see the title it was not soba 😅,4개,2020. 5. 7.
amara2009,Hello I'm from Indonesia,0개,2020. 5. 7.
박현진,왕우,0개,2020. 5. 7.
LunaASMR,Buckwheat noodles look delicious 😋,27개,2020. 5. 7.
AndienPancoroASMR,You're best dear 😍,0개,2020. 5. 7.
김우찬,...맛있겠다,0개,2020. 5. 7.
김진희,헐.. 미니님 저 메밀국수 먹고 싶어서 진짜 미칠 지경인ㄷㅔ 미니님이 드셔서 내일 꼭 먹어야겠아요..,2개,2020. 5. 7.
그만둠,오예에,0개,2020. 5. 7.
해피예인,맛있겠네욥,0개,2020. 5. 7.
,最初に舐め箸しないで欲しい🥺,10개,2020. 5. 7.
sinneruki,Gotta leave some soup stock next time,0개,2020. 5. 7.
MiSsRoSe,Minee eat and I are the only one who dip noodle in sauce and not mix them 😂,1개,2020. 5. 7.
,お蕎麦ですね、食べ方が…なんで麺つゆを手前に置くとか手で持たないんだろう？美味しく見えないです〜,10개,2020. 5. 7.
GAPTEEASMR,Eating start 0:58,1개,2020. 5. 7.
김승빈,면이 아니라 떡 같아영,0개,2020. 5. 7.
fabihaamin,Ice cream 🍦 and popsicles and any cold 🥶 drink lol 😆,0개,2020. 5. 7.
시준배시준,먹고싶다♡♡,0개,2020. 5. 7.
김보나,재밌어요,0개,2020. 5. 7.
듬룔,헐 맛있겠다 ㅜㅜ 저는 메밀 알레르기 있어서ㅜㅜㅜㅠㅜㅠㅜㅜㅠㅠㅠㅠㅜㅜ 우우ㅜㅜㅠㅜ 그래도 미니잇님 먹는 거 보면 대리만족..ㅎㅎ 행벅함미다..♡♡♡♡!!!!!,2개,2020. 5. 7.
우와,❤️Start eating : 0:57❤️,3개,2020. 5. 7.
꿈꾸는찹살떡,"ㅋㅋㅋㅋㅋㅋ 저도 가끔 차가운거 불어먹어욬ㅋㅋㅋ 왜 그런거짘ㅋㅋㅋㅋ

편식 심한데 미니님 영상보면 다 맛있어보여요!!!",1개,2020. 5. 7.
박은희,허허허라럴 요즘 너무 먹고싶은 음식인데 ㅠㅠㅠㅠ 오늘 새벽까지만 해도 모밀 먹방 보고 잤는데 쨩❤️,1개,2020. 5. 7.
히연제,토니?????,0개,2020. 5. 7.
NL,Love you!,0개,2020. 5. 7.
AlissaGacha,Are those sobas I think it is because it looks very similar to it,1개,2020. 5. 7.
꼬롱비니로블입양이름닌자예빈,와,0개,2020. 5. 7.
나현민,"미니잇님!! 항상 좋은 영상들 많이 올려주셔서 감사합니다.
그런데 체하지 않게 조심해서 드세요..ㅠㅠ 특히 빅바이트요..ㅠㅠ
항상 화이팅 하세요!",1개,2020. 5. 7.
소현,오늘도 처음에 엄청 신나셨네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저도 메밀국수 좋아해요ㅠㅜㅠ,1개,2020. 5. 7.
07나영,0:55 한국인들 종특 나온다 ㅋㄱㅋㄱㅋㄱㅋ,1개,2020. 5. 7.
