닉네임,댓글,좋아요수,날짜
엽떡뿌링클,2:50 와 진짜 오른쪽에 애벌레인 줄 알았잖아...,2개,2020. 5. 28.
안녕,飯テロ…,1개,2020. 5. 28.
옌니,1:58 저렇게 밥 먹고 절대 저 밥 혼자서 넘기면 안돼 너무 짜지도 싱겁지도 않게 밸런스 맞춰서 찌개도 빨리 먹어줘야함,45개,2020. 5. 28.
,6:11CM入りまーす！,2개,2020. 5. 28.
,"今日もめちゃくちゃ可愛かったですよー😊
私も焼き肉の時必ずパイナップル焼きます😁",2개,2020. 5. 28.
cceanoh,"8:45 8:45 8:45 8:45 8:45
8:45 8:45 8:45 8:45 8:45
아래 블랙앵거스 히힛",1개,2020. 5. 28.
유진,"아니 왜 이렇게 귀여우세요 진짜 화











려한 조명이 날 감싸네",1개,2020. 5. 28.
메이MAY,이름 기억안나서 저에옄 치니까 나오네.,1개,2020. 5. 28.
민윤기천재짱짱맨뿡뿡,오늘도시끄럽..........근뎅....잘생겨쏘.....  그래서 여긴한국인이 많나왕...,1개,2020. 5. 28.
송편,그 틱톡에 시우시우인가?그사람닮지안음???,1개,2020. 5. 28.
SYKIM,8:44 소 두리번 거리는거 뭔데ㅋㅋㅋㅋㅋ,5개,2020. 5. 28.
재희,0:32 ㅇㄴ 프듀엔딩이냐곸ㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㄱㅋㅋㅋㄱㅋㅋㅋㄱㅋ,23개,2020. 5. 28.
이가탄,0:31 아우씨이이이이 깜짝아 쩌엥여옄 언제 나올라나 눈 실근실근근실이 깜빡거리고 잇는데 개 깜짝 놀랫ㄷ네,1개,2020. 5. 28.
와랄롤,2:21 2:21 2:21 2:21 2:21 여기 나는 소리 나비보벳따우 전주 아님????,1개,2020. 5. 28.
븁규,요즘 영 영상 안올리네......,3개,2020. 5. 28.
지아쀏,아니 상윤쓰 ㅋㅋㅋㅋㅋㅋ 1:41 opne up이 뭔데 ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅌㅋ 아니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ open up이겠지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 28.
사람,4:02 ㅇㄴㅋㅋㄹㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄹㅋㅋㅋㄹㅋㅋㅋㅎㅋㄹㅋㅋㅋㅇㄹㅋㅋㄹㅌㄹㅌㄹㅌㅌㅋㅋㅋㅋㄹㅋㄹㅋㅎㅋㅎㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㄹㄹㅋㄹㅋ,88개,2020. 5. 28.
복주희smile,상윤쓰 네가 이거 먹어보고 진짜 맛있다고 생각해서 추천 해줄게요 😊 에그인헬 진짜 맛있어요 😳😳 한 번만 먹어줘요 ☺️❤️,1개,2020. 5. 28.
츄츄,검정소나올때  개놀랏네; 상윤쓰라면 진짜 소도 데려올것같아서;;;,1개,2020. 5. 28.
내가파이리,아!!!!!!!!외국인들이 보인다!!!!,1개,2020. 5. 28.
SG노,8:34 상윤쓰가 했으니까 나도 해봐야징,1개,2020. 5. 28.
2X5,"8:34 콜라 사이다를 이렇게 섞어마시는 사람 처음이야,,,,",53개,2020. 5. 28.
문희는우습구유치해,이름 기억안나서 승헌쓰쳐버렸네 당신너무귀여워,1개,2020. 5. 28.
듀뱌,"상윤쓰 채널의 비밀!!
(친구들한테 공유!!!)

자세히보기",1개,2020. 5. 28.
,"めっちゃ豪華！！！！！
定番の韓国料理かな？？？🥺",2개,2020. 5. 28.
,楽しく見てます( ´∀`)👍💝,1개,2020. 5. 28.
꽃향기,저예옄!!나올때까지 숨못쉬고 노래들은사람 나뿐인같ㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 28.
jhYoo,"상윤쓰의 똘끼를 최대로 체험해보고 싶다
↓





영상 2배속하고 보면됨",25개,2020. 5. 28.
소연밍,"오빠 약간 펜타곤 키노 닮은 것 같은데?

내 최애가 키논데❤❤",1개,2020. 5. 28.
아지라요,아닠ㅋㅋㅋㅋ 자꾸 흑우(검은 소)가 여기저기 나타나는데 나만 벌레같냐곸ㅋㅋㅋㅋㅋ,1개,2020. 5. 28.
IRONTIGER,"1:40 화끈하게 오픈업!!! 칦촭 
개찰져.... 상윤쓰보는 맛이지",56개,2020. 5. 28.
나름언니빠순이,와 너무 맛있어보여 ~엄마한테 사달라고 해야지 음~맛있다 정말 너무 완변한 이맛 ^!^(이렇게 하면 되나요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 28.
pmeladantas,0:40 he's so cute i can't 😭,0개,2020. 5. 28.
사람,잘생긴 또라이의 좋은예,1개,2020. 5. 28.
연이,7:43 😆이거랑 똑같잖아 .. 귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워귀여워흐규ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1개,2020. 5. 28.
답답할땐사이다,4:02ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 바나나 기영이 패러디ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,55개,2020. 5. 28.
김민서,"1:40  홖꾼하-께 오풄업!!!!!!!!!!
ㅋㅋㅎㅋ쿜ㅋㅎㅋㅋㅋㅎㅋ",2개,2020. 5. 28.
안킬로,난분명 또라이를 검색했는데 잘찾아왔네,1개,2020. 5. 28.
응응자기말이다맞아요,1:40 화끄나계 오뿐넙! 칰-탹!!!,1개,2020. 5. 28.
쪼꼬미,이차돌에서 코로나 전에 가족이랑 차돌박이랑 쫄면이랑 먹었는데 아직도 맛 생생해유 ㅜㅜㅜㅜㅜ 꼬기는 고소하고 매콤한 쫄면이랑 딱 콩나물이랑 각종 야채랑 차돌이랑 냠냠하니까 진짜 아나스타샤아!!!,1개,2020. 5. 28.
태종태세문단속해,6:23 여기 편집 미쳤나 ㅋㄱㅋㄱㅋㄱㅋㄱㄷㅋㄷㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㄱㅋㄲㅋㄱㅋㄲㄲㅋㅋㅋㅋㅋㅋㅋㄲㅋㄱㅋㄱㅋㅋ,35개,2020. 5. 28.
minaLee,ㅋㅋㅋ실망시키지않는 상윤쓰~내일저녁은 차돌박이닷!ㅋㅋ돌초밥 된찌에 담궜다가 맛보고 잠깐 생각하는표정도 귀엽♡계속 맛있는거 적당히먹고 오래 방송해줘요♡,1개,2020. 5. 28.
얄루,아진짜 너무 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 표정으로 먹어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 28.
KarinaRadushinskaya,Будь моим парнем😍😍 Я тебя обожаю,1개,2020. 5. 28.
일단비차에타봐,헐...저번에 동물잠옷 청자켓 같다고 청자켓 입어달라고했는데 진짜로 입어준거야? 상윤쓰 나 이거 오해해도 되는거지?,1개,2020. 5. 28.
팀운,"""good night""",218개,2020. 5. 28.
허당듀오먹방채널,"0:54 이차돌에서 협찬해준 가방 탐난닼ㅋㅋㅋㅋㅋㅋㅋ 
상윤님의 깨알 해시태그 '앞으로 무조건 이차는 이차돌로갈거예요' 까지ㅋㅋㅋㅋㅋㅋ",0개,2020. 5. 28.
밍먕뮹,"상윤쓰 .. 나 댓글 정말 잘 안쓰는 사람인데 쓰게 만들었어 당신이 ..
7:28 뭔데 너무 귀엽고 사랑스럽잖아
뭐가 그렇게 죄송해 눈망울이 사슴 뺨쳐 ..
죄송해하지마여.. 죄송해야할건 심쿵당해서 조져진 내 심장한테만 죄송해주라 ...........😖",1개,2020. 5. 28.
김하진,먹고싶은 거 먹으면서 한 달에 몇천 버네... 부럽다...,1개,2020. 5. 28.
지윤,"저 인형 키링으로 들고 다니다가 실수로 눌러져서 노래 나오면 ,,,,,,, 갑분싸  겠네 .... 쫄면에 싸먹는 이차돌 차돌 너무 좋아 ,,",1개,2020. 5. 28.
김주아,"뭐지 왜 알ㄹ람 이렇게 늦개 어ㅏㅆ지 !!!!
암튼 상윤쓰 내가 부탁할게 있는데 ,,, 롤플ㄹ레잉 한번만 더해줘 ...♡
( 헐 늦은게 아니였군 재업인가보ㄴ ㅔ )",7개,2020. 5. 28.
세훙똥꼬삐비빅,친구와 날밤까는중 유튭보다가 웬 잘생긴사람있길래 들어갔는데 썸넬만 정상적이였던 상윤쓰.. 그거 보고 귀엽고개황당해서 1만때 구독하고 친구랑 우리둘만 아는 대박유튜버라고 지정했었는데 ㅋㅋㅋ벌써 .. 상윤쓰 광고 더 많이받고 100만 빨리 찍어라 ..❤️ 항상 응원중,1개,2020. 5. 28.
윤선생,5:55 습관적으로 불어서 먹네 ㅋㅋㅋㅋㅋ,2개,2020. 5. 28.
lovsol럽솔,아 이차돌여기 진짜 가성비 쩔고 존맛탱 ㅠㅠ,1개,2020. 5. 28.
뽀쨕,와 진짜 상윤쓰 술&안주 먹방 함 갑시다ㅜㅜ 볼 빨개져서 발음 꼬이는거 보고싶어(?)^^....,1개,2020. 5. 28.
미유미유,日本語字幕ありがとうございます😻,1개,2020. 5. 28.
빡세연,0:26 아니 콧구멍은 왜 확대 하는데 ㅜㅜㅋㅌㅋㅌㅌㅋㅌ갸웃겨 진짜 ㅋㅌㅋㅌ,0개,2020. 5. 28.
파치리스,8:12 아 신경쓰여ㅠㅜㅋㅋㅋㅋ,1개,2020. 5. 28.
초롱,대럼쥐 상윤쓰 넘 귀여워서 오케 주머니에 숨겨,1개,2020. 5. 28.
탱구리,상윤쓰 나만 봐야 됐었는데... 20만명 떄부터 봐와서 너무 진짜 뿌듯하다 곧있으면 100만이네 진짜 사랑해 ㅠㅠㅠ,1개,2020. 5. 28.
예스,"귀여워 죽게써룝 ❤ㅡ❤ 옆태 미쳣다
누군진 몰라도 상윤쓰랑 결혼할사람 ㅈㄴ 부렂가",1개,2020. 5. 28.
hLee,"와진짜 대박ㅎㅎ 바빠서 한 2주 못오다 간만에 왔는데 이렇게 더 재밌어지다니
예쁜애옆 예쁜애, 재밌는상윤스옆 재밌는친구, 스마트한상윤스옆 스마트한직원들..👍
건강이 젤 화이팅v",1개,2020. 5. 28.
김민서,제가 이차돌가서 먹어봤거든요 쫄면없이 안 먹으면  후회함,1개,2020. 5. 28.
이예지,1:40 상윤쓰가 펭수라는 소문이..,46개,2020. 5. 28.
이은송,9:57 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ여기 무한재생,3개,2020. 5. 28.
근당,0:59 상윤쓰 콧대 무슨일이야..,2개,2020. 5. 28.
김은재,7:30 여러분.. 진짜 상윤쓰 정말정말정말정말 귀엽지 않습니까? 귀엽지 않냐구요. 정말 상윤쓰 왜 안좋아하는지 잉행강 안강넹용 흥😤,12개,2020. 5. 28.
벌랄라라지,2:59 ....상윤쓰가 면을 먹는걸까요 면이 상윤쓰를 먹는걸까요,1개,2020. 5. 28.
권순호,형 미안 이름이 기억이 안 나서 미친놈먹방쳐서 들어왔어 미안,47개,2020. 5. 28.
아디용,안녕하쎄요 여러분 휙! 휙 노래~어쩌고~ 쩌에역!!,1개,2020. 5. 28.
우엉,진짜 광고주들 엄청 좋아하겠다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 5. 28.
느낌,"0:13 여기 귀요미 셋중에 가운데 있는 오빠가 제일 귀엽다 
오늘 미모도 열일하네여 ㅋㅋㅋㅋㅋㅋ 금데 가방 ㅋㅋㅋㅋㅋ",0개,2020. 5. 28.
,상윤쓰님 매력에 빠져서 헤어나오지 못하는중..,1개,2020. 5. 28.
김효주,00:30 쩌예욧!! 이거 보러 왔숩ㄴ디ㅏ 활력소..,7개,2020. 5. 28.
이건호,1:11 Mr.블랙앵거스씨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 28.
응쨩,상윤쓰의 한줄평 : 우왁 우왕 황 훠어 흐에!,1개,2020. 5. 28.
