닉네임,댓글,좋아요수,날짜
박소연,"1:03 ..,,부족이라녀??!!ㅋㅋㅋㅋㅋ쿠ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ2일차는 얼마나 더 뒤집어지실라구•••",12개,2020. 4. 1.
연주,아니ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱ수건ㅋㄱㅋㄲㅋㄱㅋㅅㅋㄱㅋ넣은거 개웃기다고ㅋㄱㅋㄱㅋㄱㅋㄱㅋ,10개,2020. 4. 1.
정소영,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ비 팬분들 응원소리가 왜 내귀에는 ㅋㅋㅋ내가 조!효!진!하고 있는 것처럼 들리는거야ㅜㅜㅜㅠㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋ1일1깡 너무 조아여ㅜㅜㅜㅋㅋㅋㅋㅋㅋ,5개,2020. 4. 1.
양양,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ바로 이거라구 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오옠ㅋㅋㅋㅋ,11개,2020. 4. 1.
유소,진짜 웃겨죽겠닼ㅋㄱㅋㅋㄱㅋㅋㅋㅋㅋ핱ㅋㄷㅋㅋㅋㄱㅋㅋ킄ㅋㅋㅋㄹㅋㅋㅋㅋ,3개,2020. 4. 1.
RachelLee,2일차를 공개하라🙌,4개,2020. 4. 1.
잉진잉,"이언니 사회적 거리두기하더니 넘 거리둔듯
낯설다...아니 당황스러워 언니...",2개,2020. 4. 1.
덕후냥미,"아웃곀ㅋㅋㄱㄱㄱㄱ  저러고있는 효진님도 웃기고 ㅋㅋ   무서워하거나 당황하는 댓글들도 귀여웤ㄱㅋㄱㄱㄱㅋㄱ
잼따  잼따
근데코로나가 화장언냐들을 다들 배려놓네  ㅋㅋ
회사원님도 삼각김밥 되었던데 ㅜㅜ
ㅋㅋㅋㅋㄱㄱㄱㅋ ㅋㄱㄱ",5개,2020. 4. 1.
김준혁,코로나가 괴물을 만들어버렸다,4개,2020. 4. 1.
지수,언니ㅜ 이러는 이유가 대체 뭐야..ㅜ,495개,2020. 4. 1.
민서minseo,.....언니..... 진짜 많이 심심하구나........ 코로나쉐키 왜 울 언니야 이렇게 만들어놨냐구..........ㅠㅠㅠㅋㅋㅋㅋㅋㅋ,4개,2020. 4. 1.
Chelsha,아니 이언니 진짜 미치겠넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어깨는 또 무슨일이에요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 4. 1.
,"ほんまにおもろいねんけどwwwwww
だいすきです😂🌸💗",1개,2020. 4. 1.
멋쟁이토마토,"어디 내놔도 부끄러운 우리 효진이누나,,,ㅎㅎ,,",2개,2020. 4. 1.
워너브리브리,진지해서 더웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 1.
0선영,진짜 이게 무슨영상인가 싶었다,4개,2020. 4. 1.
뚀아이뚀,카메라 각도 뭔데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 4. 1.
hhy,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무좋아요..🌸 나도 언니 영상보고 같이 깡부릴래,,,,😳",1개,2020. 4. 1.
엣헴엣헴,"0:54 진짜 언니의 이 손놀림은 마치 라잌 준호가 우리집으로 가자는 그런,,,,🤍 이제 매일 우리집 준호말고 우리집 효진 보러올게🥰",0개,2020. 4. 1.
강낭콩,언니 너무 멋져요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ개간지🤘,2개,2020. 4. 1.
치즈케익조아,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 어떡해 너무 웃곀ㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 1.
JessicaSeo,Omg you're so funny😂one of the best beauty youtubers out there🤣🤣,0개,2020. 4. 1.
방호정,저 모르고 전 영상들 1.5배속으로 보고있다가 아무생각도 안하고 그냥 이 영상 들어왔다가 언니가 1.5배속으로 바닥 기다니고 뛰고 셀카찍는자세 각잡다가 갑자기 킹콩걸음으로 다가오는거보고 너무 식겁했ㅇ어요..... 결론은 사랑한다구요 언니....❤️ 이영상은 1배속으로만 봐야겠어요...ㅎㅎ...,6개,2020. 4. 1.
범이슬,1일1깡 시초 아니냐구 여기가 바로 성지 ✨,1개,2020. 4. 1.
한반도최강자,"因為最近冠狀病毒，所以美麗姑娘變化得很奇怪。作為中國人，對韓國人真的抱歉。懇切地期望快終結這疫病。

최근에 코로나 바이러스 때문에, 아름다운 아가씨가  이상하게 변했다. 중국인으로서 한국인에게 정말 죄송하다. 이 전염병이 빨리 끝나기를 간절하게 바란다.",2개,2020. 4. 1.
마이쭈,"정지훈보고있나!마! 이것이갱상도화장쟁이다! 
ㅋㅋㅋㅋㅋ공포스럽지만 웃다갑니댜효진쓰님",1개,2020. 4. 1.
신선혜,저 진짜 일부러 비 깡 한번도 본적도 들은적도 없는데 이영상 이해하고싶어서 깡 보고옵니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어이없어,1개,2020. 4. 1.
이소연,썸네일부터가 웃겨 ㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 1.
잔망아,앜ㅋㅋㅋㅋ너무 좋아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ｦｦｦ ｦｦｦ ｦｦｦ ㅌｦｦｦ ｦｦｦ ටヲヲヲ ヲヲヲ ヲヲヲ ㅊヲヲヲ 𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛ㅋㅋㅋㅋㅋㅋㅋㅋ‎‎𐨛ㄴㅋㅋㅋㅋㅋㅋㅋㄹㄹ㉪ㅋ⫬ㅋ⫬ㅋ⫬,0개,2020. 4. 1.
크흡,비 집에서 울거따 진짜 ㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ,1개,2020. 4. 1.
밍밍,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 유튜브 보면서 댓글 단적 앖는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠ 이거만 따로 1분 짜리 올린거 넘 귀엽고 웃기네요 ... 효진쓰 1일 1깡 올려줘요 ❤️,1개,2020. 4. 1.
메딘유,세상에..... 와이라노... 와이라노....,2개,2020. 4. 1.
지밍,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 개열심히하네,1개,2020. 4. 1.
윤댕,아닠ㅋㅋㅋ이언니 왜구래.. 제가 알던 효진님 맞나여..,1개,2020. 4. 1.
혜인,"아낰ㅋㅋㅋㅋㅋㅋㅋㅋ 오늘 하루종일 비 깡 무대영상 보고 있었는뎈ㅋㅋㅋㅋ 언니도 합세,,✨",10개,2020. 4. 1.
럽러블러블,앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ코로나가 ㅠㅠㅠㅠㅠㅠ 멀쩡한 사람을,1개,2020. 4. 1.
LeeDa,언닠ㅋㅋㅋㅋㅋㅋㅋㅋ 진짴ㅋㅋㅋㅋ미춰쎀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 좋앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 1.
김재희,아 진짜 웃겨서 침나옴ㅋㅋㅋㅋㅋㅋ 효진쓰 진지한게 키포인트라며ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀여워요💕💕,0개,2020. 4. 1.
므닝므닝,아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ무슨난리야 이겤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 1.
둥둥구름,처음으로 울 언니한테 정 떨어질 뻔 했다... 아 구독 취소까지는 안 했으니 안심해 언니♡,1개,2020. 4. 1.
김민서,뭔가 멋있는데 뭔가 무서워욬ㅋㅋㅋㅠㅜㅜ처음에 영상틀때 핫바리(정지환님)인줄 알았지 머람욬ㅋㅋㅋ,1개,2020. 4. 1.
성공해서강하늘이랑결혼하기,언니 이러시는 이유가 있을 거 아녜요 진짜ㅠㅠ,1개,2020. 4. 1.
여연지,"아닠ㅋㅋㅋㅋㅋㅋ고륄라 숸쇙님
아니신가욬ㅋㅋㅋ",1개,2020. 4. 1.
돼지,언니ㅠㅜㅋㄱㅋㄱㅋㄹㅋㅋ왤케 진지햌ㅋㄱㅋ근데 웃곀ㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㅋㅋ,1개,2020. 4. 1.
김슬기,Zzㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ1일차 무대를 뒤집어 놓으셨다! 자주 올라왔으면ㅋㅋㅋㅋ,1개,2020. 4. 1.
스눞이,유행 선두주자 였던거야 언니..?,2개,2020. 4. 1.
나봉이,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이게 몬가요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ킹덤인줄알았네 ㅋㅋ큐ㅠㅠㅠㅠㅠㅋㅋㅋ,199개,2020. 4. 1.
명수현,앜ㅋㅋㅋㅋㅋ무도에 비나아서 1일1깡 얘기하는거 보고 효진씨 생각나서 영상보러 또 왔어요ㅋㅋㅋㅋㅋㅋ봐도봐도 즐겁네요ㅋㅋㅋㅋㅋㅋㅋ마지막에 힘들어하는게 킬포ㅋㅋㅋ,0개,2020. 4. 1.
유심현,졸라울겨옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ미치겠닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 1.
현아로그HyunAlog,ㅋㅋㅋㅋㅋ코로나로 다들 점점 미쳐가고있닥ㅋㅋㅋㅋㅋㅋㅋ 그와중에 어깡👍👍👍,1개,2020. 4. 1.
,어깨뽕 때문에 미식축구 선수같은데 편집 잘해서 개웃김 ㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 1.
서윤희,아낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜환장하게웃기네앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언니 사랑해여 아,0개,2020. 4. 1.
SooYummy수야미,나는 노래 플레인줄알았어요 춤 플레이네요 진짜 너무 좋아 격한춤 사랑해 조효진 화이팅 ❤️,1개,2020. 4. 1.
물비누,아직 오랑우탄 기어가는듯한 안무부분은 덜완성된듯하지만 깡1일차인데 표현력이 훌륭하네요,1개,2020. 4. 1.
yyY,"ㅋㅋㅋㅋㅋㅋ효깡언니멋지다아! 무대를 씹어먹어버려따!!
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1개,2020. 4. 1.
SH,"카메라가 같이 쓰러졌는가? X
신발끈을 묶었는가? X
화려한 조명이 나를 감쌌는가? O
입술을 깨물었는가? O

아직 부족하시군요...",1개,2020. 4. 1.
지윤,"이러시는 이유가 있을거 아니에요,,,,,,",2개,2020. 4. 1.
이지혜,악 댄서 조효진이였습니닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아미쳐요 넘나 내스탈👍🏻아침에 찐웃음나왔어요 덕분에 활기차게 시작합니다🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻,0개,2020. 4. 1.
뉸뉴냔냐,ㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ나너무웃겨죽겟어ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1개,2020. 4. 1.
yumiOh,이거이거... 깡 역주행 시키나여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ넘웃겨요 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 1.
nnnn,0:44 효과 므야므얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 1.
마늘,이러다 ㄹㅇ 깡 첼린지 하는거 아님?ㅋㅋㅋ,1개,2020. 4. 1.
깡나,언니 구취 신경쓰지마요ㅠㅠㅠㅠ저는 너무 재밌고 좋았어요 이 영상💕,1개,2020. 4. 1.
김지윤,아 개멋있어 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ,0개,2020. 4. 1.
키라키라,진짜미친닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ안부족해 그만해!!! 그만해!!! 완벽해지지말라구!!!,0개,2020. 4. 1.
장은희,인트로를ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이렇게 만들어놓으시면 어떻게 안들어옵니까앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 1.
오이노각,최근꺼네ㅋㄱㅋㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㅋ,1개,2020. 4. 1.
JMuneo정문어,이 분은 진짜 비에 빙의된 것 같음ㅠㅠㅠㅠㅜㅠㅠㅠㅠㅠ,0개,2020. 4. 1.
조경채,아이앀ㅋㅋㅋㅋㅋㅋㅋㅋㅋ왜이러는거얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅜㅜㅜㅜㅜㅜㅜㅜㅜ너무 웃겨서 우는중,0개,2020. 4. 1.
정은,알고리즘 미치겠넼ㅋㅋㅌㅌㅌㅋㅋㅋㅋㅋㅋ,1개,2020. 4. 1.
AK,"아 나 이 언니 진짜 너무 좋앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
뒤에 응원소리 정지훈 아니고 조효진 아니냐면서!!  언니가 돌아올때까지 저도 연습좀 할께요.",0개,2020. 4. 1.
Madi하루10cm,개웃기네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ왕초냐고,0개,2020. 4. 1.
냠얌,ㅋㅋㅋㅋㅋㅋ어설프게 춰서 더 웃기다ㅋㅋㅋㅋㅋㄹㅇ인싸언니!!,0개,2020. 4. 1.
소스,아미챴나봐 너무웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ화려한 조명에 몸을 맡긴다....☆,0개,2020. 4. 1.
췌욘박,아닠ㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋ존내 뿜었넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㄲㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅌㄱㅋㄱㅌㄱㅌㄱㅌㄱㅌㅌㄱㅌㅌㄱㅌㄱㅌㄲㅌㄱㅌㄹㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅅㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄴㄱㄴㄱㄴㄱㄴㄱㄴ,0개,2020. 4. 1.
곽소정,이것만 따로 올려주시다니 진짜ㅏ센스쟁이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠ 우울할 때 웃음지뢰영상 예약.🙋❤,0개,2020. 4. 1.
