닉네임,댓글,좋아요수,날짜
윈터힐,2:42 거의 무천도사....ㄷㄷ,70개,2020. 6. 2.
kanghunchoi,우마X김계란 콜라보 한번 보고 싶네요ㅎ,54개,2020. 6. 2.
AidenLee,미친 공타조합 얼마만에 보냐 ㅋㅋㅋㅋㅋㅋㅋ,12개,2020. 6. 2.
동심동산,우리 친구들이 말라??...,3개,2020. 6. 2.
나만의거리,ㅋㅋㅋㅋㅋㅋㅋ 김계란 케릭터 너무 좋다,23개,2020. 6. 2.
노태훈,"평일업로드 너무좋아
깜짝선물 받은 느낌이야",40개,2020. 6. 2.
,7:08 업계포상 ㅅㅂㅋㅋㅋㅋㅋㅋ,41개,2020. 6. 2.
학생에서한강까지,7:36 9급 공무원 시험 합격한 것 같넼ㅋㅋㅋㅋㅋ,125개,2020. 6. 2.
곰돌이노사,"10:24
와 섬뜩했다 ㄷㄷ",70개,2020. 6. 2.
차묵,2:41 어우 섹시해 어휴,7개,2020. 6. 2.
워커,2:47 무천도사,6개,2020. 6. 2.
ElenaJulyL,"7:07 세상에낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
일탈 잡으러 오는거 아니야 이러고 있었는데 
저 멀리에서 빛나는 빡빡이가 보인다고 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 웬만한 영화보다 심장 쫄깃..... 10:10",50개,2020. 6. 2.
지코이슬라이브옆에기타치던한요한,봉준 근육좀 있는 돼지인줄 알았는데 그냥 육고기 스팸 지방이였네,2개,2020. 6. 2.
목현동판테온,저분들은 배달어플3대 금액얼마로 가르는구나...봉준 3대 1억좌;;;,18개,2020. 6. 2.
이수성,뭐야뭐야 저 보는 도중에 심으뜸님 3대측정 동영상 비공개로 바꼈어요ㅋㅋ 26분전 공개였는데,4개,2020. 6. 2.
KingEdward,걸어서 쇠계속으로 보고 있었는데 갑자기 영상이 사라졌어요,7개,2020. 6. 2.
경월,"10:10 심상치 않은 음악이
깔리면서 뒤에서 빛나는 
태양이 점차 다가온다 ㅋㅋㅋ",19개,2020. 6. 2.
k현승,7:06계란.... 터지다,56개,2020. 6. 2.
돌빠나나,5252 기다리고 있었다구!,12개,2020. 6. 2.
PeterChoi,10:50 미리 감지하고 젓가락 들고 있는 두 사람과는 다르게 신발부터 드는 생존 의식 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 2.
흐랴,7:08 코박죽 ㅋㅋㅋㅋㅋㅋㅋ,40개,2020. 6. 2.
읭읭이,7:05 이거만 보면 다본거다 ㄹㅇ,18개,2020. 6. 2.
IvanOh,ㅋㅋㅋㅋㅋㅋㅋ 타요가 조용하고 냉정하게 “야 공혁준 신발 신어” ㅋㅋㅋㅋㅋㅋ 이게 대박인데 ㅋㅋㅋㅋㅋㅋ,34개,2020. 6. 2.
린가드,7:09 이거 뭐지.. 이건 '일본 동영상'에서 나오는 건데..,68개,2020. 6. 2.
gwamegiMallin,혁준이 막상 라면 앞에 두고 거의 먹지도 않네ㅠㅠ 대견하다 진짜..,167개,2020. 6. 2.
CAB,10:24 슬랜더맨이 아니라 피지컬맨인데..? ㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 2.
황인범,마지막 뭔뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5개,2020. 6. 2.
명훈,7:08 당신은 파이어에그마저 없습니까?,31개,2020. 6. 2.
ApgujeongHyun압구정뚝섬유원지현군,"10:09 좌측에서부터 환한 광채와 함께 등장 ㅋㅋㅋㅋ 
10:23 확인후 빡빡이 아저씨 Deep 빡.",2개,2020. 6. 2.
김호날두,쇠게속으로 어디감?,6개,2020. 6. 2.
김동주,7:08 tag:Face sitting,378개,2020. 6. 2.
XD,10:58 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,44개,2020. 6. 2.
운동,김봉준은 살 빼면 안되는데 ㅋㅋㅋㅋ 김봉준은 살빼면 진짜 못봄 차라리 뚱뚱한게 남,2개,2020. 6. 2.
양니췌,"크... 순식간에 40kg를 감량해버리네. 
혁준이 레알 진국이다, 희재야 보고있니?",1개,2020. 6. 2.
부산토끼,와 마지막 뿅망치 살인귀때 김달걀님 몸이 옷 위인데도 참 이쁘시네요. 근데 벤치는 몇키로가 1급인가요?,71개,2020. 6. 2.
SangHyukPark,그 형 무서운 형이야... 건들지마...ㅋㅋㅋ,21개,2020. 6. 2.
김홍수,"계란님 런닝맨에 나온거 잘 봤어요ㅋㅋㅋ
10:19 허수아비 봤을때 소름이 지금 다시 올랐어요.....",33개,2020. 6. 2.
이상규,7:08 ㅗㅜㅑ,36개,2020. 6. 2.
권햄찌,10:24 미라인줄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,20개,2020. 6. 2.
나이팅게일Nightingale,"아니 혁준이 왜케 말라졌어
혁준이 진짜 빅더블버거 였는데
지금은 그냥 매점 천원 버거 댓누
더빼자 혁준아 계란형 말 좀 잘듣고",1개,2020. 6. 2.
,걸어서 쇠계속으로 갑자기 없어짐,7개,2020. 6. 2.
김지원,김봉준 ㅋㅋㅋㅋ 봉쥬리 너무 좋아 ㅎㅎㅎ,4개,2020. 6. 2.
HT,10:10 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,7개,2020. 6. 2.
이훈택,10:11 ㄹㅇ ㅋㅋㅋ왜 저 각도에서 등장하냐고ㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 2.
MazzoPizza,타요부터시작해서 ㅋㅋㅋ 채널별로 3번째보고있는거같다 ㅋㅋㅋㅋ,2개,2020. 6. 2.
김아무개,"2:50 닌자계란
3:06 ㅗㅜㅑ
3:26 공혁준 꿀빵 요구
4:22 뻔뻔 ㅋㅋㅋㅋ
4:59 와 김계란 윗몸일으키기 ㄷㄷ
7:08 업계 포상 ㅗㅜㅑ
8:18 돼지 ㅅㄲ들아!
10:10 김계란 저승사자 등장
10:25 멀리서도 보이는 김계란 허탈
10:48 랜덤 흉기디펜스 ㅋㅋㅋㅋ",16개,2020. 6. 2.
rts55,혁준이 얼굴색깔이 살색됬네ㄷㄷ진짜 운동의힘,1개,2020. 6. 2.
아푸키,7:08 업계포상ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ편집자 도랏슴미까?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 빡형 병과가 인간정보 셨어요? 사람 잡기놀이 엄청 잘하시네....,24개,2020. 6. 2.
대조영,노래하는 코트 불러오자 인방에서 그 새끼만한 돼지가 없음 얼마전에도 다이어트 또 실패함 ㅋㅋ,1개,2020. 6. 2.
케네스콜,이러니깐 개콘이 망하지 아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 2.
박재호,와 썸네일 혁준이보고 놀랐네 저렇게 살이빠졌나,1개,2020. 6. 2.
sdyeop,11:08 진심 무서워서 뒷걸음질 치네 ㅋㅋㅋㅋㅋㅋ,16개,2020. 6. 2.
유준서,10:59 공아가 누워있는거 왤케 귀여운데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,10개,2020. 6. 2.
뚜식이채널,10:10부터 데드캠프 생각난다..,1개,2020. 6. 2.
DHKim,와 혁준이 진짜 많이 뺐네 고생했다...,1개,2020. 6. 2.
이승호,관리안할시 10년후 댓글 : 우주야 너희 아버지 살아생전 모습이란다...,1개,2020. 6. 2.
버터쿠키,10:40 무슨 가방에서 장도리가 나와 ㅋㅋㅋㅋ,13개,2020. 6. 2.
최버팔,이거 뭐 계란 특전대 개설인가 ㅋㅋㅋㅋㅋㅋㅋㅋ,1개,2020. 6. 2.
EKKWON,공혁준 말 좀 들어 ㅋㅋㅋㅋ,3개,2020. 6. 2.
띵띵동,영업사원 김계란 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나한테 저러면 당장 10년끊는다,1개,2020. 6. 2.
승범도,와 타요 살 진짜 많이 쪘네ㄷㄷ 내가 알던 그 타요가 아니네ㄷㄷ,1개,2020. 6. 2.
파주개구리,서있을 때 부터 소름끼쳤어ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그리구 슬리퍼 신어도 엄청 잘 달려 ㅋㅋㅋㅋㅋ 내 스앵님 아니여서 다행인 듯 ㅋㅋㅋㅋ,0개,2020. 6. 2.
도전100일헬창키우기,"돼지 전문 유튜버 빡빡이 아저씨
멸치 전문 유튜버 말x",9개,2020. 6. 2.
GEONYOON,10:49 망치가 왜 있엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅎㅋㅎㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,25개,2020. 6. 2.
JM,와 타요 하스스톤 초창기에나 잠깐 봤었는데 왜 혁준이가 됬어..?,31개,2020. 6. 2.
고려왕손,계란 햄 싸랑합니데이 ~ 💕,2개,2020. 6. 2.
삼대1톤,2:22 배달의 민족 1억?...3천?...ㅆㅂ,1개,2020. 6. 2.
jijijojojo,김봉준 곰표옷 ㅈㄴ 입네 ㅋㅋㅋㅋ,1개,2020. 6. 2.
안안,그놈의꾸로떡은 진짜 ㅋㅋㅋ,1개,2020. 6. 2.
권햄찌,오래못사나욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,31개,2020. 6. 2.
GregLee,10:10 소름돋아..... 그와중에 머리 많이 빠지신분...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 2.
Biber,혁준이 면 흡착기인데 마지막에 보면 일부로 면은 거의 안먹고 먹는시늉만하는거 보면 연출이네 실망할뻔 했다 혁준아 ㅎㅎ,1개,2020. 6. 2.
JKKim,그렇게 셋은 3대 600인 김계란에게 그대로 들어올려져 창문 밖으로 던져졌다고 한다.....,1개,2020. 6. 2.
진짜가렌RealGaren,10:15 한강에 괴물이 실제로 나타난다면 이런 기분일까...,0개,2020. 6. 2.
송도훈,"체력검정표의 기준이 먼가요??
피지컬 갤러리에서 만든건가요??
너무 궁금합니다 ㅠ3ㅠ 알려주실 수 있나요?",1개,2020. 6. 2.
서진수,2:48 무도사배추도사,1개,2020. 6. 2.
나만의움직임GoYourOwnWay,저도 혹시 무료로 쓰실 마음 있으면 언제든지 써주십시요! 부르면 바로 택시탑니다,1개,2020. 6. 2.
신진웅,7:05 ㅗㅜㅑ,15개,2020. 6. 2.
cythunder,10:25 슬랜더 맨인줄 ㅋㅎㅋㅎㅋㅎㅋ,1개,2020. 6. 2.
youngsubae,ㄹㅇ3대 500이네,32개,2020. 6. 2.
동내아재,"10: 20 진짜 ,,,뒤에 서있는거 죤내 무섭다...ㅎㄷㄷㄷ",25개,2020. 6. 2.
CowCow,1:28 스쿼트 할때 부터 알아챔 살빼고 운동 더 조지면 진짜 황근 낳는다 ㄹㅇ루...,0개,2020. 6. 2.
리마인드,"좀 세삼 스롭긴 한데 봉준님 
채널도 구독하고 있고 영상 컨텐츠 좋아하는 편인데 일억이면 ㅋㅋㅋㅋ 그냥 쉐프 한분을 연봉을 주고 출퇴근 시키고 점심 저녁 야식은. 만들어 놓고 퇴근 시키고 했었도 
재료비 빼고도 돈 남았겠는데 ?????!!!",1개,2020. 6. 2.
쌍둥이택이형제종합게임,8:20 넌씨눈...,1개,2020. 6. 2.
라메르,9:57 컨텐츠로 찍고 실제로는 먹는척만하는 혁준이 보니까 살 빼려는 의지가 보임,0개,2020. 6. 2.
임성재,타요 진짜 오랜만에 봤는데 살 엄청 쪘네 ㄷㄷ,1개,2020. 6. 2.
누렁이,2:52 너무 PTSD 돋는 말투,10개,2020. 6. 2.
띠롱이,이건 귀한 영상이군요..,1개,2020. 6. 2.
창술사,나는 혁준이가 윗몸을 할수있을줄 몰랐다. 정말 가슴이 웅장해진다,1개,2020. 6. 2.
PINO,라면먹는데 뒤에 계란형 걸어올때 내가 잘못한거 걸린느낌ㅋㅋㅋ소름돋았다ㅋ,1개,2020. 6. 2.
양영훈,2:25 썸넬보고 올때까지 셋이합쳐 1억인줄 알았는데...,0개,2020. 6. 2.
SeungYup0206,"타요??? 형이 왜 여기서???






그형 원래 저렇게 살쪘었나?",1개,2020. 6. 2.
BCA,4:59 배속인줄 ㄷㄷ,1개,2020. 6. 2.
지뽀니2,"오우,,,,,,,,, 진짜,,,👍🏻👍🏻🧡🧡🧡🧡👍🏻👍🏻👍🏻👍🏻💛💛💛❤️👍🏻👍🏻🧡🧡👍🏻❤️❤️💛🧡🧡👍🏻❤️👍🏻👍🏻❤️💛최고ㅠㅠ",1개,2020. 6. 2.
조승희,뭔가 셋이 어울려...,1개,2020. 6. 2.
권현중,10:10 야야...뒤...뒤뒤!!,1개,2020. 6. 2.
키아DaddyLongLegs,으뜸누나 영상 볼라했는데 어디갔누,3개,2020. 6. 2.
추추,수염이 진짜 산타할아버지 수염이 됏네 ㅋㅋㅋㅋㅋ,0개,2020. 6. 2.
diablojim,"공혁준이 다이어트 시작하면서 나두 공혁준이라 빙의되서 같이 다이어트 시작했다.. 다이어트 2달결과 120키로에서 지금 88키로로 빠졌슴. 
이걸 가능하게 해준건 친구넘의 한마디였다. 너 공혁준닮았어",1개,2020. 6. 2.
JohnClayton,혁준이 제일 운동 오래 했는데 왜 제일 약하냐...,24개,2020. 6. 2.
맥주사탕으로취한엄준식난동을부리다,야 공혁준 우리 타요 물어내 ㅜㅜㅜㅜ,1개,2020. 6. 2.
프로젝트파이크,"7:07
이게 그 코박죽인가 뭔가하는그거냐",0개,2020. 6. 2.
홍군,10:59 AB형 손들어라..피 많이 흘렸다..어서 가라..(올드보이 장도리 신),0개,2020. 6. 2.
SohanRyu,10: 49 봉준이 표정 연기 좋았다,0개,2020. 6. 2.
DanielSong,10:26 쏘우인줄ㅋㅋㅋㅋㅋㅋㅋㅋ,8개,2020. 6. 2.
킹동혁,10:18 혹시 허수아비신 아닙니까..? 🔨,1개,2020. 6. 2.
성이름,10:38 도라에그,1개,2020. 6. 2.
멍페리,님아... 계란을 건들지마오..,1개,2020. 6. 2.
카르트,10:08 아아 들린다.... 관짝댄스의 소리가....,0개,2020. 6. 2.
KDH,10:59 잘큰 신지드가 그라가스 패는 장면 포착,0개,2020. 6. 2.
파토스이,아 나쁜 친구들을 데리고 왔다고 쓴거 개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 2.
김정현,00:50 아니 타혁준 타혁준 장난으로 놀렸는데 진짜 공혁준됐네,0개,2020. 6. 2.
DONLIFE,가방에서 장도리가 왜나와 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,20개,2020. 6. 2.
인생사기꾼룸헌터tv,우리 공아가 목이 생겨따...,1개,2020. 6. 2.
황금잉여킹,"2:40 계란형 눈 앞에서 운동하고 있으면 진짜 우와....하고 보겠다..ㅋㅋㅋ
무슨 날다람쥐야 뭐얔ㅋㅋㅋ
3:00 얼핏보면 유치원 체육 시간인 줄ㅋㅋㅋ 포동포동햌ㅋㅋㅋㅋㅋ
10:27 무서웤ㅋㅋ 밤에 보면 진짜 무서워서 엉엉 울 듯ㅋㅋㅋ(하지만 우리편이라면 안심귀가길ㅋㅋㅋ)
11:09 형 승모근 쩐다...",51개,2020. 6. 2.
이지호,개노답3형제 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개,2020. 6. 2.
황효석,나중에 구독자 체력측정해보는것도 재미질듯싶은데요 ㅋㅋㅋ,1개,2020. 6. 2.
Re폭력주의자,계란형님 북부춤 추면 어울릴듯,1개,2020. 6. 2.
,10:15 어디서 계란 냄새를 맡은 혁준... 그는 도망쳐야했다,0개,2020. 6. 2.
이춘성,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌ 아진짜 안웃긴부분이읎네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 2.
으그브그,나도 이런 영상들 보면 운동욕구 생김.... 교촌만 먹고 운동해야지,2개,2020. 6. 2.
슼붕,"7:08 쌍란 시식

부럽다...",0개,2020. 6. 2.
PONGPONG,2:25 혁준이 표정 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 2.
맨수박,마지막에 웃기면서 진짜 무섭네요 ㅋㅋㅋ,1개,2020. 6. 2.
황성현,저거 뒷부분에 튀는거 라이브가 진짜 개웃겼는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 2.
오늘도생존중,나도 계란형한테 배우고 싶다,1개,2020. 6. 2.
zelous87,마지막 개웃기네 ㅋㅋㅋㅋㅋ,1개,2020. 6. 2.
뿌앙이,연출 개웃기네 ㅋㅋㅋㅋㅋㅋㅋ 촬영팀도 능력자인듯,0개,2020. 6. 2.
용용,이러니까 티비 안보지ㅋㅋㅋㅋㅋ,1개,2020. 6. 2.
심준용,10:59 진짜 때린건가? 개리얼햌ㅋㅋㅋㅋ,0개,2020. 6. 2.
tag0,형 영상 잘보고있었는데 왜 지웠어 ㅠㅠ,5개,2020. 6. 2.
김나나,7:32 계란님 70kg 바벨로 바벨컬 가볍게 함,0개,2020. 6. 2.
JunhanLee,10:17 ???: 천국이다 여기...어...,0개,2020. 6. 2.
최석원,10:11 왜 무서운 브금 시작되나 했더니ㅋㅋㅋㅋ,0개,2020. 6. 2.
밝디밝은,오메킴.. 우리 메키미 형도 함께 불러주세요~~~,1개,2020. 6. 2.
도전100일헬창키우기,무천도사의 쿵푸팬더 각성 시키기,3개,2020. 5. 15.
jacobzeon,ㅋㅋㅋㅋ 조카랑 잘 놀아주는 착한 삼촌들 같아요 ㅋㅋㅋㅋㅋ 졸귀,456개,2020. 5. 15.
이장해,"9:20 도라에몽 펀치 개뿜었네ㅋㅋㅋㅋㅋㅋㅋ
         과거로 갈래? 미래로 갈래?",302개,2020. 5. 15.
YoungseokKim,정찬성 선수 말을 많이하는 건 아닌데 왤케 웃기지 ㅋㅋㅋㅋ,733개,2020. 5. 15.
피재,6:06 뭔 발차기하는데 총소리가 나 ㅋㅋㅋㅋ,112개,2020. 5. 15.
JeongSeopByeon,그 와중에 덩치부심있는거 진짜 실화냐 ㅋㅋㅋㅋㅋㅋㅋㅋ,104개,2020. 5. 15.
lol우린기태,정찬성순수 성격이 진국이네 ㅋㅋㅋ 느긋하니~,526개,2020. 5. 15.
이재민,11:10 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ장기 빼줄까 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ믿고보는 케미다 진짜,377개,2020. 5. 15.
DaysGood,15:11 거북이와 돼지의 교감,96개,2020. 5. 15.
임둘기,4:00 원투 맞는 거 까지가 한세트임?ㅋㅋㅋ,40개,2020. 5. 15.
50대몸짱TV,피티 코스가 너무 고급집니다~ 레전드도 만나고 부럽부럽ㅋ,146개,2020. 5. 15.
Essentialview,"날은 점점 더워지는데 빡형 옷 저렇게 입고 인내하는 게 더 신기하고 대단합니다
건강관리 잘하세요~
올여름 장난아니랩니다",450개,2020. 5. 15.
SangYo,7:24 본때를 보여 주랬더니... 본 배를 보여주는 공혁준님... 화이팅...,171개,2020. 5. 15.
서형,빡저씨 저 옷 진짜 마음에 들었나보다ㅋㅋㅋㅋㅋㅋ,103개,2020. 5. 15.
정환리일기장,13:48 배 때리고 당황하시는거 개웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴ,85개,2020. 5. 15.
PatrickKang,혁준이는 진짜 계란이랑 싸우면 1초만에 뻗겠다 ㅋㅋㅋ 말잘듣자 평소에,48개,2020. 5. 15.
신나는헬리,7:20 발차기가 귀여워보이긴 처음이다..,100개,2020. 5. 15.
남천,9:23 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,114개,2020. 5. 15.
핫포테이토,13:51 사이버돌쇠 ㅋㅋㅋㅋㅋㅋ 빡빡이 아죠씨 겟앰프드 왕년에 좀 하셨나보네,85개,2020. 5. 15.
이주영,계란님은 못하는 운동이 없으신가봐요ㅋㅋㅋ 계란킥 멋짐 ㅋㅋ,293개,2020. 5. 15.
박민환,8:50  He is ACE bed,89개,2020. 5. 15.
seokheekim,계란형님께서 애 많이 쓰시네 ㅠ (감동.. )혁준님께는 삶의 은인이네요 . 그리고 진심으로 많이 부럽다 혁준님. 주변에 계란형 같은 든든한 산같은 존재가 있어서 ..,44개,2020. 5. 15.
정현우,14:10 이분 왜이리 무섭게생김 ㅋㅋㅋㅋㅋㅋ 진짜 보스몬스터같네,39개,2020. 5. 15.
고준혁,4:07 왜 앞에 궁뎅이가 있누...,55개,2020. 5. 15.
jeorinebaetchew,오 굉장히 모시기 힘든 선수분이랑 스파링하셨네요,10개,2020. 5. 15.
김연태,"진짜 최고로 너무 웃기다 ㅋㅋㅋㅋ
억텐도 아니고 최고의 예능 프로그램 ㅋㅋㅋ",71개,2020. 5. 15.
유준서,"도라에몽 펀치 ㅋㅋㅋㅋㅋ
과거로 갈래, 미래로 갈래 ㅋㅋㅋㅋㅋ",38개,2020. 5. 15.
안성현,14:10 무에타이 리신 존똑 ㅋㅋ,65개,2020. 5. 15.
정용주,이번 편 진짜 레전드 나왓네 ㅋㅋㅋㅋㅋㅋ개웃기다,42개,2020. 5. 15.
안성현,"8:14 
11:50 
진성헬창 ㅋㅋ",49개,2020. 5. 15.
주먹왕랄프,15:11 이번 화 주요장면 ㅗㅜㅑㅗㅜㅑ 오늘은 이거다,26개,2020. 5. 15.
AH,8:13 레그 프레스인가? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 도랐ㄴㅔㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,26개,2020. 5. 15.
유자달,11:36 선수님 뒤로 빠져주시는 거 뭐얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀여우셬ㅋㅋㅋㅋㅋㅋ,24개,2020. 5. 15.
보쌈쿤,6:05 와..... 지린다,30개,2020. 5. 15.
이상훈,15:07 이렇게 가까이 본건 혁준이 밖에 없을듯ㅋㅋㅋ,25개,2020. 5. 15.
No417,12:45 헬터스켈터 ㅋㅋㅋㅋㅋㅋㅋ 무슨 전문용어처럼 진지하게 나와 ㅋㅋㅋㅋㅋ,44개,2020. 5. 15.
김호수,8:50 느낌좋다 되겤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,36개,2020. 5. 15.
구독하면로또당첨,"아 이번편 짱웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
리얼로 복부두배맞고 안되겟습니다 
한대맞고ㅠ그로기 ㅋㅋㅋㅋㅋ
정찬성선수는 예능 유투브 하시더니
입담이 많이 느셨어 ㅋㅋㅋㅋㅋㅋㅋ
짱웃김 ㅋㅋㅋㅋㅋ",15개,2020. 5. 15.
dyrgod,진짜 김계란 킥은 진짜배기다 ㄷㄷㄷ,31개,2020. 5. 15.
