닉네임,댓글,좋아요수,날짜
이수민,저 언니 씨딩 영상만 기다려요.... 영상 길이도 길고 재미도 옴총나고 ㅠㅠㅠ 진짜 너무 재밌잖아요! 평생 씨딩영상 만들어줘요ㅠㅠㅠㅠ,1개,2020. 5. 17.
뇽뇨뇨,17:51 깜짝이야ㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹㅋ,0개,2020. 5. 17.
정다빈,ㅋㅋㅋㅋㅋ아 오늘 왜케웃기지 ㅌㅌㅋㅋㅌㅋㅋㅋㅋㅋㅋ 실실웃으면서 봤어요 ㅋㅋㅋ조선백잨ㅋㅋㅋㅋㅋ,0개,2020. 5. 17.
JuneJuly,와 보다가 사는거 참았는데 입생에서 무너졌다 색깔 뭐야 ㅠㅠ,0개,2020. 5. 17.
MichelleOzawa,"안녕하세요 씬님! All the stuff you got was super interesting and cool! Do you think you could recommend a good and affordable all in one toner/essence? My mother had wanted to try skincare, but felt she was too old to start or didn’t have the time to do all the steps. I think it would be most ideal if she had a routine of 2-3 steps? Cleanse, toner/essence~",0개,2020. 5. 17.
선홍,아...씨딩...넘...좋아영...대리만족..체공체공.. 전부 보여주시면 좋지만 힘드시면 일부만 보여주셔도... 황송..,0개,2020. 5. 17.
AshleyKIM,"첫댓글 올려요!! 언니 너무 잘 보고잇어요~ 영상보다가 생각난건데 뽑기 같은걸로 고딩들, 국제학교애들포함, 뽑아서 메이크오버하는 영상들도 올려주시면 잼있을꺼같아요~~~ 제가 초대되면 더더욱 좋구여 <333 언니 ㅅㄹㅎ요~~!!!!",0개,2020. 5. 17.
고은,1:31 욕조가 없어요....ㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 17.
소스,오늘 시딩영상 보면서 다음거 언제올라오나!!!! 했는데 오늘 올라와서 선물받은 기분 오예잉~~,0개,2020. 5. 17.
한유유,조공..같은 건가 ㅎㅎㅎ 씬님에게 조공을 드리옵나이다~,4개,2020. 5. 17.
화연HY,저만 씬님이 화장품 종류별로 순위 매겨주시는거 원하나요ㅠㅠ 쿠션같은거 살때 너무 갈등되서 씬님 추천받고싶은데 한번 해주세요!!ㅠㅠㅠㅠ,0개,2020. 5. 17.
ImGreen임글,요즘은 진짜 이런 제품소개하는 영상이 너무 좋은거 같아요 ㅎㅎ 재밌어요 ><,0개,2020. 5. 17.
데이지,0:21 ㅎㅎㅎ협찬이와서 좋다는건짛ㅎㅎㅎ싫다는건짛ㅎㅎㅎㅎㅎ,1개,2020. 5. 17.
SJDianaYoon,"이 시리즈 내사랑🐻💜

속옷브랜드들머하시죠🌱? 
매월속옷씨딩제품들도 당쟝보내주세효🐻🐻",3개,2020. 5. 17.
청경,언니 화장품 부시기 영상 리액션하는거 보고 싶어여.,1개,2020. 5. 17.
JooHeek,"씬님 진짜진짜 궁금하고 눈이 계속 가서용 
혹시 손톱에 어떤 제품 바르신건지(or 붙이신건지) 알려주실 수 있나요? 너무 예뻐요ㅜㅜ",0개,2020. 5. 17.
Dawin,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 씬님 씨딩 제품 많다고 중얼거리는게 왤케 웃기죠 ㅋㅋㅋ 남성 화장품 제품도 궁금한게 많아서 씬님 화장하시는거 보면서 어두운톤 제품이나 규진님 화장시켜주시는거 보면서 나온 제품들을 잘 살펴 봤었는데 오늘은 남성화장품이 딱 패키지로 나와서 좋네요! 오늘도 잘 보고 갑니다~,0개,2020. 5. 17.
연희박,아진짜ㄹㅇ부럽다,1개,2020. 5. 17.
나기뻐GIBBEO,오 생각보다 메이크업 잘하시네요! 속옷유튜버 치고 카메라 화질도 좋고 조명도 화사하네요!!,0개,2020. 5. 17.
야구르트,설명 너무 귀에 쏘옥 박히는것...,0개,2020. 5. 17.
손모리,곤지암 아님ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개터졌네요ㅋㅋㅋㅋㅋ,0개,2020. 5. 17.
최유영,씨타틋히쓰 발음 너무 독일어같은데옄ㅋㅋㅋㅋ,0개,2020. 5. 17.
김돼지,하..방금 집에침범한 풍댕이개쒴키땜에 놀란마음 20분동안 달래보겠어..,1개,2020. 5. 17.
현혜선,오늘 리뷰제품중 마음에 드는 제품으로 화장해주세요~~❤️❤️❤️❤️,0개,2020. 5. 17.
SeonJu,아니 제품에 눈이 안가고 ㅠㅠ 언니 피부에 눈이가요 왜그렇게 피부가 좋으신가요 ㅠㅠㅠ비결이 무엇인가요 너무 부럽습니다 ㅠ,1개,2020. 5. 17.
박요염의모이스춰팩,언니 이번 영상에 미니씬님 왤케 예쁜거져,0개,2020. 5. 17.
인간사람,마카롱인줄 알고 들어왔는데ㅋㅋㅋㅋㅋㅋ 컵케이크 반 갈라 겹친거 구나ㅋㅋㅋ,0개,2020. 5. 17.
샤원,한번 영상이 밀리니 계속 밀릴 것 같은 이 느낌적인 느낌ㅋㅋㅋㅋㅋㅋㅋㅋㅋ갑자기 영상 보다보니 생각 나는 게 음식 만드는 걸 배우는 영상도 보고 싶다는 생각이 드네욬ㅋㅋㅋㅋ요즘 언니 요리 하는 데에 재미들이신 것 같은 느낌적인 느낌 뭔가 제가 제과제빵은 조금 할 줄은 아는데 즈어도 레시피는 보고 해야하는 지랔ㅋㅋㅋㅋㅋㅋ네일 똥파리색ㅋㅋㅋㅋㅋㅋㅋㅋㅋ립 발색에서 빵 터지네욬ㅋㅋㅋㅋ첫 발색 할때만 봐도 그러려니 했는데 두번째도 발색이 짱짱여서 빵터지네욬ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 17.
HYOBBANG,"씬님 영상 나오길 맨날 기다려요 재밌어서...ㅎㅎㅎㅎㅋㅋㅋ 그나저나 머리끈,,,,너무 귀여운거 아니에요?!?!",0개,2020. 5. 17.
뭘봐,씬님 이영상 너무 좋아요 이거보고 산 제품들이 벌써 3개나 되요,0개,2020. 5. 17.
눕눕,멍하니 보다가 목까지 닦는거 보고 빵 터짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아주 자연스럽군욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 17.
박민아,오.....씨딩영상넘재밌네 ㅎㅎㅎ,0개,2020. 5. 17.
뷰티바라기,"씬님 언니 이 영상 너무 좋아요~~~✌️ 
저도 욕조가 없어서ㅠㅜㅜㅜㅜ입욕제 사용도 못하고 있네요ㅠㅜㅜㅜㅜ",0개,2020. 5. 17.
SoojaeLee,와 언니 어뮤즈 치크 진짜 잘 어울려요!!!  비레디 아이브로우 뽐뿌오네요ㅋㅋㅋ....,0개,2020. 5. 17.
린하,언닌 뷰티크리에이터인데 맨날 네츄럴 씬을 보여줘옄ㅋㅋ 고마워여,0개,2020. 5. 17.
원재현,"아나진자 8시부터 딱공부할랬는데.,.,하..;;언니때문에..,아...사랑해요🤭💜💜💜💜💜",0개,2020. 5. 17.
alomsh,ㅋㅋㅋ 어뮤즈 진짜 안지워지네요 신기할정도,0개,2020. 5. 17.
아우라MAURAM,헛....조회수 1이에요...복권사야지...........♥,1개,2020. 5. 17.
보름달,언니 오랜만에 핑크로 도배해서 화장해줘요ㅜㅠ💗,0개,2020. 5. 17.
권가영,"씬님 영상 퀄리티 진짜,,, 너무 조오타,,,,,,",0개,2020. 5. 17.
시안,반얀트리 호텔가요!! 거기 방마다 있는 큰 욕조?풀?있어요!!,0개,2020. 5. 17.
전윤서,왕 영상이당,0개,2020. 5. 17.
요호포로리,속옷 시딩은 안오나요??ㅋㅋㅋㅋ,0개,2020. 5. 17.
kaileyk,으읍쎄버리고 싶어ㅇ....ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 17.
히히주,사각사각사각사각...ㅋㅋㅋㅋㅋㅋ맴돌아여,0개,2020. 5. 17.
anscofls,알림 뜨자마자 바로 달려왔어요 이렇게 빨리온 적 처음이야...,0개,2020. 5. 17.
고양이고양이,오!!💜,0개,2020. 5. 17.
너모조아,벌썻.. 씬님 영상을 본지도 5년.. 한때는 뷰튜버 씬님이 이젠 속옷 유튜버로 변해버렸ㄸr..,0개,2020. 5. 17.
사랑이가득한올라프를사랑해,레어카인드에서 이 영상을 싫어할까봐 걱정되요..괜찮아요? 언니?그냥 막 넘어가두?,0개,2020. 5. 17.
루화,ㅋㅋㅋㅋㅋㅋㅋ 포인트 욕조가 없어요..ㅋㅋㅋㅋㅋㅋ 앜ㅋㅋㅋ슬퍼라 ㅋㅋㅋㅋㅋ,0개,2020. 5. 17.
KindZoo,많이 도움이 됩니다! 씨딩 컨텐츠 좋아요,0개,2020. 5. 17.
파송송알맹이,영상올라왓똬 오늘도 잘 볼게용,0개,2020. 5. 17.
Chelsea,언니 고생이자나여ㅠ 그래두 덕분에 여러가지 한번에 구경햇서여! 팔 착색.... 힘내요 ㅠ♡,0개,2020. 5. 17.
현한나,사각사각사각ㅋㅋ곤지암아님ㅋㅋㄲ,0개,2020. 5. 17.
최유정,언닝 입생틴트 최애 컬러 뭔가유 ?,0개,2020. 5. 17.
심민경,씨딩 시리즈 보면서 밥먹으면 밥맛이 더 좋더라구요ㅎㅎ,0개,2020. 5. 17.
사랑이가득한올라프를사랑해,입생 사러가야겟어요...,0개,2020. 5. 17.
제이제이심즈JJSims,이영상보고 에뛰드쿠션 바로 샀어요 ㅋㅋㅋ,0개,2020. 5. 17.
Dea,옷 1등인가,0개,2020. 5. 17.
식후깡,역시 속옷유튜버 씬님 뷰티도 정말 잘하세요,0개,2020. 5. 17.
지민쒜,언니 나도 하트 줘요 언니의 사랑이 고프다,0개,2020. 5. 17.
trkmanjk,"I'm from TURKEY...
We expect you to TURKEY...
We love you so much...
❤❤☺☺☺☺",2개,2020. 5. 17.
Verygood,입생로랑 따뚜아쥬 꾸뛰르 벨벳 틴트 #212번 이뻐요! 씬님 힘내세요ㅠㅠㅠㅠ 저번 프랑스어 영상 잘봤어요ㅠ 씬님 목소리 개꿀잼❤❤ 얼굴은 저보다 작아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 17.
신보람,이 시리즈를 보면서 시간의 흐름을 느껴요... 벌써 4번째라니요ㅋㅋㅋ,0개,2020. 5. 17.
냐옹,뭐라고 댓을 달면 베댓이 될 수 있을까요,0개,2020. 5. 17.
SooYummy수야미,아기다기고기다리던 씨딩영상 !!!!! 꿀잼 🤟🏻 언니오늘 네일 넘 이뻐요 ㅎㅎ,1개,2020. 5. 17.
사랑이가득한올라프를사랑해,끄앙 빨리 돌아오셨네요♡♡♡,0개,2020. 5. 17.
박재숙,"씬님 예뻐요♡
피부 트러블이 없으신가봐요",0개,2020. 5. 17.
곤듀발레하는언니,기초대잔치네요. 씬님이 힘들어도 보는 우리는 씨딩 콘텐츠 넘나넘나 좋은 것♡ 없애지마요마요,0개,2020. 5. 17.
박주연,오 드디어 먹을것도 왔군요!!!,0개,2020. 5. 17.
nayeongkim,씬 사랑해 ㅠ평생 유튜브해조요,0개,2020. 5. 17.
호호,"사각사각사각사각 샤갹샤갹샤갹샤갹~
(ㅋㅋㅋㅋㅋㅋ 뿜었어요ㅋㅋ)",0개,2020. 5. 17.
유정,말이 아주 천상유수셔~,0개,2020. 5. 17.
forever11,영상보자마자 명화인 베르메르의 진주 귀걸이를 한 소녀인 줄 알았습니다.,0개,2020. 5. 17.
지토리,씬님은 영상 질이달러... 엄청나...대단해...,0개,2020. 5. 17.
진우,이쯤되면 진짜 언니 사무실 구경해보거 싶어요,0개,2020. 5. 17.
은지,드디어!!!! 개쥬아,0개,2020. 5. 17.
coeyunhyi0815,언니 나레이션 씬언니 스타일 최고예요.. 고급미가 철철 언니 얼굴만 봐도 살빠졌어요..ㅠㅠㅠ 더 이쁘긴하다❤,0개,2020. 5. 17.
하하,3:30,1개,2020. 5. 17.
조인화,언니 오늘 헤어밴드 진주귀걸이 잠시 뺀 진주귀걸이를 한 소녀 같아용 귀요웡,0개,2020. 5. 17.
LucyK,18:20 화난고양이😾,0개,2020. 5. 17.
이다은,잉?,0개,2020. 5. 17.
엄규빈,씬님 처음에 귀걸이 어디갔어!! 이러고있었는데 갑자기 생겼어ㅋㅋㅋㅋㅋ❤🤣❤,0개,2020. 5. 17.
조은재,"언늬 난 이 씨리즈 넘 조와 매달 뷰티잡지 공짜로 보는 기분이야 sns도 잘 안하고 문찐이라 소식에 느린편인데 이거덕분에 매달 업데이트하고있어 필요한거 있으면 이거 참고해서 사고 그래

 말나온김에 내 픽은 1/홀리카 키위앰플 2/그다음에 나왔던 수분크림 3/아모레 남성용 브로우 4/어반디케이...? 였나 여튼 마데카솔광 섀도우 키위앰플이랑 섀도우는 반드시 살거고 나머지는 돈남으면 사야즤~~

온니 지금 나 늦게 밥먹는데 진라면에 찬밥 말아서 오이지랑 호로록 먹고 초코마루 한컵 뿌셨서 이거 보기전에는 나무꾼언니 영상 봤는데 언니가 문어에 와인 얘기해서 나 지금 맥주 땄자나-- 문어숙회에 와인 미쳤네 왜 난 여태까지 소주만 고집했을까 빌라엠에 문어 미쳤엉 지짜 

머 음..여튼... 영상 유익하다구~~~~~❤ 잘보구있다구💘 나 언니 파데 갑오브갑할때부터 알았는데 실물로본적은 한번도 없네.. 언제 언니 함 보러가께💕 그때까쥐 잘 지내긔💟💟💟",0개,2020. 5. 17.
김서영,미니씬 점점 고급진 미니씬으로 바뀌어가네용 예전 미니씬은 편집 다 하고 마지막 녹음만 남아있을때 하..이제 미니씬만 찍으면 된다...빨리 끝내고 지야지...하...이런 초최한 과제 밤샘하는 언니느낌이였는뎈ㅋㅌㅋㅋㅋ진짜 너무 귀여웠어요!!💓 이제는 미니씬 없으면 허전할 것 같아요!!ㅠㅜㅜㅜ,0개,2020. 5. 17.
빠다코코넛,이제 슬슬 속옷회사에서 씨딩이 올때가 되었는데...🤔,0개,2020. 5. 17.
퐁퐁이,없애버리고 싶다는 말을 들은 것 같은데 기분탓이겠짘ㅋㅋㅋㅋ,0개,2020. 5. 17.
piojia,리뷰 너무 최고에요 평생해주세요 ㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎ,0개,2020. 5. 17.
해인,히힉 이번에 코스알엑스 시카 라인 너무 사고 싶어지는데 속건조 심한데 바르면 촉촉한가요??,0개,2020. 5. 17.
숭구리당당숭당당,언니 욕조 없으시면 간이욕조 그런거 함 사보세용 좋다던뎅 영상 잘 봣어용ㅇ❤️,0개,2020. 5. 17.
yenachang,00:20 19:28 멘붕이 여기까지 느껴진다...😂,3개,2020. 5. 17.
이지은,"저 어반 팔레트 초록 쉬머 섀도우 완전 씬님 드레스 색,, 조녜,,,,,!!!!!!!!!!!",0개,2020. 5. 17.
민송월,언니 왤케 딕션도 조아 래퍼해바요... 거이 모 랩하시네 와우 발음 어려운거 톼다다닥 하는데 발려 흑흐ㄱ,0개,2020. 5. 17.
JUBEE,솔직하고 귀여운 언니♡♡요즘 점점이뻐지네용 ㅎㅎ,0개,2020. 5. 17.
우린,오옷,0개,2020. 5. 17.
양궁밍서,언니 너무죠항ㅎㅎ,0개,2020. 5. 17.
안지은,제가 가장 애정하는 컨텐츠...💕,0개,2020. 5. 17.
아닉네임할게없네,설화수  나이 많으신 분들이 쓰시는 브랜드 아닌가 하는 생각이 좀 많았는데 파데보고 사러갑니다 ㅋㅋㅋㅋ,0개,2020. 5. 17.
