닉네임,댓글,좋아요수,날짜
신동혁,자! 자! 자~ 오늘은 세계적인 IT브랜드 SNSV사에서 출시한 노트북 소개 를! 할게에여 흐헤헤 흐헤헤 아이고난2,102개,2020. 5. 30.
ITSub0000,무슨 일이 있었던거야ㅠㅠ,37개,2020. 5. 30.
TachyonParticle,"잇섭님 로지텍에서 g913 텐키리스 출시한다는데 출시하면 꼭 리뷰해주세요!





누가 보면 댓글점",3개,2020. 5. 30.
1학년전기과1반권민준,자자 잠시 소란이 있었어요~~,7개,2020. 5. 30.
PLUSKIM,11:31글씨 틀렸다ㅋㅋ,2개,2020. 5. 30.
SWJ,아닠ㅋㅋ 무슨 잇섭은 인트로를 1년째 보고있는데도 들어갈때 기대를 저버리지 않는닼ㅋㅋ,1개,2020. 5. 30.
의사양반,항상 asus는 가성비노트북만 만들어서 요번에도 가성빈줄 알았다는ㅋㅋ,31개,2020. 5. 30.
요즘좀긴가민가한앱등이,"형 라이브 시기를 봐야된다고 했지...
그래.. 형 믿어!!❤️",4개,2020. 5. 30.
에크소년,0:47 어뎁터가 화면에 있었군요... 그런데 파워케이블 별도면.. 너무 무거움요... 저거만 해도 무게 상당함. 본체 무게 작은게 희석됨.,11개,2020. 5. 30.
동추의정상적인게임방송,오우...보자마자 가벼움에 한번 놀라고 고급짐에 한번 놀라고...진짜 사고싶은 잇템이네요,4개,2020. 5. 30.
아차,11:32 소리를 들려줬다는 거ㅇ요,3개,2020. 5. 30.
JuHyeokPark,크기와 무게 모두 휴대용으로 엄청 잘 나온거 같네요 ㄷㄷ 최근 hp 스펙터 13 쓰다가 결국 처분하고 아이패드 프로를 사버렸는데 또 땡기네요 ㅋㅋ,3개,2020. 5. 30.
kyukim,??? : 왕위를 계승중입니다 아버지.,2개,2020. 5. 30.
김동호,"하악 하악 재, 재업도 괜찮아... 형꺼라면
후욱후욱",44개,2020. 5. 30.
AppleCrumble,7:02 넘버패드 신기하다ㄷㄷ,1개,2020. 5. 30.
gyuseongson,6:27 HE IS ZZOLBO,0개,2020. 5. 30.
전현수,수정하는 잇섭 역시 최고의 유튜버!!,2개,2020. 5. 30.
시켜봐비켜볼게있어,"젠북 인줄;; 덮개 부분 빼곤 진짜 빼박이네;; 온보드 메모리만 아니였다면, 주변에 추천 많이 했을텐데...
아직은 가성비로는 한성을 못 따라감.... 감성비라면... 애플을 못따라가고.... 성능은 델을 못 따라가고...
하..... 이상 아수스 실 사용자의 개인 의견임...",2개,2020. 5. 30.
오규원john,영상 삭제 후에 보신분은 엄지 척을 해주세요,4개,2020. 5. 30.
서재슬,베젤 진짜 시원하다,2개,2020. 5. 30.
성진영,"6:28 물병 크기보고 저걸 다 엎어버리는건가... 역시 잇섭 이생각했는데ㅋㅋㅋㅋㅋㄱㅋㅋ
물병크기에 비해 실수로 흘린 양이 너무 귀엽자너 ㅜㅜㅜㅜㅡ",0개,2020. 5. 30.
gramerPro,잇섭형 오늘 인트로는 인정한다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개웃기네,62개,2020. 5. 30.
1423최진혁,섭이형 인트로만 모아서 영상 올려줘,5개,2020. 5. 30.
도그리DM,0:02 순간 뇌정지옴,10개,2020. 5. 30.
2S6tunguska,14인치만 보면 확실히 아수스가 그램 14인치보다 월등한거같네요,3개,2020. 5. 30.
뽀로로암살계획을세운루피,"인트로 보면볼수록 화








려한 조명이 나를 감싸네",1개,2020. 5. 30.
JohnLee,재업로드 하셔서 댓글 다시 달아요..ㅎ 전 가벼운 것만 선호 하는데그런점에선 굿이네요ㅎ 다만 가격은 가성비가 좋은건지는 모르겠어요^^;;,4개,2020. 5. 30.
오늘밤주인공은바야바,0:12 ♡ 내 마음이야 햄,2개,2020. 5. 30.
성이름,자! 오늘은 세계적인 IT 브랜드 SNSV 를! 소개할거에요~,22개,2020. 5. 30.
못말려신찡은,1:36 박던할줄알았는데...(실망),1개,2020. 5. 30.
김이산,"잇섭의장점
1:초반개그 에 무조건 뿜음
2:정확한 설명






3:배고팡ㅎ",1개,2020. 5. 30.
뭉치,진짜 그램 사기 진짜 싫었는데. dell 게이밍 노트북 동생 주면 부모님이 새로 사주겠다. 부모님돈으로 사주신다길래 줬더니 무저껀 우리나라 대기업에서 고르라고 해가주고..... 초기 삼성pen S 고민했다가 뭐 액정문제 있길래 그램 샀는데 ㄹㅇ 후회한다.,1개,2020. 5. 30.
정명선,11:33 저만 오타가 보이는건 아니죠..?,1개,2020. 5. 30.
김인간,0:04 여자 손 같은데 잇섭님 혹시...,49개,2020. 5. 30.
유성권,아 진짜 이거 뽕온다,2개,2020. 5. 30.
배승현,1:18 나도 신기해서 호우 하는 이형도 같이해 ㅋㅋㅋㅋㅋ,6개,2020. 5. 30.
Enter키를눌러라,???: 패드가 (매직키보드 부착시) 노트북 보다 가볍다고?,1개,2020. 5. 30.
정성현,11:32 형 자막쓰기 귀찮ㅇ어?,1개,2020. 5. 30.
LSHStudios,"형 A51이랑 아이폰SE2는 리뷰했는데 왜 벨벳은 안해? LG 무시하는거 진짜 화





웨이는 걸러야 합니다",2개,2020. 5. 30.
붉은녹차,"2:13
???:매트매트 홈매트!!!",1개,2020. 5. 30.
나현우,"0:04계속





이 기술 ㄹㅇ 가지고 싶다...",1개,2020. 5. 30.
땡땡김,형님 영상은 항상 재밌고 유익하네요ㅎ 오늘도 좋은 영상 보고갑니당,2개,2020. 5. 30.
hyeonjinpark,형 이렇게 빨리 형을 찾아온건 처음이야 너무 설레~,1개,2020. 5. 30.
이찬영,asus 포장 진짜 잘해주네,1개,2020. 5. 30.
수원세수킹,재업됐네용 ㅋㅋ 내 하트받은 댓글 ㅠㅠ,3개,2020. 5. 30.
젤라틴젤리,11:32 자막 ㅔ 빠졌...,1개,2020. 5. 30.
블랙화이트,"형님 그럼이제 키보드계의 황족







에이수스 클레이모어 키보드 리뷰요청 177일차",1개,2020. 5. 30.
주노니기여운,"휴 잇섭형 멋져...







앗 목적어를 깜빡했다 ASUS노트북 ㅎ",1개,2020. 5. 30.
김경환,이형이 왜 이리 조용히 언박싱을 하시지 혹시 asus에게 붙잡혀있다면 다음영상에서 당근을 흔들어주세요,1개,2020. 5. 30.
바머유튜브,언박1싱 스타일을 asmr로 바꿨네요ㅋㅋ,6개,2020. 5. 30.
KAI,오늘은 냄새를 맡지 않는군요... 아쉽습니다... 냄새가 궁금했는데(?)...,2개,2020. 5. 30.
박펀킥,노트북은 확실히 외산이 좋은 게 많습니다. 국내 대기업 제품보다 품질 가격면에서 더 월등한 게 많음.,2개,2020. 5. 30.
예농yenong08,잇섭님 벨바 이어드럼 리뷰 가능할까요ㅠㅠ 진짜 살까말까 고민중인데 잇섭님이 리뷰해 주시면 정말 확실히 결정할수있을것같아요ㅠㅠ,0개,2020. 5. 30.
건우박,간이 쿨링패드 뭡니까 ㅋㅋㅋㅋㅋ 공기 청정기를 이렇게 써도 되나요 ㅋㅋㅋ,2개,2020. 5. 30.
파친사람,우와! 터치패드랑 넘버패드를 합치다니! 신세계입니다!,1개,2020. 5. 30.
Y,"11:32
오타 났어요!
""소리를 들려줬다는 거ㅇ요.""",0개,2020. 5. 30.
스터너클라비큘라조인트,2:05 플라스틱이면서 매트하다는 말을 몇번을 하는거야....,0개,2020. 5. 30.
잡다한잡것,진짜 넘이쁘자나ㅠㅜㅜㅜㅜㅜㅜㅡㅡ,0개,2020. 5. 30.
정재욱,형한테 하트 받았었는데ㅠㅠ,1개,2020. 5. 30.
IT시나쓰,상판 색 표현 진짜 고급스러워보이네요ㄷㄷㄷ,1개,2020. 5. 30.
드러그총독,노트북계의 아이폰se,78개,2020. 5. 30.
구독안하면니꿈에나타난다,저 친구 참 돈 많니봐. 광고를 얼마나 뿌리는 거야..,1개,2020. 5. 30.
이창진,형 영상보고 asus 노트북을 외국사람들이 snsv로 잘못일겠어ㅋㅋㅋㅋㅋㅋ,2개,2020. 5. 30.
Kim,타 유튜버들도 광고면 광고라고 영상 좌하단에 유료광고 포함 이라는 저 로고좀 박았으면  좋겠다. 디스크립션에다가 나지막히 적어놓지말고,1개,2020. 5. 30.
지면,재업 괜찮아 형 오늘도 재밌어!,18개,2020. 5. 30.
갤럭시탭S4,7:32 초 이름공개 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 30.
류호형,7:00 마우스가 더 편해서 마우스 연결하고 나면 터치페드는 그냥 칸 차지하는 애였는데 더 유용해졌네요,0개,2020. 5. 30.
MaruIron,"잘 만들었네...이젠 삼성, lg는 가전 말고 별 볼일이 없구만..",1개,2020. 5. 30.
jhd446,"형 오늘은 왠일로 얌전하게 개봉하넼ㅋㅋㅋ

엘지 그램은 이걸 밴치마크 하면 더 완벽할듯 하네요",0개,2020. 5. 30.
SHC,형 오늘은 왜 시원한 박던이 없는거죠ㅠㅠㅠㅠ,0개,2020. 5. 30.
이동건,형 박스 던지는건 생략하지 말아줘...ㅠㅠ,1개,2020. 5. 30.
배태빈,잇섭형 맥북 프로 코딩이랑 영상편집 포토샵용으로 사려하는데 2020리프레쉬된거 그냥 사야할까여 아니면 16인치 리프레쉬 될때 14인치 존버 타야할까여,1개,2020. 5. 30.
사과,와 진짜 리뷰보는데 진짜 이쁘다. 사고 싶다 돈만있다면.. 진짜로 와... 미쳤다 아서수!!! ㅜㅁ ㅜ 이제 노트북 바꿀 때 됬는데 하 ㅠ,0개,2020. 5. 30.
난젼,형 삭제됐다길래 놀랬다가 다시 알람 떠서 호다닥 왔서 오늘도 고마웡,3개,2020. 5. 30.
지승재,"조금전 알림이 울려서 영상을 보려하였으나 없는 영상이라고했는데 재업하셨네요ㅠ
그래도 항상 빠짐없이 영상을 보려합니다~
항상 응원합니다
또한 코로나가 또 늘어나고 있는 상황이라 걱정이네요ㅠㅠ
코로나 조심 하세요~~",1개,2020. 5. 30.
youeface2080ti,형 놐북 알아보고 있었는데 사랑해~,1개,2020. 5. 30.
미묘한,노트북이 얼마나 가볍길래 공책들듯이 들었네 ㅋㅋㅋㅋㅋㅋ 내가 얼마전에 산 델 g3 3590이랑 너무 비교되는군 ㅋ,0개,2020. 5. 30.
유재혁,11:38 잇섭 이름 처음 알게되었네,0개,2020. 5. 30.
누가바,늘 궁금한 거지만 왜 이런 노트북에는 코멧레이크만 탑재되는걸까요... 아이스레이크가 탑재된 제품도 출시했으면 좋겠는데...,1개,2020. 5. 30.
이준하,6:00 아우스 ㄹㅇ 전원 위치 씹할....,0개,2020. 5. 30.
MincoMarketMK,0:00 계속 누르면 꼬드르 꼬드르 ㅋㅋ,0개,2020. 5. 30.
요즘좀긴가민가한앱등이,"형 이런거 조아(?)
형도 인간미가 느껴져..
쓰읍..하! 인간냄새가 나


이거 형한테 배운거야..^^",8개,2020. 5. 30.
김규형,1:51 멍때리면서 보고 있었는데 갑자기 목소리 들려서 화들짝,0개,2020. 5. 30.
김영훈,잘 보고 있어요!! 목소리 완전 좋아여 👍👍,6개,2020. 5. 30.
원치형,형 ASUS  비보북 S533도 리뷰해줘ㅠㅠ,1개,2020. 5. 30.
여행하는준,16:9비율로 업로드 해줬으면.. 후 컴터로 보기도하고 그런데 넘 화면 작게 보이는 느낌..,0개,2020. 5. 30.
텐노TenNo10No,안돼 댓글 완전 길게 썼는데 댓글 쓰고 눌렀는대 삭제된 동영상입니다 ......이런 ^^,1개,2020. 5. 30.
VironLee,아씨.. 이번년에 산 그램 2티어 됐네 ㅠㅠ..,1개,2020. 5. 30.
Ungnir9,"삼성 이온,lg 그램과 3개를 비교해주시는 영상 찍어주시면 안되나용,,,휴먼?!",1개,2020. 5. 30.
소성현,ㅋㅋㅋㅋㅋㅋ 오늘도 인트롴ㅋㅋㅋㅋㅋ,2개,2020. 5. 30.
다이아전구,"ASUS에서 듀얼 스크린 노트북도 있던뎅..
그거 풀옵 엄청 괜찮았어요
가성비도 성능 비교하면 괜찮고",0개,2020. 5. 30.
skdnpx,5:53 이 부분은 윈도우에서 설정을 변경하면 되는 부분인데 같이 알려주셨으면 구매할 사람들이 팁을 얻어갈 수 있지 않았나 아쉽습니다.,0개,2020. 5. 30.
태율l시각장애인,인트로대로면.. 삼성은 samsung -> 6unswgs이거야???,1개,2020. 5. 30.
ASUS,잇섭 특) ASUS 언빡싱은 ASMR임.,1개,2020. 5. 30.
아들,ㄹㅇ 급식 겜돌이 찐따들이 맹목적으로 사양만 보는데 100만원 미만 이상한 게이밍노트북 어뎁터포함 5키로짜리 가방에 넣고 전공서적 3개씩 들고다녀봐야 아 시바 내가 빙슨이었구나 하고 깨닫게될것,1개,2020. 5. 30.
RyuDavid,3:48 요즘 롤이 기본 프로그램인가,0개,2020. 5. 30.
손승민,5:59 온라인 학습 과제하다가 저러면...어우...,9개,2020. 5. 30.
뚜뚜,형은 영상말고 인트로땜에 조회수 올라가는듯 ㅋㅋ,1개,2020. 5. 30.
빙어,0:02 를! 를! 아이고난1 아이고난2 흐헤헤,2개,2020. 5. 30.
심심해나는심해,11:33 오타가 있는거ㅇ요.,0개,2020. 5. 30.
정찬희,"잇섭형... 나 a31 쓰다가  일주일만에 잃어버림  형 진짜ㅜㅜ  형 안쓰는 폰 있어? 형 진짜 사랑해   💚 💚   형 200 만 가고 같이 힘내자  ㅜ  엄마가 폰 없이 살래  
줄거면 chjung0803@naver.com  으로 메일 줘 ㅓ ㅠ  형 진짜 사랑해",0개,2020. 5. 30.
움파움파룰루,언박싱이 너무 조용해서 다른 채널 들어온줄 ㅋㅋㅋ,0개,2020. 5. 30.
NeK,"잇섭님 혹시 짭 S20 울트라 리뷰해주실 수 있을까요?
짝퉁 주제에 펀치홀도 구현하고 베젤도 얇아서 리뷰해주셨으면 합니다.
https://www.dhgate.com/product/1gb-8gb-32gb-goophone-note9-3g-wcdma-quad/430186453.html?skuAttr=9999:1005",1개,2020. 5. 30.
파분TV,포장은 진짜 잘 해놨다,3개,2020. 5. 30.
쿠박,이번 언박싱 asmr같이 너무 좋은데?,1개,2020. 5. 30.
나라,ASUS에서도 협찬을 ㄷㄷ,1개,2020. 5. 30.
해장하는무드등,ㅠㅜ 메일로도 물어 봤었는데요오... 그 맥스틸 G10에다가 커스텀으로 다른 마우스의 센서를 이식 가능한가요?,0개,2020. 5. 30.
검은정수리치킨마요,asus 13.3인치 1.1kg에 mx150달린거 쓰고있는데 별 문제없고 좋아요... 노트북 잘만드는듯. 근데 이거보니까 중고로 팔고 이거 사고싶어지네 ㅅㅂ,2개,2020. 5. 30.
김준,재업은 괜찮지 인트로만 재미있으면 됐어,1개,2020. 5. 30.
솜이불,와 맥북프로 무거워서 집에 놓고 아이패드로 원격으로만 쓰는데...,1개,2020. 5. 30.
