Unnamed: 0,youtube_id,comment,like_num
18,허낭나,"영상 너무 기다렸어요!!! 
호텔에서 입으신 잠옷 정보좀 알려주세요 너무 예뻐요😍
다또아님이 입어서 예쁜건가?😅",0개
19,조연재,항상 좋은영상감사합니다❤️,0개
20,KimK,"영상 너무 바람직하고 재밌고... 좋아요😭😭
그냥 외부외출 없이 집에만 있는 사람인데 저도 가보고 싶어요🤣 밑대댓글에 싸우셔서 분량지웠다는것두 너무 귀엽고 잘보고가요ㅋㅋㅋㅜㅠㅠㅠ😂",0개
21,LinhNguyn,Can you do the makeup room tour?  Please introduce your makeup zone carefully.,1개
22,김지연,인스타보고 바로 달려왔어용~!!,1개
23,,에휴 또 영상 잘 안 올라오시네 .. 기다리다 지침🤦‍♀️,12개
24,소인,"다또아님 영상기다리고있었어요 ㅠㅠ
자주올려주세요 ㅠㅠ",0개
25,영영,언니 자주 올려줘요 너무 보고싶었어요 사랑해요 ❤️,0개
26,김지인,옙흐다 🥰,1개
27,러버,"ㄲ ㅑ 운전할때 넘 멋있는 여자 또아님,,❤️🥳 안전하면서도 알차게 나들이 갔다오셨네요! 저도 이제 슬슬 집순이모드가 한계에 도달했어용ㅋㅋㅋㅋㅋ 이런 나들이 너무 좋네요! 또아님 코로나 조심하시구 항상 건강하시구요 오늘 영상도 넘 힐링되었고 잘봤습니다! 사랑해용❤️",0개
28,이지영,사랑해용 언니 전 언니 덕분에 웃어요😍,0개
29,하진Artemis,잠옷 어디서 사셨는지 알수있을까요?!,0개
30,Lyn미국간호사,보기만 해도 힐링되는 영상이네요 ㅎㅎ 미국사는 간호사인데 요즘 일상이 일 병원 일병원이에요 ㅠㅠ 미국에서도 다또아님 같은 분들이 늘어나서 이렇게 사회적 거리두기가 잘 시행되면 좋겟네요,0개
31,WifehoodStory,I love how you edit your videos may I ask what app do you use in editing your videos?,0개
32,마카롱,눈썹어디갓어욬ㅋㅋㅋ ㅠㅠ,0개
33,irmalair1,We missed youuuuu 💕💕💕💕💕💕,0개
34,포비,혹시 오늘 산막사 칡냉면 가셨었나용??🌟 인사할려고 했는데 혹시 다또아님이 아닐까봐 못했는데 ㅠㅠ,0개
35,MiaLim,ㅡㅜㅜㅜㅜㅜ,0개
36,RURILEE,오와 안녕하세요🥰🥰🙋‍♀️,1개
37,새벽,헐 저 포천 사는데 ... 언니가 다녀가셨다니 ㅠㅠ,2개
38,디에이성형외과DAPlasticSurgeryKorea,또아님~영상협업건으로 연락드리고 싶은데 메일주소 하나 남겨주심 감사하겠습니다^^,0개
39,원서내,"오랫만이예요~~~!
넘넘 반가워요 ~~🥰💜💜💜💜
어디서 구매하는지요?~^^",0개
40,양효려,이국주닮으셨어욥!!,11개
41,양효려,오잉 얼귤이 많이 바뀌셨네..ㅎㅎㅎ,1개
0,다또아Daddoa,"안녕하세요 다또아입니다 :)

오늘은 제가 정말 어렸을때부터 팬이였던!!! 포니님의 맥 콜라보 런칭파티 현장을 담아왔어요!
다녀오기전 겟레디윗미부터 파티현장까지 담아왔는데요 -
너무 즐겁고 설렜던 시간이였습니다!

제가 뷰티블로그를 하던 시절부터 정말 팬이였던 포니님이라..처음에 포니님이 절 초대했을때 믿기지가 않았는데,
파티가 끝나고도 정말 잘 챙겨주셨어요…더 팬이 되어부렸어요 증말…지짜 갓포니,,,
아참 그리고 맥 포니 콜라보 제품은..!! 패키지도 패키지지만 제품력도 대박입니다…
리미티드 에디션이니까 얼른 쟁여놓기,,,!",123개
1,MinheeKim,"3-4주에 하나씩 올리는건 스스로 봐도 아닌 것 같다고 하시며, 1주일에 한 개씩은 올리는 유투버 모드로 돌아 오신대놓고 또 똑같이 무한 반복... 인스타는 부지런히 하시는 것 같은데 (물론 인스타가 좀 더 소통하기 쉽다고해도..)",144개
2,히히히,1주일에 한번은 올린다고 말씀하시고 이번에도 안지키시네요 구독자와의 약속은 지켜도그만 안지켜도그만인건가요 100만이넘는 구독자를 가지고있으신분으로 보기는 너무 책임감이없는모습이네요,73개
3,GrickGreen,1주일 1영상 하신다면서요 매번 촬영했다 편집했다 말씀 하면서 왜..,93개
4,,"그냥 유튜브 하지마세요 약속도 안 지키고 뭐하자는거임ㅋㅋ
(인스타그램 활동은 잘하시네요ㅋㅋㅋㅋ)",83개
5,SeettFrutit,인스타 보니 촬영도 다니고 바쁘시던데 왜 유튜브는 한달에 한개씩 올라와요? 본인도 느끼는게 있어 주마다 올리기로 맘 먹고 세이브 영상 비축해뒀다면서요,51개
6,미유,이럴줄 알았음ㅋㅋ,15개
7,갸또,3:48 진짜 언니가 너무너무너무 귀여워서 저도 모르게 허흡 소리냈어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,55개
8,악기슈,최근들어 한 메이크업 중 젤 예뻐요!!!,108개
9,LauraFahey,You're so pretty❤️❤️,23개
10,민지,4:30 너무 귀여워요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,13개
11,EatStanREPEAT,"Hello Ddoa <3
I'm a big fan of you from India. I love you so much. I'm so glad that you uploaded a new video. Love it!",11개
12,김민채,"살 진짜 많이빼셨네요! 안빼도 이쁘지만 지금 행복해보야서 너무 보기 좋아요❤️😢
저두 취업전에ㅜ빨리 살빼야하는데........ㅠㅠ삭센다시도했다가 실패했어요..실패없는 다이어트법 없을까요?",12개
13,Sakura,"I wish I can do makeup like you :( I don’t wear makeup so I don’t know anything about makeup. 
I’m learning with your videos but I don’t have makeup to recreate it with.
Anyways, you’re so pretty. ❤️",2개
14,Luna,"0:04 omg Yenny?!
hahaha, srry.
You are so beautiful~~",1개
15,DeniseTng,Wow it’s been so long since I last watched your vids! Looks like you are living the good life now hahaha you look chubby and cute 💕,4개
16,달수브리트니,오늘 화장이랑 머리 스타일 찰떡이에요!👍🏻,9개
17,밥김,"언니 채널 오랜만에 들어왔는데
뒷북이지만 진짜 다시 돌아오신 감동이 확 오네요 ㅎㅎ 다시 오셨을때 막 소리지르고 좋아했던 기억이나요 앞으로도 자기자신을 사랑해주세요
언닌 누구보다도 아름다운 사람이고 
존중받아야할 사람이에요 사랑해요!!
언니가 자신감을 되찾은 모습이 너무 기뻐요 오늘 화장도 매우 좋아요!
항상 행복하세요 🙇‍♀️",5개
18,마카롱,3:48 보는뎈ㅋㅋㅋ 그부분 너무너무 귀여워서 보다가 웃엇어옄ㅋㅋㅋㅋㅋ게다가 동갑인데 많이.보여주세여😁,1개
19,MncOoo,We love you Daddoa! Thank you for uploading!!,9개
20,꼬비꼬비,와 메이크업 진짜 너무 예뻐요ㅠㅠ,2개
21,김사랑,언니ㅠㅠㅠ 메이크업 너무너무 이뻐용ㅠㅠ 진짜 아이라인 안그렸는데도 뚜렷한 아이메이크업 너무좋습니다 저도 따라해봐야겠어용><,0개
22,tptpals,귀요미ㅠㅠ 약간 댕청미가 느껴져요 ㅋㅋㅋㅋ  넘나젛다,26개
23,박지민,언니 진짜 너무 귀여워요ㅜㅜ😝❤️❤️,0개
24,박소연,앜ㅋㅋㅋㅋ오늘 영상 왜 이렇게 깨알웃음포인트들이 ㅋㅋㅋㅠㅠ귀여워요,4개
25,stinkypoopy,You're so pretty 🥺💞,7개
26,지윤,진짜 예쁘다 ..  볼때마다 감탄 .. 눈이 어쩜 저리 예쁘지,16개
27,김기예,선댓 후 감상이요 ❤️ 얼핏 봤는데 또아님 주황색 바지 넘 찰떡이에요 예쁜 밤 보내세요 사랑해요 ❤️,4개
28,김서영,핳 1등이다...,2개
29,무뭄,포니님을 만나셨다니ㅠㅠㅠ부러워영ㅇ,0개
30,,前よりぷっくりしてる〜かわいい,2개
31,dd,언니 이번 영상 색감. 구도 너무너무 좋아요ㅠㅠㅠㅠ 앞으로도 이로케 찍어주세요❤,0개
32,suelingtang,"For some reason, the english captions don't show up for me after the first 1 min :(",6개
33,heewon,단발도 예쁘시지만 긴발도 역시 진짜 예쁘신 것 같아요ㅠㅠㅠㅠ립도 너무 진하지않고 화장이랑 잘 어울려ㅕ요ㅠㅠㅡㅠ,0개
34,ellyK,멋있어 💖,3개
35,jerry,처음 시작할 때부터 정말 신난게 느껴져요 ㅋㅋㅋㅋㅎㅎㅎㅎ><,0개
36,뉸뉴,2:43 언니 동글동글 판다같아요 그렇게 귀여운데 안농하세요 하는 목소리는 또 왤케 이쁘신지... 전 언니 목소리 너무 닮고싶어여,6개
37,유진님,언늬 2:22 4:27ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 넘 귀여운 거 아니냐며~~~,23개
38,GAONPark,언니 날이갈수록 날씬해지시네요ㅜㅜ부러워여..오늘 영상도 잘보고갑니당!!항상 응원하고 있어요❤❤❤,0개
39,지니,또아 언니 ><  넘 예뽀요 오늘도❣,1개
40,이슈여기,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ다또아..... 너무예뿌어오요오우ㅜㅜㅜㅜㅜㅜㅠㅠ 오늘 먼가 되게 고급진 메이크업같네요 ㅎㅅㅎ 다또아 화이릥❤️❤️❤️,0개
41,달에이미,"Daddao, the english sub isnt working properly! :(",9개
42,조례,2시쯤에 올리신다더니 1시간이나 일찍 올리셨네용ㅎㅎㅎㅎ 💕,2개
43,yutom,캬! 언니 사랑해요 !,1개
44,한블리,언니 기여ㅜ워어엉 ❤️,0개
45,진유,꺄ㅠㅠㅠㅠ 언니가 하는 메이크업은 항상 고급진거 알아요??? 🥰❤️,0개
46,ram람이,미쳐따ㅠㅠ 썸네일 보고 홀린듯 들어왔어요 존예존예,2개
47,예원,언니 요즘 완져니 리즈네요♥️,3개
48,나하,와 언니 살 진짜많이 빠지셧어요!! 혹시 다음에 다이어트 영상도 올려주실수 있을까요??🙏🙏❤,0개
49,밍민주,꺄 😆언니영상 기다렷어요💗💗💗,1개
50,coldbrew,메이크업 실력 진짜 깔끔하시다 ㅠㅠ 딱 느껴지네용,23개
51,,오늘 메이크업 진짜 잘어울려요!!!,0개
52,iis,ㅎㅎ 데일리 가을메이크업도 해줘요~ㅠㅠㅎ,0개
53,현지니스트레이키즈,너무 이쁘세요♡♡,1개
54,허수정,언제 올려요,5개
55,최수빈,메이크업도 진짜 잘하셨는데 머리하니까 확달라보이네용,0개
56,7730won,언니 항상 눈팅만햇는데용 삭센다 유지 잘하고 계신가용~??ㅠㅠ 전 완전 요요가 항상 잇어서 삭센다 도움 받을려구 하는데 어떤거 같나용~??,1개
57,스눞이,메이크업 너무 찰떡이에요❣️❣️,0개
58,TJin,꺅 이 새벽에~~~~~???😆,1개
59,Vluxies,우왕 이뻐요,1개
60,정훈,아니 누나 요즘 밝아지니까 너무너무 보기 좋습니다 :),2개
61,치미타린,너무 귀엽고 예뻐요 ❤ 화이팅 👍 메이크업 역시 짱,0개
62,탬탬,오잉 언니!! 기다렸어요~~~ 방가방가,0개
63,이민지,헐...너무 이쁘여...🥰,1개
64,빵순이,피드백 반영해주셔서 감사합니다 앞으로도 여러가지 색조합이 보고싶어요 ~ 김소현 닮았어요,0개
65,YeBinJung,다또아 언니 화장도 너무 잘하고 너무너무 예쁘세요❤️ 요새 살도 많이 빠진것같고 한데 너무 무리하지마세요..ㅠㅠ 사실 살 찐 모습도 너무 예쁘거든요!😻 악플은 신경 쓰지 말고 영상 많이 올려주세여 언니 !!!!🥰,0개
66,악기슈,왕,2개
67,SaudurTambun,Lovee this video... you're the best onni ❤,3개
68,정고은,온니 노즈에 묻은 섀도우 닦는다고 닦았는데 번져서 당황한거 졸귀에요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개
69,pianaroro,이거에용 화장 찰떡 ㅎㅎㅎㅎ피부톤이랑 이미지랑 다̄̈ 어울리고이쁘다,0개
70,소은,귀여워요!,0개
71,다이노다해요,영상미와 메이크업 무엇... 또아님 분위기에 치이고 갑니다...ㅠㅠㅠㅠㅠ🥺✨,4개
72,유정,언니 행복한 모습 정말 보기 좋네요 💕,0개
73,남혜원,진짜 언니 개이뻐요,0개
74,,Subs just disappeared 5 secs into the video...is it because that I'm too early?,2개
75,yamileyt,"나는 새롭고, 나는 당신이 학교를 위해 메이크업 비디오를 만들고 싶어",0개
76,faisalzafarkhwajazafar,It's amazing! I don't know how they do it,0개
77,JWS,졹귀탱 다또아님🥰,0개
78,,我請問一下.她是不是變胖了？ 我沒有惡意 肉肉的也很好看！,0개
79,뮤즈마인musemine,너무 이쁘세요 다또아님 ❤️,0개
80,루비이,지창욱 닮아쪄요..존예탱,0개
81,우리집준호,언니 ㅠㅠ 언제와요.... 목 빠져죽겟어요,0개
82,이시아,넘 좋아 자존감 올라가보이는 모습,0개
83,,"素敵です😢😢私もお姉さんみたいに美人になりたいです！！
언니!너무너무 예뻐요ㅠㅠ저도 언니처럼 예뻐지고 싶어서 언니영상으로 메이크업 공부를하고있어요!!😍😍",2개
84,,또아님 전에 영상에서 눈썹표현때문에 지적받으셨었는데 그걸 깔끔하게 향상시켜오는 클라쑤.. 대박나세요 그냥ㅠㅠ,0개
85,eykking,닼또아..넘 믓쩌용👸,0개
86,피엠탄탄대로,밝아진모습보기조아요 항상응원해요!,0개
87,시리,"갑자기 카메라 초점 맞으려고 하는 소리가 신경쓰이니 계속 들리네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 화장은 크으,, 치인다 치여",0개
88,N00R,Welcome back love your videos!💙,0개
89,Ahfmwy,오 메이크업이 고급져요,0개
90,NicoleAyuyao,If i had your skin.. i swear😭🌹,0개
91,주영,또아언니 ❤️❤️😭😭👍🏻👍🏻👍🏻,0개
92,AndiniSulvyah,Why the English subtitles just in the beginning?😢😢😢,0개
93,빵돌돌,"https://youtu.be/-nZAqdK1ELU 
이때 눈썹이 훨 나은건 기분탓인가",0개
94,OuiamWonho,"Amazing video😍
You are so cute",3개
95,윙깅워너원영원해,전문성이 느껴지구 구독자들한테 뭔가 도움을 줄려구 노력하시는게 보여서 너무 좋아요ㅜㅜㅜ 항상 믿고 보는 언니 영상 ㅜㅜ 언니가 짱이에용❤️🥰,4개
96,김소연,"이쁜 또아님🙈 
금세 살빠지셧네용!!
너무 기여어용♥️",0개
97,Grace,omg you're so beautiful!!! I love your videos <3,0개
98,DerdhiraCH,Hmm ..,1개
99,BelindaInaya,aaaw so pretty😍🇮🇩,8개
100,vitaminc,Forget eyebrow,0개
101,SatinTindoux,"You look like a doll, you have a beautiful face omg ❤️
I'm so happy to see your videos again !!",0개
102,서복치,이국주님이랑 닮으신듯,0개
103,은녕,언니잉 넘넘 이뻐여 ㅠㅠ❤️❤️,0개
104,으른,옛날메이크업실력 돌아오신듯ㅜㅜㅜ 오늘메이업ㄹㅇ 찰떡임,0개
105,TpdudFb,언니 너무 이뻐요!!늘 밝은 모습이엿스면 좋겟서요🥰,0개
106,MayMay93,"Hi, you didn't use any foundation or did you use BB cream as a base ?",0개
107,eunheo,예전엔 이쁘시단느낌이 더많이들엇는데 요즘은 귀여운 느낌이 더많이나는거같아용 그래도 이목구비가 뚜렷해서 부러워요 ㅠㅠ,3개
108,FafiFafi,You are beautiful without makeup,0개
109,jsea321,You're the only person who looks great with or without extra weight. Just saying,0개
110,Laila,SO PRETTY <3,5개
111,곽민지,"진짜 공주 상이네요 넘 이뻐요 ,,,,",0개
112,이소연,언니 역대급으로 이쁜데여...? 미쳤::,0개
113,도레미,안자길잘했어요🤭,2개
114,다영신,3:33 왜 지속력이 높아지는지 정말 궁금했는데 언니가 설명해주셔서 해결이 되었어요 언니 최고 유용한 영상 항상 감사해요,0개
115,,"다또아 안죽는다 화장실력돌아왓다 역시 갓또아,,,❤️❤️",1개
116,써니,영상이 또 뜸하시네요 .. 다시복귀해서 열심히 하시는거 아니엿나요 ???? 구독자분들은 기다리는 입장인데 왜맨날 기다리게만하는건지 .. 그냥 하기싫으시면 안하시는게;;;,4개
117,SitiNurJanah,So beutifull,0개
118,samanthaspencer,Not being rude but it looks as shes gained some weight.,1개
119,mxjj,You are so beautiful and cute❤🙆😻,0개
120,AlifiaPutri,"Hey people! What’s wrong with gained weight. 
Can you guys give smarter comments instead of body shaming. 

Shame of yourself can’t respect others physically.",0개
121,vinesneverdie,Just a cheap try of Pony Makeup.... Girl  stop it.,0개
122,AnggunMorizar,"why r u looking so chubby right now?? 
I'm sorry to say that, i'm just really curious",2개
123,ricagonzales,I love you daddoa,0개
124,FatinNabila,💕,1개
125,Kawaiikitty456,"Sorry I can’t understand Korean but do you think this collab is good quality? Both are reputable names so I think yes ?Also your skin is so great without any makeup, so lucky! Would you consider a video of how to care for skin using affordable products? Sorry if you have done this already, I am new to your channel.",0개
126,,痩せた方が、、、,0개
127,미믹,화장 전 후 비교 썸네일 이제 뻔하고 질려요....조금 더 다양하고 다채로운 썸네일에 도전 해보셨으면 좋겠어요,10개
128,,영상 올ㄹ리고싶을때만 올리시는건가요?,15개
129,coldbrew,댓글에 또또 보안관 시어머니들 납셨네 ㅋㅋㅋㅋㅋㅋㅋ 유튜브는 개인채널이고 이걸로 돈 벌고 시청자 끌어들이는것도 유튜버 능력이에요 ㅋㅋㅋㅋ 어차피 구독료 따로 내는것도 아니고 맘에 안들면 구독취소를 하던지요;;  또 시작이니 어쩌니하면서 좀만 늦어져도 뭐라뭐라하고 진짜 지겹지도 않나요...편안하게 하라고 마음부터 챙기라고 응원하던게 엊그제 같은데 이렇게 쉽게 돌아서고 뭐라하고 비난하고...1년에 한번 올리더라도 사실은 유튜버 자유에요ㅋㅋ 구독자는 구독하고 취소할 자유가 있는거고요. 선넘는 발언좀 하지마세요. 화면 안의 사람도 사람입니다. 서로 인격체로서 마주하는겁니다. 게다가 다또아님 갈비뼈까지 부러져서 쉬셨던거고...무턱대고 비난부터 하는 댓글 분위기 진짜 너무 그렇네요. 진짜 좋아하고 응원하는 사람이라면 이럴수가 있나요..,5개
130,gpwls,"또아언니 ! 다시 돌아와서 너무 좋아요 ! 근데 눈썹이 모양자체는 괜찮은데 너무 얇은거같아요 
많이 말고 조금만 두께있게 그리면 더 이쁠꺼같아요",4개
131,BTSFOREVER,I love you ❤😍,6개
132,융지,"화장 진짜 잘하시네요,,,, 이쁘세요!!",0개
133,서룽,아오 언니 미모 뒤집어져.. 나만 늙나봐;;,0개
134,shoshotv,💟💟💟💟💞💞💞💞💝💝💝,1개
135,미리,"솔직히 사람들 다또아님한테 유난히 엄격하고 악플 쉽게 다는 거 맞는 것 같아요. 수년 간에 걸친 마음의 상처를 치유하는 게 하루 아침에 되는 일이면 세상 마음의 병으로 고통받는 사람들이 왜 있겠나요.. 넘어질 때마다 일어서고, 또 그러다가 넘어져도 또 다시 마음 잡고 일어나는 과정 중에 계신 다또아님을 조금 더 지긋이, 함께 응원하며 기다려줄 수 있는 거 아닌가요. 세상에서 제일 맘대로 안 되는 게 맘 아닌가요 다또아님 응원합니다. 천천히, 그리고 느려도 꾸준히 우리 행복해져요. 당신은 세상에서 가장 소중한 사람입니다.",2개
136,guruguru,"대체 왜 이렇게 댓글들이 날카로운지 이해할 수 없네요...ㅠㅠ 100만이 넘는 다른 채널 중에도 한 주에 한 번씩 업로드 하는 유튜버는 많지 않아요.
또아님,, 너무 빡빡한 스케줄보다는 서로 소통하고 즐길 수 있는 정도의 컨텐츠를 구성하고 만들어주셨으면 해요 오늘도 으쌰으쌰 힘내셨으면 좋겠습니다!! ㅎㅇㅌㅎㅇㅌ",0개
0,다또아Daddoa,"스아실 겟레디윗미 찍을때 너무 길어서
편집한 내용이 있는디...댓글로 써보겠습니당

그것은 바로 5월에 복귀하고 지금까지 내가 활동을 너무 안했다는걸 8월이 되어서야 깨달았다는것 !

그냥 어느날 pc버전으로 내 동영상 목록들 보는데
업로드 주기가 이게 뭐여..?
이럼서 정신이 들더라구요 ㅋㅋㅋㅋㅋㅋ
2019년 전체 목표, 유튜버로써의 목표가 있는데 
나 지금 뭐하고 있는거지? 싶더라고요.

물론 1년만에 집밖을 나와 못만났던 사람도 만나고
문명의 맛(?)을 다시 맛보고하니..
완전 밖순이로 3개월동안 살았던거죠.
그동안 제가 너무나 행복했으니 큰 후회는 없어요!

하지만 저는 유튜브를 하려고 복귀한 유튜버이고,
복귀하기 전부터 구상했던 컨텐츠도 아직 산더미이기 때문에!!!
내가 잠시 이성이 마비가 되었었구나 하며 정신을 차렸습니다 ㅋㅋㅋㅋㅋ

그래서 건강을 회복한 후부터는 좀 더 촬영과 편집에 집중하는 루틴으로 살고 있어요!
세이브도 있고, 영상 완성할때마다 짜릿하고!!! 

깨달은 순간 (8월) 부터 활동을 열심히 했으면 좋았을텐데
왜 몸이 따라주지 않는걸까 - 하면서
아팠을때 제 자신을 광장히 자책하면서 예민한 상태로 지냈는데요
그래봤자 제 손해더라고요!

어찌되었든 시간은 흐르고, 
제 건강도 회복되었고
저는 또 이렇게 편집해서 영상 잘 들고왔으니! 

이젠 문명의 맛에 취해 마비 된 이성도
제자리로 돌아왔으니 본격 유튜버 모드(?) 로 살아보겠습니다!
응원해주세여,,,ㅎㅎㅎ",158개
1,시아요정,영상은 올리고 싶을때만 올리시는건가요 .. 아님 정해져잇나여 ..? ㅠㅠ 악플이 아니라 잘 모르겠어서요ㅜㅜ,190개
2,maxeucinno,AWWWIE U SO CUTEEEEE ❤,13개
3,민민,"또아언니가 보여줬으면 하는것💜

1 컨셉메이크업
2 화장 asmr
3 뷰티데이 브이로그
4 요즘 내가 먹는음식들
5 하루 생활 루틴 브이로그

언니보고싶은게 너무너무 많아요
자주자주 볼수있게 해줘여💜",57개
4,리짱,눈썹이 조금 아쉬워요옹 온니🥺,19개
5,츄겨밍,당신보고싶었어... 하지만 한두달쉰게 아니니 천천히 무리가지않게 복귀해줘💕,24개
6,민희,존버는 성공한다... 또아 님 사랑해요 ㅠ ㅠ ❤,15개
7,왈왈,언니 제발 영상 많이 올려주세요ㅠㅠㅠ언니꺼 맨날 보고싶어서 예전꺼 다시보는데 언니가 최고에요❤️ 살도 더 빠지시고 더 이뻐지신거같아요 ㅠㅠㅠㅠㅠ,25개
8,WanMaisarah,It been a long timeeee omgg finallyyy! We all miss you🙌😄,6개
9,Harryadore,조명때문에 어두워서 메이크업이 잘 안보여요ㅠㅠ 다음 겟레디위드미는 잘 보이게 보여쥬세요❣️,6개
10,MarieBillard,"No english subtitles yet :'-( Please somebody, help ! 
Thank you for this make-up vid !",7개
11,찡찡이,언니기 바깥에사 행복했으면 됐어요ㅎㅎ 내 마음이 편하고 기뻐야 일도 자연스럽게 따라오는 법이죠ㅎㅎ 바쁘게 밖순이로 살았다는 말이 너무나 반갑네요!!! 응원합니당 :),5개
12,10시10분,6:42 ㅋㅋㅋㅋㅋㅋㅋ아니 왜 눈치보는거냐구ㅜㅜㅜㅜ 너무귀엽다 진짜,4개
13,갸또,6:42 ㅋㅋㅋㅋ엄청 큰일난 건줄 알았는데 뭐에요~~ㅋㅋㅋㅋㅋㅋㅋ 언니 너무 귀여우세요♥️,2개
14,Elodane,DADDOA I MISSED YOU SO MUCH 😭💕💕💕,17개
15,차동,"언니 싸이월드 블로그할때 언니 18?19살때부터 팬이에용 ㅎ 벌써 저도 슴셋이에여,, 댓글 다는건 첨이지만 항상 응원하고 있어용 언니 영상만 기다려용 자주 올려주세요 ❤️",6개
16,세연,뒷배경 집이 너무 이뻐요 나중에 집투어영상도 올려주세여!!!!!!,2개
17,지은,"언니 사랑해 나 2살이야,,,",4개
18,연초롱,파데 브러쉬로 두드릴때 그 챱챱챱 소리 너무 좋아요...❤,2개
19,스눞이,또아님만의 영상 스타일이 있는데 그게 너무 좋아요❤️,2개
20,남현숙,색감이 좀 노란? 그래보이긴했지만 글두 영상 잘 봤습니다!,4개
21,손sy,화장하기 싫은 날에 투명한 느낌으로 할 수 있는 메이크업 보여주세요ㅎㅎ,2개
22,RaraSavira,"U r so beautiful, im staning 😭",1개
23,지인,헉스!! 언니 아프지 말아요ㅠㅠ 항상 건강! 오늘도 영상 재밌게 보고가영💟💟,0개
24,inca,2:56 ㅋㅋㅋㅋㅋ넘귀여워요 또아님♡,0개
25,SaeBommie,I was waiting for Daddoas upload 💕 💓,2개
26,수빈,"뭐야 언니 핑크 찰떡이잖아...,다음에 쿨톤메이크업 해주세요!",5개
27,뿌꾸뽀,예뻐요!'ㅜㅜㅜㅠㅠㅠㅠ 으잉,0개
28,dijunmj,저는 언니 영상이 너무 좋아용 메이크업도 재밌지만 언니 소소한 일상 얘기도 너무 좋아용 영상자주올려주세용 😢😢😢😢,1개
29,ikonic,화장 너무 제스타이류ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0개
