닉네임,댓글,좋아요수,날짜
VannieEats,The salmon noodles look so fun to eat! Fume is making me crave for salmon now 😍,30개,2020. 5. 25.
EnyuZeeMukbang,Omg im so jealous! 😭 fresh sashimi is so hard to come by during lockdown. Anyone else craving some? 🍣,27개,2020. 5. 25.
우당탕쪈,오아오아 연어덕후는 웁니다 광광 🥺,49개,2020. 5. 25.
ykg,最近チャンネル登録しましたが、すっかり大好きで毎日見ています💗,7개,2020. 5. 25.
,いつも美味しそうに食べてて、食べっぷりが好きです♡,3개,2020. 5. 25.
EYasu,"0:51 drink tea
1:02 start eating🍣

本当に毎回美味しそうです😋お腹空く！",17개,2020. 5. 25.
AbantiDas,I really want to eat this meal,2개,2020. 5. 25.
Robertohernandes,Que hermosa te ves hoy amor🌹💝,2개,2020. 5. 25.
,今日本物のチワワじゃなくてペットに出てくるチワワだww,5개,2020. 5. 25.
,食材の並べ方や色味も綺麗です❣️,6개,2020. 5. 25.
markjoyromero12romero,Is so yummy omg,3개,2020. 5. 25.
처돌이보라보라,"하씨... 내일 고등어회 먹을지 연어회 먹을지
고민중인데... 고등어로 거의 정했었는데...
힘들게하네 이언니...",22개,2020. 5. 25.
너만보여,"요즘 다이어트 중이신가??
드시는 양이 많이 줄어든거 같으네요^^;;",4개,2020. 5. 25.
0교시자취영역0CLASS,"If I read this article, today will be a good day for you😍😍😍",2개,2020. 5. 25.
성혜원,"연어국수 원조님
그저 감사할따름💜",6개,2020. 5. 25.
XxSunflowerxX,Hello :),4개,2020. 5. 25.
수퍼우Superwoo,아..저도 연어로 면치기 시원하게 잘할 자신있는데... 소리 장난 아니네요ㅠㅠ; 너무 맛있겠네요^^b ㅋㅋ,21개,2020. 5. 25.
황승수,I'm come her everyday because she's very beautiful ❤️👀,1개,2020. 5. 25.
,"美味しそう🤤🤤🤤
サーモン油っぽくていっぱい食べられないけど見てる分には幸せすぎる🥰",3개,2020. 5. 25.
쩡짱,"진짜 맛있게 잘드시는듯
얼굴도 이쁘고 최고에여 ㅎ ㅎ",5개,2020. 5. 25.
ElreyJohn,"I never eatin salmon, but looks so good and nice combo you made.👍💕",2개,2020. 5. 25.
BJKKarakartal,사 랑 챙 Fume❤❤배 고 프 다 ㅋㅋㅋㅋㅋ😁,5개,2020. 5. 25.
,いつも楽しく見てます！笑顔が素敵で、大きな口で沢山食べてる姿を見てるだけでこちらが幸せな気持ちになります！ワンちゃんも可愛いし動画を見るのが本当に楽しみです！食べ過ぎには気をつけててね〜【笑】,3개,2020. 5. 25.
SyringeCaution,"I love your mukbang vlogs noona, this made my belly ache because I want to taste your food also.....Love you from the Philippines",2개,2020. 5. 25.
MaawmteaChhakchhuak,I like salmon and kimbap my favourite food is Korean food,2개,2020. 5. 25.
유디,연어는 사랑... 푸메님은 더 사랑....😘💛,3개,2020. 5. 25.
BLACKPINKTWICEMAMAMOO,"당신은 너무 달콤한 또는 ❤️터키어 자막을 넣어 주셔서 감사합니다, 나는 당신을 아주 많이 사랑해요💕",9개,2020. 5. 25.
AkshayaReji,I love this....omg😍😘🔥💯❣️...it's so tasty😋,2개,2020. 5. 25.
MatjogyoASMR맛조교,1:02 푸메님 첫입 입니다 감사드립니다👍🏻❤️,3개,2020. 5. 25.
KashmirMariCordova,"I love salmon too 😍😍 Stay safe, Fume! ❤️",1개,2020. 5. 25.
LimmimiASMR,연어가 윤기가 좌르르 흐르는게 너무 먹음직스러워 보이네요. 연어 국수 식감이 너무 좋을것 같아요. 늦은시간 대리만족 제대로 하고갑니당^^,11개,2020. 5. 25.
TanishaPiekielski,"Everytime she drinks something when she is finished eating, I also feel refreshed for some reason!",5개,2020. 5. 25.
퐁실아인,항상 맛있게 드셔서 매번 배가 고프네요 😭😭 연어를 별로 안좋아해서 많이는 안먹는데 나중에 연어 도전해봐야겠어요 ❤,4개,2020. 5. 25.
TweetyNemo,HELO FUME I'M YOUR HUGE FAN FROM INDIA🇮🇳..... I LOVE YOU SO MUCH❤... I WANNA MEET YOU ATLEAST ONCE IN MY LIFE.. I'LL COME KOREA SOON JUST TO MEET YOU...YOU INSPIRE ME SO MUCH...KEEP SMILING AND EATING A LOT❤,1개,2020. 5. 25.
dorp39,"いつ見ても美味しそうに食べるね！　
お腹空いてきた〜^ - ^",2개,2020. 5. 25.
EatwithMohsin,"Your Meal is always Best ❣️
Everything Looks Yummyy 😋
Love From Pakistani 🥰🇵🇰",1개,2020. 5. 25.
유주YUJU,푸메님 언제 이렇게 구독자가 느신거죠.. 제가 푸메님 처음 봤을 때 100만 명도 안됐었던 것 같은데.. 역시 푸메님❤️😆,1개,2020. 5. 25.
ANT912,"اهلا بك صديقتي💜🐾👌🏻
انا احبك لانك...🌚💜 
لطيفه جميله رائعه🌚💜
اتمنى لك التوفيق🌚💜",7개,2020. 5. 25.
유경,완전 마싯어보이네유ㅜㅜ 야밤에 배고파 죽을것같습니다ㅜㅜ 😭,4개,2020. 5. 25.
조해인,"흐어엉ㅠ 언니, 진짜 사랑해용❤🧡💛💚💙💜",6개,2020. 5. 25.
SK,真夜中に見るのはまってる(笑),2개,2020. 5. 25.
손승연,울리자 마자 왓는데 1등이 아니었다! 🤣,9개,2020. 5. 25.
,"最高の食事に、最高の食べる音。
素晴らしい！",1개,2020. 5. 25.
,待ってましたああああああ！！！サーモンを食べてるFumeちゃん見たかったあああ🍣💕,2개,2020. 5. 25.
flamingoofficial2,Woaah she's beautiful :> ♥♥,1개,2020. 5. 25.
RCCOREANO못T1,あなたが食べ物について教えることはいつも私の食欲を刺激します、私は利益を得ます 😌❤,4개,2020. 5. 25.
muratnak,FROM TURKEY I LOVE SOUTH KOREA 💓 💓 💕,1개,2020. 5. 25.
mizukihoriguchi,お刺身食べたくなる😊サーモン脂のって美味しそう💓,2개,2020. 5. 25.
BOSS,"サーモン素麺食べてたいww
食べてるの見るとほっこりしますね🤗😘",2개,2020. 5. 25.
사해,소스 간장인줄 알고 경악하고 있었다ㅋㅋㅋㅋㅋㅋㅋㅋ흐 너무 맛있겠어요,4개,2020. 5. 25.
,サーモン麺の産みの親！👏,2개,2020. 5. 25.
Ron,"너무  맛있을  것  같습니다♡

動画見ています！とても綺麗な食べ方で美味しそうに食べるのでとても大好きです(*´︶`*)
これからも体に気を付けて頑張ってください！",3개,2020. 5. 25.
TuanaTargaolu,"I LOVE YOUUUUUUUUU
I AM FROM TURKEY
TURKEY❤KOREA",1개,2020. 5. 25.
야식먹방TV,연어김밥~~맛이 궁금하네~~연어초밥은 많이 먹어봤지만....연어김밥은~~아직 안먹어봤어용.......,1개,2020. 5. 25.
86,"プメさん、おはようございます😄
サーモンとても美味しそうでしたね😋😋
発想の転換で、立てに切ってサーモン麺とても美味しそう😋😋
作ってみますね😄😄
毎日、応援📣してます♥",2개,2020. 5. 25.
음미하는시아SiaEnjoyEating,"연어 별로 안 좋아하는 나도
이 영상을 보면 연어가 맛있어보임😭💖
 연어 좋아하는 사람들은 오죽 더할까...💛",13개,2020. 5. 25.
RosyRoy,"Fume how are you so pretty,beautiful and cute😍😍😍.
I love how you eat and explain everything before eating and I love your it's so cute🐶",1개,2020. 5. 25.
임빙,인트로 노래에서부터 힐링을...☆느끼고 시작,2개,2020. 5. 25.
Ryo,"うわぁ、、、サーモン麺😂
贅沢💓食べたい(*´꒳`*)",2개,2020. 5. 25.
Pxstel,Mmm~! Salmon's are the best!!❤,1개,2020. 5. 25.
플로리다오렌지FloridaVlog,내가 본 먹방 하시는 분들 중 가장 깔끔하게 입에 안묻히고 잘 드시는 듯! 그나저나 연어러버는 이밤중에 울고갑니다ㅜㅜ,1개,2020. 5. 25.
갤럭시플래닛galaxyplanet,이 언니 진짜 미쳤나봐 ㅠ 내일 연어 먹어야지 ㅠㅠ,4개,2020. 5. 25.
HartASMR,"Here goes Fume again eating her favourite food, Salmon! 💕 I like how she cuts the fish into noodles, soo cute! 😊💕",7개,2020. 5. 25.
밤식당NightRestaurant,"헐..진짜 충격적이다.. 김밥에 연어를 왜! 넣어먹는거야;; 
.
.
.
.
.
.
밤에 배고프게 ㅠㅠ",7개,2020. 5. 25.
EmineDeligoz,it looks delicious 😋😋😋,3개,2020. 5. 25.
BENSPAGHETTIMukbang,"Wow, the dog is very cute, actually I wanted to try salmon but I can't afford, 😂,, I always enjoyed watching your Asmr. Keep uploading Fume, ❤️, from Philippines here🇵🇭❤️",2개,2020. 5. 25.
Rkitchen,食べた時の微笑みが、美しいです✨,1개,2020. 5. 25.
이수련화,오늘도 최고에여❤,8개,2020. 5. 25.
웅딩이,양이 너무 작은듯...아쉽ㅜㅜ,2개,2020. 5. 25.
rikarika,"うわぁぁぁ〜！！
サーモン好きの私には最高すぎます！😇
どれも脂が乗っててほんとに美味しそう！🍣",2개,2020. 5. 25.
,"綺麗な方だし、食べ方もいつも綺麗❣️
大好きです😍
サーモン食べたーい！",1개,2020. 5. 25.
MORUNAMI,サーモン大好き💕久々の握りと麺、最高😃⤴️⤴️,1개,2020. 5. 25.
,"細いのによく食べるよな〜🤤
食べ方も綺麗だし、麺類を食べる動画は特に好き🐝❤︎",1개,2020. 5. 25.
aemrynanajiha,OMG you are so cuteee when you eat !!! you enjoy your food and i am so happy to see you eating fumee !! ❤,1개,2020. 5. 25.
하호히,다이어트 하시나 양이 많이 줄으신 듯 ㅜㅜ 넘 맛있게 드셔서 좀 더 오래 보고싶어요 ㅎㅎ,1개,2020. 5. 25.
KaylaTropico,fumeee i hope we become best friends one day 💜 i hope you & the white fox are amazing ✨,1개,2020. 5. 25.
,サーモンと野菜の組み合わせ好きです😍🍣,1개,2020. 5. 25.
갸꿀띠,세번째 보는거지만 볼때마다 존마탱일듯ㅠㅠㅠ 푸메님!  릴리베이커리두 한번 해주세요오~~~~,1개,2020. 5. 25.
세진,언니 구독자 만명일때부터 봤는데 요즘 일하느라 댓글은 못달지만 꾸준히 보는데 진짜 ㅠㅠㅠㅠ하루라도 안예쁜적이없다 언니 잘되는거 볼때마다 내가 다 뿌듯하고 행복하다 항상 화이팅이에요❤,1개,2020. 5. 25.
MerryGoRound회전목마,연어 ㅠㅠ 너무 맛있게드시네요 푸메님 ㅠㅠ 연어잘드시는 모습이 보기좋습니다! 오늘도 대리만족만하고 갑니다! ㅎㅎ,2개,2020. 5. 25.
shu4hara,"サーモンを麺のようにして食べる発想はなかったです😳👍
今度試してみたーい(*ゝω・)ﾉ♥美味しそうだから🌟🌟🌟
韓国では夏ソーメン食べますか？簡単レシピ教えてください！",2개,2020. 5. 25.
,今日は寿司ですか？サーモンは自分は好きです。寿司チェーン店に行くと必ずサーモンは頼みます。,1개,2020. 5. 25.
,サーモンを麺みたいに食べてるのが衝撃的でした)^o^(,1개,2020. 5. 25.
AndreaFlores,사랑해,4개,2020. 5. 25.
LuizCarlosBezerradaSilvaJunior,Saudades 😍😛 Amo quando vejo suas notificações ❤❤❤,1개,2020. 5. 25.
요정핫,4초전이라니 후다다다각,14개,2020. 5. 25.
,美味しそう~~❤️私も食べたくなる❤️,1개,2020. 5. 25.
백승찬,"연어..ㅠㅠ 😋😋 너~무 부드럽고 맛있죵ㅠ
푸메님.. 오늘도 푸메님의 뷰티풀한 외모와, 푸메님의 환상적인 ASMR로 힐링하구가요~~♥
푸메님이 짱이에용😆😍👍🏻 사랑해요😘😍 푸메님ㅠ",4개,2020. 5. 25.
PiePieASMR,what do you guys like to eat Sushi?,1개,2020. 5. 25.
,"My love, can you translate it in Arabic, I love you, Arabic love you",1개,2020. 5. 25.
꿀벌,푸메님 음식 선택이 기가막히셔~~👏👏👏하하핳,1개,2020. 5. 25.
선미는근면해Goyangbubu,푸메님 연어국수가 젤 맛있어보여여 가장 먹어보고싶은!,1개,2020. 5. 25.
LilaLollipop,Day 1 of requesting German Food 💗🇩🇪,1개,2020. 5. 25.
,"器とか、配置がすごく綺麗
画面が綺麗！
こんな贅沢にサーモンを食べれたらなぁ
ふるさと納税で北海道のサーモンやろうかなw",1개,2020. 5. 25.
,"Fumeさんこんばんは(* ´ ▽ ` *)
サーモン麺、サーモン寿司🍣、サーモンの巻き寿司🍣美味しそうですね(*^^*)❤️サーモン食べたくなって来ました😄🎶今日もお疲れ様です👍",1개,2020. 5. 25.
이채아,저는 연어를 아직 못먹는데 푸메님 드시는 모습 보니까 저도 연어를 먹어봐야겠어요!!!,1개,2020. 5. 25.
KarisaAR,"Hii...😃

I'am From INDONESIA🇲🇨~JAWA BARAT... 😊",2개,2020. 5. 25.
Topijerami,너는 너무 많이 먹어도 배가 아프지 않아,1개,2020. 5. 25.
SoyoSoyo,귀엽다♡ ♡앞으로 힘내야지 오!!,2개,2020. 5. 25.
HoaTran,Do you know ???? I reaaaallllllyyy love you !!!!!😙😙😙😙,1개,2020. 5. 25.
킹왕짱머우맨,진실은눈썹... 믿고보는 푸메님연어,3개,2020. 5. 25.
쩡이와댕댕이ZengandDaeng,오늘은 연어국수랑 연어초밥과 연어김밥까지 먹어서 아주 보기 좋군요♡,2개,2020. 5. 25.
민블링Minbling,와 ㅠㅠㅠㅠㅠㅠ 저번에 제가 연어먹방 요청해드렸는데 이렇게 먹어주시다니 정말 최고에요 평생 챙겨볼게요 ㅠㅠㅠ ❤️❤️,1개,2020. 5. 25.
KarylstephGianan,Early❤️,2개,2020. 5. 25.
나무,연어는 진짜 언제 먹어도 맛있죠ㅠㅠㅠ,3개,2020. 5. 25.
예원,우와 연어 ........... 연어 3종 세트 .. 푸메언니의 손은 금손인가요 .. 우와 두툼한 연어라니 ... 연어가 입 속에 가득 찼을 때 엄청 기분 좋을 거 같아요 ..! 😎 저 푸메언니 먹방 영상만 보는데 그 이유가 있다니까요 ㅠㅠ ‍💁‍♀️ 싸랑해요 푸메언니 🙆‍♀️(머리 위로 하트한 거에요😁),12개,2020. 5. 25.
jamiehopper,Yes eating sounds so satisfying and salmon my favorite,0개,2020. 5. 25.
배고픈공근이ASMR,연어국수 면치기 지렸다...😲😲😲,1개,2020. 5. 25.
백두산,2:55 부터 화질이 깨져요,1개,2020. 5. 25.
히끅,"헐..! 과제에 하고있는데 연어!!🙊
진짜 너무너무 맛있겠어요ㅠㅠ!!
정말 보기만해도 힘이 넘치는 것 같아요💪
오늘도 좋은 영상 감사합니다😆",3개,2020. 5. 25.
unicorniodeultratumbaxd,Mi pregunta es ¿cómo come tanto y no engorda? :'v,0개,2020. 5. 25.
SHIYA,humeちゃん幸せそうな顔(^o^)행운의!,1개,2020. 5. 25.
KawfangK,"ฉันเป็นคนไทยและฉันพึ่งดูพี่สาวฉันคิดว่าฉันเสียเวลาหาคริปasmrที่ดีนานเเทนที่จะลองกดมาดูคริปพี่สาวเเต่ฉันก็ไม่ได้เเละมาวันนี้ฉันจึงคิดว่ามันขึ้นหน้ายูทูปฉันหลายรอบเลยดู
สรุป!!! เยิ๊ฟฟฟฟ",1개,2020. 5. 25.
Lii,"Ahhh i can't stop staring at you, im so jealous of how pretty you are.T_T",0개,2020. 5. 25.
EllybiGuns,I’m salivating 🤤 I need to eat now. As in NOW! Hahahahaha Hiii! 👋🏽☺️💖,4개,2020. 5. 25.
DOPEMANTV,Start eating at 0:53,11개,2020. 5. 25.
JhanelCenabre,you look life dahyun from twiceee 🥺🥺🥰😵,1개,2020. 5. 25.
,응원하고 있습니다❤❤,4개,2020. 5. 25.
박에릭,"푸메님...ㅠㅠ 영상 항상 잘보구 있어요
저는 푸메님 요리 먹방을 좋아하는데 곧
여름도 되고 하니깐 삼계탕 이나 닭도리탕 요리 먹방 해주세여",1개,2020. 5. 25.
송학생,"저완전 연어덕후인데...  항상제가좋아하시는걸 드시네요ㅠㅠ
푸메언니보면서 매일 힐링해요ㅠ  
너무맛있게도!드시네용ㅠㅠ 
언니사랑합니다!!❤❤",9개,2020. 5. 25.
CamilaMella,"Omg i love this  YouTube channel, greetings from Chile!",0개,2020. 5. 25.
강경백,"연어초밥 갠찮아요
김밥 도 맞좋고
즐거운 시간 되세요",1개,2020. 5. 25.
김교원,연어어어어어어 바로 달려왔습니다👍                                                와진짜ㅠㅠ 좋아요 첨 받아봐여 매일 잘 챙겨보고있어여 사랑합니다,2개,2020. 5. 25.
,"サーモン美味しそう🥰🥰
Fumeちゃん可愛い🥰🥰🥰",0개,2020. 5. 25.
쭈꾸미주희,"우와!~연어국수!ㅠ 진짜 맜있겠네요 ㅠㅠ
저도 연어를좋아하는TMi..ㅋㅋ
오늘도영상 재밌게 보네여!!
진짜배고파졌어요..ㅎ
내일하루도 잘보내시고 코로나 조심하세요!
안녕히계세여😝",1개,2020. 5. 25.
염은별EUNBYEOL음악인의일상,흐잉 ㅠㅜㅜ세상에서 연어치기 제일 잘한다 ㅠㅜ💜💜,0개,2020. 5. 25.
IvanKev,Who else watching this on the bed and split coming out 🤤🤤🤤,0개,2020. 5. 25.
운먹tastyfood배고픈TV,이 밤에 배고프다 ㄹㅇ...,1개,2020. 5. 25.
LourdesMaria,Amoo ver vc comendo kkkkk chega água a boca😁 delícia de comida!!!,1개,2020. 5. 25.
KiranRohilla,Fume lots of love from India 🤗,1개,2020. 5. 25.
EO10,"I love Salmon!  I've tried all those ways like you did with the exception on the ""Salmon Noodle "".  That is a Salmon lovers meal right there!  Thank you for sharing,  keep your vlogs coming,  great job!",0개,2020. 5. 25.
,美女也太會吃了吧？👏👰😛💯👍,2개,2020. 5. 25.
행복한,푸메언니가 연어국수 최초아니야?,1개,2020. 5. 25.
아담Adam자취생먹방,연어 특집이라니 ㅠㅠ 최고에요!! 연어가 진짜 색깔도 먹음직스럽고 소리도 좋아서 보기만 해도 식욕을 돋우네요!!😁😁😁,4개,2020. 5. 25.
Panda,I wish I had a cool uncle that would send me cured salmon as well 😭,0개,2020. 5. 25.
EN,7:24 강쥐 졸려서 기절하기 일보직전이넹..,0개,2020. 5. 25.
chiyochiyo,カンジャンケジャン食べてほしいなぁ(о´∀`о),0개,2020. 5. 25.
모아이여자친구,강아지 너무 귀여웡ㅠㅠ 말하는데 조는거봐ㅜㅜ,0개,2020. 5. 25.
김도로시,부럽네요  연어 좋지요  맛있지요  즐겁지요  웃음나오지요!  연어지요!  먹고잡네요!😋😋😋🎆,1개,2020. 5. 25.
SJSJKIM,"고양이가 액체 인것처럼 연어는 솜사탕이지여!ㅋㅋㅋ
연어롭다 = 영롱하다 ㅠㅠ",0개,2020. 5. 25.
정민주,"푸메님..저연어 별로 안좋아라는데
푸메님 연어먹는거보면 엄청먹고시퍼여..",1개,2020. 5. 25.
꼬얌TV,몇일전에 연어 먹었는데 연어 국수는 진짜 맛있어 보이네요..맛이 궁금하네요 ㅎ,1개,2020. 5. 25.
이은혜,연어국수 소스 레시피는 어디에 나오는거졍 ㅜㅜㅜㅜ,0개,2020. 5. 25.
,今回、足りなそう♡（笑）,0개,2020. 5. 25.
배곱으니,화면이 중간에 깨져요.. 이거 왜이런가용 🙁,2개,2020. 5. 25.
MEM,"I love how Korean, Chinese Japanese, show their cooking and what they're cooking. Its awesome. I love salmon, raw or cooked",2개,2020. 5. 25.
LAllenCole,Sure could go for some of that gimpap!! Sushi too! Looks awesome Fume!! 🥰🍣❤️💥,0개,2020. 5. 25.
VaughnHart,OK. This spread looks really good. I'd love to try your salmon. 😍,0개,2020. 5. 25.
KittyVioe,just 25 minutes and lots of viewers already!!! love you fume!!! ❤,0개,2020. 5. 25.
sallypark,먹을때 광대 승천되는 모습이 넘 귀여워요 ㅋㅋㅋ 넘 솔직한 느낌임 ㅋ,0개,2020. 5. 25.
Tonamisan,ar you studying arabic? 💕,1개,2020. 5. 25.
방현경찰,볼때마다 손가락끝이 너무 빨개서 걱정되네요ㅠㅠ! 연어 진짜 이 새벽에 너무먹고싶네요ㅠㅠㅠ!!,0개,2020. 5. 25.
