Unnamed: 0,youtube_id,comment,like_num
47,덕후냥미,"아웃곀ㅋㅋㄱㄱㄱㄱ  저러고있는 효진님도 웃기고 ㅋㅋ   무서워하거나 당황하는 댓글들도 귀여웤ㄱㅋㄱㄱㄱㅋㄱ
잼따  잼따
근데코로나가 화장언냐들을 다들 배려놓네  ㅋㅋ
회사원님도 삼각김밥 되었던데 ㅜㅜ
ㅋㅋㅋㅋㄱㄱㄱㅋ ㅋㄱㄱ",5개
48,김준혁,코로나가 괴물을 만들어버렸다,4개
49,지수,언니ㅜ 이러는 이유가 대체 뭐야..ㅜ,495개
50,민서minseo,.....언니..... 진짜 많이 심심하구나........ 코로나쉐키 왜 울 언니야 이렇게 만들어놨냐구..........ㅠㅠㅠㅋㅋㅋㅋㅋㅋ,4개
51,Chelsha,아니 이언니 진짜 미치겠넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 어깨는 또 무슨일이에요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개
52,,"ほんまにおもろいねんけどwwwwww
だいすきです😂🌸💗",1개
53,멋쟁이토마토,"어디 내놔도 부끄러운 우리 효진이누나,,,ㅎㅎ,,",2개
54,워너브리브리,진지해서 더웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개
55,0선영,진짜 이게 무슨영상인가 싶었다,4개
56,뚀아이뚀,카메라 각도 뭔데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2개
57,hhy,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무좋아요..🌸 나도 언니 영상보고 같이 깡부릴래,,,,😳",1개
58,엣헴엣헴,"0:54 진짜 언니의 이 손놀림은 마치 라잌 준호가 우리집으로 가자는 그런,,,,🤍 이제 매일 우리집 준호말고 우리집 효진 보러올게🥰",0개
59,강낭콩,언니 너무 멋져요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ개간지🤘,2개
60,치즈케익조아,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 어떡해 너무 웃곀ㅋㅋㅋㅋㅋㅋ,1개
61,JessicaSeo,Omg you're so funny😂one of the best beauty youtubers out there🤣🤣,0개
62,방호정,저 모르고 전 영상들 1.5배속으로 보고있다가 아무생각도 안하고 그냥 이 영상 들어왔다가 언니가 1.5배속으로 바닥 기다니고 뛰고 셀카찍는자세 각잡다가 갑자기 킹콩걸음으로 다가오는거보고 너무 식겁했ㅇ어요..... 결론은 사랑한다구요 언니....❤️ 이영상은 1배속으로만 봐야겠어요...ㅎㅎ...,6개
63,범이슬,1일1깡 시초 아니냐구 여기가 바로 성지 ✨,1개
64,한반도최강자,"因為最近冠狀病毒，所以美麗姑娘變化得很奇怪。作為中國人，對韓國人真的抱歉。懇切地期望快終結這疫病。

최근에 코로나 바이러스 때문에, 아름다운 아가씨가  이상하게 변했다. 중국인으로서 한국인에게 정말 죄송하다. 이 전염병이 빨리 끝나기를 간절하게 바란다.",2개
65,마이쭈,"정지훈보고있나!마! 이것이갱상도화장쟁이다! 
ㅋㅋㅋㅋㅋ공포스럽지만 웃다갑니댜효진쓰님",1개
66,신선혜,저 진짜 일부러 비 깡 한번도 본적도 들은적도 없는데 이영상 이해하고싶어서 깡 보고옵니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어이없어,1개
67,이소연,썸네일부터가 웃겨 ㅋㅋㅋㅋㅋㅋ,1개
68,잔망아,앜ㅋㅋㅋㅋ너무 좋아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ‎‎𐨛𐨛𐨛 ｦｦｦ ｦｦｦ ｦｦｦ ㅌｦｦｦ ｦｦｦ ටヲヲヲ ヲヲヲ ヲヲヲ ㅊヲヲヲ 𐌅𐨛𐌅𐨛𐌅𐨛𐌅𐨛ㅋㅋㅋㅋㅋㅋㅋㅋ‎‎𐨛ㄴㅋㅋㅋㅋㅋㅋㅋㄹㄹ㉪ㅋ⫬ㅋ⫬ㅋ⫬,0개
69,크흡,비 집에서 울거따 진짜 ㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌ,1개
70,밍밍,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 유튜브 보면서 댓글 단적 앖는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅠ 이거만 따로 1분 짜리 올린거 넘 귀엽고 웃기네요 ... 효진쓰 1일 1깡 올려줘요 ❤️,1개
71,메딘유,세상에..... 와이라노... 와이라노....,2개
72,지밍,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 개열심히하네,1개
73,윤댕,아닠ㅋㅋㅋ이언니 왜구래.. 제가 알던 효진님 맞나여..,1개
74,혜인,"아낰ㅋㅋㅋㅋㅋㅋㅋㅋ 오늘 하루종일 비 깡 무대영상 보고 있었는뎈ㅋㅋㅋㅋ 언니도 합세,,✨",10개
75,럽러블러블,앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ코로나가 ㅠㅠㅠㅠㅠㅠ 멀쩡한 사람을,1개
76,LeeDa,언닠ㅋㅋㅋㅋㅋㅋㅋㅋ 진짴ㅋㅋㅋㅋ미춰쎀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 좋앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개
77,김재희,아 진짜 웃겨서 침나옴ㅋㅋㅋㅋㅋㅋ 효진쓰 진지한게 키포인트라며ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀여워요💕💕,0개
78,므닝므닝,아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ무슨난리야 이겤ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개
79,둥둥구름,처음으로 울 언니한테 정 떨어질 뻔 했다... 아 구독 취소까지는 안 했으니 안심해 언니♡,1개
80,김민서,뭔가 멋있는데 뭔가 무서워욬ㅋㅋㅋㅠㅜㅜ처음에 영상틀때 핫바리(정지환님)인줄 알았지 머람욬ㅋㅋㅋ,1개
81,성공해서강하늘이랑결혼하기,언니 이러시는 이유가 있을 거 아녜요 진짜ㅠㅠ,1개
82,여연지,"아닠ㅋㅋㅋㅋㅋㅋ고륄라 숸쇙님
아니신가욬ㅋㅋㅋ",1개
83,돼지,언니ㅠㅜㅋㄱㅋㄱㅋㄹㅋㅋ왤케 진지햌ㅋㄱㅋ근데 웃곀ㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㅋㅋ,1개
84,김슬기,Zzㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ1일차 무대를 뒤집어 놓으셨다! 자주 올라왔으면ㅋㅋㅋㅋ,1개
85,스눞이,유행 선두주자 였던거야 언니..?,2개
86,나봉이,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이게 몬가요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ킹덤인줄알았네 ㅋㅋ큐ㅠㅠㅠㅠㅠㅋㅋㅋ,199개
87,명수현,앜ㅋㅋㅋㅋㅋ무도에 비나아서 1일1깡 얘기하는거 보고 효진씨 생각나서 영상보러 또 왔어요ㅋㅋㅋㅋㅋㅋ봐도봐도 즐겁네요ㅋㅋㅋㅋㅋㅋㅋ마지막에 힘들어하는게 킬포ㅋㅋㅋ,0개
88,유심현,졸라울겨옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ미치겠닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개
89,현아로그HyunAlog,ㅋㅋㅋㅋㅋ코로나로 다들 점점 미쳐가고있닥ㅋㅋㅋㅋㅋㅋㅋ 그와중에 어깡👍👍👍,1개
90,,어깨뽕 때문에 미식축구 선수같은데 편집 잘해서 개웃김 ㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개
91,서윤희,아낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜환장하게웃기네앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언니 사랑해여 아,0개
92,SooYummy수야미,나는 노래 플레인줄알았어요 춤 플레이네요 진짜 너무 좋아 격한춤 사랑해 조효진 화이팅 ❤️,1개
93,물비누,아직 오랑우탄 기어가는듯한 안무부분은 덜완성된듯하지만 깡1일차인데 표현력이 훌륭하네요,1개
94,yyY,"ㅋㅋㅋㅋㅋㅋ효깡언니멋지다아! 무대를 씹어먹어버려따!!
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1개
95,SH,"카메라가 같이 쓰러졌는가? X
신발끈을 묶었는가? X
화려한 조명이 나를 감쌌는가? O
입술을 깨물었는가? O

아직 부족하시군요...",1개
96,지윤,"이러시는 이유가 있을거 아니에요,,,,,,",2개
97,이지혜,악 댄서 조효진이였습니닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아미쳐요 넘나 내스탈👍🏻아침에 찐웃음나왔어요 덕분에 활기차게 시작합니다🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻,0개
98,뉸뉴냔냐,ㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ나너무웃겨죽겟어ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1개
99,yumiOh,이거이거... 깡 역주행 시키나여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ넘웃겨요 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개
100,nnnn,0:44 효과 므야므얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
101,마늘,이러다 ㄹㅇ 깡 첼린지 하는거 아님?ㅋㅋㅋ,1개
102,깡나,언니 구취 신경쓰지마요ㅠㅠㅠㅠ저는 너무 재밌고 좋았어요 이 영상💕,1개
103,김지윤,아 개멋있어 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ,0개
104,키라키라,진짜미친닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ안부족해 그만해!!! 그만해!!! 완벽해지지말라구!!!,0개
105,장은희,인트로를ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이렇게 만들어놓으시면 어떻게 안들어옵니까앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
106,오이노각,최근꺼네ㅋㄱㅋㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㅋ,1개
107,JMuneo정문어,이 분은 진짜 비에 빙의된 것 같음ㅠㅠㅠㅠㅜㅠㅠㅠㅠㅠ,0개
108,조경채,아이앀ㅋㅋㅋㅋㅋㅋㅋㅋㅋ왜이러는거얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅜㅜㅜㅜㅜㅜㅜㅜㅜ너무 웃겨서 우는중,0개
109,정은,알고리즘 미치겠넼ㅋㅋㅌㅌㅌㅋㅋㅋㅋㅋㅋ,1개
110,AK,"아 나 이 언니 진짜 너무 좋앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
뒤에 응원소리 정지훈 아니고 조효진 아니냐면서!!  언니가 돌아올때까지 저도 연습좀 할께요.",0개
111,Madi하루10cm,개웃기네 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ왕초냐고,0개
112,냠얌,ㅋㅋㅋㅋㅋㅋ어설프게 춰서 더 웃기다ㅋㅋㅋㅋㅋㄹㅇ인싸언니!!,0개
113,소스,아미챴나봐 너무웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ화려한 조명에 몸을 맡긴다....☆,0개
114,췌욘박,아닠ㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋ존내 뿜었넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㄲㅋㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅌㄱㅋㄱㅌㄱㅌㄱㅌㄱㅌㅌㄱㅌㅌㄱㅌㄱㅌㄲㅌㄱㅌㄹㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅅㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄴㄱㄴㄱㄴㄱㄴㄱㄴ,0개
115,곽소정,이것만 따로 올려주시다니 진짜ㅏ센스쟁이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠ 우울할 때 웃음지뢰영상 예약.🙋❤,0개
116,돌고래야돌고래야,아 언닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내가 유튜브 보는 이유야 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 과제하다가 지치면 들어와서 언니 브이로그 보는데 너무 힐링됩니닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 감사해요 언니......♥️,0개
117,메이빗,"아니앀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아행복해 진짜 비타민덩어리 아니냐구여,,, 그래서 무슨 약을 하신거죠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0개
118,챙챙,흡사 어깨 미식축구 프로선숰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언니에게 무슨 일이...ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
119,뮤썸머,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이 모든걸 사랑해줄 남자 찾아요,0개
120,b예주,분명 제대로 된 춤 영상을 보여준다고 하셨는데....멋져요 언니 사랑해!,1개
121,곽채원,온니... 항상 물어보는 거지만... 괜찮아유???ㅠㅠㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋ 언니 이런 모습 너무 좋아 진짴ㅋㅋㅋㅋㅋ,0개
122,퐁키,1:04 진지하지 말라고욬ㅋㅋㅋ케,0개
123,GG,미쳤엌ㅋㅋㅋㅋㅋㅋㅋㅋㄴㅋㅋㅋ진짜나유툽댓글첨인데욬ㅋㅋㅋ미쳫나밬ㅋㅋㅋㅋㅋ,0개
124,,언뜻보면 평온해보이지만 허겁지겁인 저 표정이 너무 웃긴것임..ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1개
125,혜야,뭔가 모를 멋짐은 뭐징ㅋㅋㅋㅋㅋㅋㅋㅠㅠ 조효진 쥬타 !!,0개
126,코코,웃겨도라버림ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1개
127,홍정빈,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 ㅋㅋㅋ큐큐ㅠ큐ㅠㅋ코큐큐큨큐큐큐ㅠㅠㅠㅠㅋㅋ,0개
128,마굥,0:31 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ표정킬포,0개
129,네오컬쳐테크놀로지,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌㅋㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅌㅋㅋㅌㅌ 조효깡 응원합니다,1개
130,한주,아 재생하기도 전부터 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
131,YonnieChoi,아 진짜 깜짝놀랬닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
132,HeejeongLee,이게 무슨일이람 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ댄서 조효진이래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
133,현디팡Hyunjee,아진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ야밤에눈물흘리게만드는진효조님..,0개
134,박차윤,미치겄닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언니 매력쟁이 ❤️❤️,1개
135,이민서,앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ언니 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사랑해욬ㅋ쿠ㅠㅋ쿠쿠ㅠㅠㅠㅠㅠ큐ㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ❤❤❤❤,0개
136,Hongjwon,오랑우탄 댓글 진짜 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
137,다잘될거야,"ㅋㅋㅋㅋ아닠ㅋㅋㅋㅋ편집도 미쳤고 
언니 너무 열심히 하는게 개웃겨욬ㅋㅋㅋㅋ
헝클어진 머리랑 모자떨어지는겈ㅋㅋㅋㅋ",0개
138,토끼아깽이,흡.. 잠깐 구독한 힙합채널인가 1초 속았다.. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
139,장세진,ㅋㅋㅋㅋㅋㅋㅋ인스타에서 깡춤깡춤 그래서 ㅋㅋㅋㅋㅋ 도대체 뭐길래 100명이나 구독취소를 했는지 궁금해서 보러왔습니다 ㅋㅋㅋㅋㅋㅋ 개웃기넼ㅋㅋㅋㅋㅋㅋㅋ,0개
140,김연증,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 어미고릴라 ㅜ 구애의 춤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
141,강뽕꾸,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 알 수없는 뷰티유투버 ㅠㅠㅠㅠㅠㅠㅠ... 뷰티유투버 맞져..?,0개
142,wassupsunsup,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아진짜 ㅇ사랑해,0개
143,Cookdas쿠크다스,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ내 이언니 언젠가 이럴줄알았다ㅋㅋㅋㅋㅋㅋㅋㅋ👏👏👏🤘🤘,0개
144,봄봄,"오랑우탄 부분 킹덤 좀비 같기도 해여ㅠㅠㅠㅠㅠ 그래도 당신 왕 귀엽 ,,🎶👀",0개
145,박재덕,0:44 너무 빨라서 스파크튄줄,1개
146,지서니jisunny,뭐지 이 언닠ㅋㅋㅋㅋ너무 좋아옄ㅋㅋㅋㅋ,0개
147,세상의모든취미세모취,"우와!!! 역시 조효진 선배님!!!
무대를 뒤집어 놓으셨다!!!",1개
148,김혜민,이언니 왜이래ㅋㅋㅋㅋㅋㅋㅋㅋ완전 매력 터지네ㅋㅋㅋㅋㅋㅋㅋㅋ언니땸에 오늘도 웃어요👏👏👏👏너무 좋아!!,0개
149,피카츄우우,"명언이 생각난다.
""아무노래 챌린지는 샌님들이나 하는거지 진짜는 깡을 챌린지 한다""고...",1개
150,NaraShin,댄서조효진ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ매력터져요....,0개
151,달지영,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ무서울정도로 너무 웃긴뎈ㅋㅋㅋㅋㅋㅋㅋ기대할게여 언니♥,0개
152,찌니,ㅋㅋㅋ진짜 매력 무엇입니까...ㅋㅋㅋㅋㅋㅋ,0개
153,purinunna,헤헼ㅋㅋㅋㅋㄱㅋㅋㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ이게무슨일인댘ㅋㄱㅋ,0개
154,다니,이 언니 왜이랰ㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 언니 솔직히 뭐 잘못 먹었죠,0개
155,롸우라OHLAURACOLOR,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜재밌어옄ㅋㅋㅋㅋ고퀄효과무엇ㅋㅋㅋㅋㅋㅋㅋ,0개
156,전연지,ㅠ 아진짜 머리 레게 한거 아니냐구여ㅠㅠㅋㅋㅋㅋㅋ 넘나 웃겨,0개
157,RHONACrayon로나크레용,아 개웃곀ㅋㅋㅋㅋㅋㅋㄱㅋㄱㄱㄱㅋㅋㅋ컼,0개
158,정현택,아 메이크업하시는 분이야?ㅋㄱㅋㅣㅋㅣㅋㅋㅋ,0개
159,jiwonKim,아나진짜 개웃기다 ㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
0,MAMONDE마몽드KOREA,"광고주지만 제일 재밌게 본 부분 12:05
그치만 블루크림X효진님의 콜라보도 20:16 꼭 봐주세요...💙",648개
1,김규리,언니 ... 난 사실 언니가 뷰티유튜번지 개그유튜번지 잘 모르겠어..... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅅㅋㅋㅋㅋㅋㅎㅋㅋㅋㅅㅋㅋㅋ❤❤❤❤,930개
2,혜민,언니 이런거 물어봐도 되는지 모르겠는데 다음 브이로그때 씻고 머리카락 수건으로 어떻게 마는지 알려주시면 안되나요...어떻게 그렇게 머리카락 한가닥도 안남기고 쫙 고정력있게 올리시져...?아니 제가 생각해도 좀 한심한 질문이기는 한데 씻고나면 제 머리카락이 사방팔방 아주 난리가 나요...,205개
3,하나룬,홍여사님은 나시원피스 효진님은 후리스까지 입으셔서 ㅋㅋㅋㅋ대체 계절을 종잡을 수가 없어용 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니 그리고 춤ㅋㅋㅋㅋㅌㅌㅌㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 웃음지뢰,384개
4,이그뉵그뉵이,12:00 레전드 시작 미쳤다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,329개
5,방호정,비 춤 멋있어하시는거 맞죠...?ㅋㅋㅋ 효진님 말하는거랑 생각하는거 다른거 아니죠?? 효진님 설명들으면서 보니까 왜이렇게 웃기죠?10:30ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ주의주의 웃음지뢰구간 11:40ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ4월1일 집콕만우절 행벅하게해주시는 효진조님 사랑해요❤️ 14:00ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ홈트하는 내모습도 이럴까(?) 두렵네요..ㅋㅋㅋㅋ큐ㅠㅠㅋㅋㅋ,277개
6,JooJoy,언니계속 춤연습 얘기 시작할때부터 진짠가...? 장난인가....? 농담인가....? ㅋㅋㅋㅋㅋㅋ긴가민가하다갘ㅋㅋㅋㅋㅋㅋㅋㅋ타월뽕 장착에 빵터졌어욬ㅋㅋㅋ,218개
7,jazzour,깡 멋있다고 하신거 진심이에요??ㅋㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ아 진짜 내 배꼽ㅋㅋㅋㄱㅋㄱㅋㄲㅋㄱㅋㅋㄱㅋㄱㅋㄱ,143개
