닉네임,댓글,좋아요수,날짜
YBY,"그래도 신태용감독님이 한국 축구 발전을 위해서 유소년들을 해외에서 경험시키는 좋은 프로젝트에 동참해 주셨고 또 좋은 성적, 좋은 경기력을 이끌어 내신거에 한국 축구가 더 발전할 수 있으리라는 생각을 가지게 되었습니다. 앞으로도 한국축구 발전을 위해 애써주세요!",33개,2020. 4. 20.
부카요사카,"컨텐츠 너무 알차다 진짜..


인생은 신태용처럼",19개,2020. 4. 20.
홍성호,"U12애들까진 유스감독,코치님들이 즐기면서 하게끔하셔도  중,고등리그는  
성적위주로 다시 돌아가니  안타깝습니다  청소년부  선수들도 이런기회를 얻어서 좋은경험을 얻고 청소년부 코치 감독님  뿐만아니라 부모님들도 배웠음 하네요 나무를 보지말고 숲을 보는법을요.",57개,2020. 4. 20.
엔톡,진짜 거의 50화동안 이렇게 재밌게 본 컨텐츠가 있었나 싶네요 너무 좋은 컨텐츠였습니다 감사합니다.,32개,2020. 4. 20.
JinsolMikaelLee,"슛포러브 역대급 프로젝트의 또다른 서막을 기대하게하는 열린 결말. 감동적입니다♡
두달 동안 '신의 한수', 행복했습니다!!
2030년 대한민국 축구가 월드컵에서 사고 한번 제대로 쳤으면 좋겠습니다! 파이팅!",41개,2020. 4. 20.
DandanH,정말 10년뒤 신태용은 국대 감독으로 저 아이들이 국대로 뛴다면 어떤 마음일까요??? : ),28개,2020. 4. 20.
멋쟁이,"멋쟁이들 ? 혹시 그거 알아 ?

👇


2020년이든 2030년이든 2040년이든 슛포러브가 답이야",54개,2020. 4. 20.
Yothan,슛포러브는 이번 프로젝트는 정말 자부심 가져도 될것 같아요 정말 좋은 프로젝트였던것 같네요,26개,2020. 4. 20.
짱구,"왜 이렇게 슛포러브를 보면 애들, 감독님, 코치님만 성장하는것이 아닌 나도 성장하는 기분이 들까 ㅠㅠ 그 정도로 슛포러브가 유익하다는 거겠지 ?
👍",12개,2020. 4. 20.
최보명,내 개인적인 생각인데 진짜 연우는 축구 계속하면 나중에 국대될거같다,50개,2020. 4. 20.
정준우,윤 스카우터님을 보면서 함께 뭉클하네요.. 저도 비슷한 꿈이 있는데.. 노력하겠습니다,18개,2020. 4. 20.
장비JangBee,선수들 부모님부터 축구협회차원의 정책적인 지원까지 바꿀게 많은 모양이네요 ㅋㅋ.. 문제점을 인식하는게 시작이니 시작은 했고 차차 나아지리라 믿습니다!,26개,2020. 4. 20.
DavidRyu,"슛포러브,  2020연말 대통령 표창 내지 문체부 상 받길 기원합니다🙏🏻 화이팅👍🏻",3개,2020. 4. 20.
SinKim,다른아이들도 너무 좋은데 도현이가 주장이라서 그런가 나의 최애인데 도현이는 진짜 나중에 대단한선수이자 대한민국 주장할것같다 진짜 뭔가 어린나이지만 무게감이 있음,6개,2020. 4. 20.
최민우,진짜 틀린말 하나 없다,13개,2020. 4. 20.
민쭌,신의한수 2탄 가즈아!! 진짜 재밌었다ㅠㅠ,10개,2020. 4. 20.
바다,"21:06 감독님 입으로 직접 말하셨어요 신의한수 시즌2, 슛포러브와 10년계약 이영상에 박제!!!!!",10개,2020. 4. 20.
김건우,"1:30 2:58 은준이,성민이 너무 귀엽다!(성민이 머리의 안대 무엇? ㅎㅎ)
      성민이가 성공하는 그 날까지 나도 기다릴게 
      이제 영상이 몇개 남지 않아 아쉽지만 그래도 언제 어디서나 응원할게
      힘들때마다 너희를 응원하고 있는 우리 팬들을 생각하며 완벽에 더 다가가는 월클이 되기 바래♡",58개,2020. 4. 20.
임형수,"신태용감독님..외
기획하고 노력해준 모든분들의 노력이
느껴져요. 수고많으셨습니다!
그 덕에 눈호강하고 즐거웠어요.^^",30개,2020. 4. 20.
피톤치드,국대에서 보자,14개,2020. 4. 20.
주영주,"애들이 다 손가락하트해서 놀라써,,,
나 너무 늙었낭,,,",3개,2020. 4. 20.
jylee,쉬께요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,12개,2020. 4. 20.
김으너,"진짜 제 삶의 낙이었는데 끝나게 돼서 너무 아쉽고 벌써부터 아이들이 너무 보고싶네요..
나중에 꼭 티비에서 아이들 볼 수 있기를!!!!!",10개,2020. 4. 20.
냠냠,2030년에 월드컵에서 진짜 애들 뛰는 거 보면 눈물 나올듯 ㅠㅠ,15개,2020. 4. 20.
뚠뚠,9:27 박지성선수 얘기하니까 tv에 박지성 선수나오넼ㅋㅋㅣㅋㅋ,8개,2020. 4. 20.
이안토니,자이제쉴게요ㅋㅋㅋㅋ,10개,2020. 4. 20.
신동욱,진짜 연우는 너무 어른스러운것같다ㅠㅠㅠㅠ 꼭 좋은 선수로 성장했으면ㅠㅠㅠ,2개,2020. 4. 20.
YeonungKim,"올바른 축구에 대한 정답은 없으나, 한국 유소년 축구는 오답인 것 같습니다.",4개,2020. 4. 20.
3318이강현,감독님 최고에요~~ 진짜로 러시아 월드컵때도 재미있는 월드컵이었어요 인도네시아에서도 꽃길만 걸어주세요 그리고 우리 월클들도 성장해서 월드컵 우승해보자!!화이팅!,14개,2020. 4. 20.
나영호,이렇게 성장통을 겪으며 점점 한국 축구가 발전하는 거겠죠. 그 과정에 슛포러브가 있다는 게 대단합니다. 한국 축구 파이팅!! 슛포러브 파이팅~~!!,14개,2020. 4. 20.
델리알리,신태용감독님 너무 고생 많으셨습니다ㅠㅠ 앞으로도 슛포러브에서 유소년축구 오랫동안 맡아주세요ㅠㅠㅠ,8개,2020. 4. 20.
쁍쁍,01:04 감독님 표정 찐이네요 ㅠㅠ,3개,2020. 4. 20.
mini,"진짜 이런 프로그램 해주셔서 감사합니다.,.ㅠㅜㅠㅜ
유소년에대한 의심?과 걱정과 기대가 많았고 의문이 많았는데 다 풀린것같아요
모두가 다 힘들게 하고있는것 같네요..
앞으론 더 밝았으면 좋겠습니다! 화이팅!",4개,2020. 4. 20.
태환,"중간에 바밤바 레프트 라이트 백 백
이거 김동완이 풋토에서 한거아냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",6개,2020. 4. 20.
걍놔둬좀,서정원 감독님 버전도 보고싶어요 ㅠㅠ,7개,2020. 4. 20.
Taena,"예쁜짓만 골라서 하는 슛포러브ㅠㅠㅠㅠㅠ
조회수로 마구마구 혼내드리겠습니다♡",5개,2020. 4. 20.
김훈희,유소년친구들 부모님들께서 이 영상을 봤으면 좋겠네요,4개,2020. 4. 20.
김혜린,제발 꼭 다들 다치지 말고 쉽진 않겠지만 다들 국대되면 좋겠다는 작은 누나팬의 바램....,12개,2020. 4. 20.
윤거북,진짜 너무 좋다 유일하게 구독하는 축구 채널,4개,2020. 4. 20.
RAFALDECOREA,진짜 최고의 컨텐츠였다..,3개,2020. 4. 20.
CRYOO,"다음번에 더많은 인원에게 혜택을 줄수있다면, 모금후원같은거하면 저 꼭 할게요! 우리구단주님 옷도 이미여러벌샀습니다!! 신의한수 길게길게갑시다~! 🤩❤",4개,2020. 4. 20.
겉절이짱,나중에 다시 하게 된다면 중학생에서 고등학생 사이의 나이도 한번 해보시는것도 나쁘지 않은것이라고 생각이 듭니다....,2개,2020. 4. 20.
레드불,ㅅㅂ 영구 스카우터님 울때 나도 울었다....,3개,2020. 4. 20.
성이름,"슟포러브는 감동과 신의 한수 입니다 👍😍

영구샘 강하신줄 알았는데..그뒤 감춰진 축구의 사랑 볼수 있었습니다 ~",9개,2020. 4. 20.
진근철,인간적으로 시즌2 갑시다!! 그리고! 보너스영상도 인간적으로 10개 갑시다!! 진짜 그동안 재밌었고 감사했고 고생하셨습니다!ㅠㅠ 그러니까 이대로 끝내진 맙시다!!ㅠㅠㅠ,3개,2020. 4. 20.
민승재,한국뿐만 아니라 전세계의 좋은 뜻의 꿈을 가진 모든 사람들 모두 다 화이팅입니다. #globalworld,4개,2020. 4. 20.
김미리,"감사합니다 정말. 최고의 기획 프로그램입니다.
항상 좋은 영상 잘 보고 있고 한국 축구의 발전을 위해 열심히 응원하겠습니다 !",4개,2020. 4. 20.
마사카,"이번 프로젝트는 매편, 행동,말 하나하나가 저의 삶에 큰 활력소이자 동기부여가 되었습니다 정말 감사합니다 슛포러브...🤗
신태용 감독님 및 선수들, 코칭스태프, 제작진 여러분 모두모두 고생하셨습니다♡",4개,2020. 4. 20.
한수찬,애들 하이라이트만들어주세요~~~,4개,2020. 4. 20.
zNie,유튜브의 순기능이 이거지 싶다. 건설적인 얘기들이 오가면서 어린 선수들이 좀 더 성장 할 수있는 문화가 확립됐으면 좋겠습니다.,5개,2020. 4. 20.
RM,"애들이 골대 근처에서만 빌드업한다는 부분에서 왜 홍명보 선수가 기형아라는 평을 받았는지 알겠네요...
홍명보 선수는 여기저기서 자유롭게 빌드업을 하던 선수였으니....",10개,2020. 4. 20.
김상익,좋은 컨텐츠 올려주셔서 감사합니다!! 항상 응원할께요~~~~,2개,2020. 4. 20.
YCS32,"8:56 12:41 이부분은 축구뿐만 아니라 교육, 아니 대한민국 사회 전체가 어려워도 고민하고 귀찮아도 실천해나가야 할 부분",6개,2020. 4. 20.
윤효범,트릭신 감독님 싸인갖고싶어요 ㄷ ㅠㅠㅠㅠ,2개,2020. 4. 20.
OliviaYang,앜ㅋㅋㅋ 류진이 진수 킬링 포인트다😂 은우야 진짜 성공할 때까지 항상 기다리고 응원해줄께 !!! 꼭 즐겁게 축구 즐기공 넌 내가 첫 번째로 반한 연하남이야 ㅠㅠㅠ 흑 ㅠㅠㅠ 진짜 넘넘 사랑하고 홧팅!! 열심히 열정적으로 자신감 잃지 말구🤛🏻🤛🏻,1개,2020. 4. 20.
박지후,신태용 감독님 2030년에는 트릭 성공하길,3개,2020. 4. 20.
정재윤,"슛포러브의 신의 한수 프로젝트가 과연 10년이나 그 이후에 어떤 평가를 받을지 정말 기대가 되네요♥
항상 좋은 기획 해주셔서 감사합니다",3개,2020. 4. 20.
PatrickYoon,"골스튜디오, 넥슨, 아시아나(힘내라), 르노 삼성, 머즐아시아 감사합니다. 잊지 않겠습니다.",1개,2020. 4. 20.
짱구는옷말려,진짜 너무 좋다..나도 2030월드컵 기대하고있어야징,1개,2020. 4. 20.
김서현,"골스튜디오, 르노삼성, 머즐아시아, 아시아나, 넥슨 감사해요♡ 이름 잊지않을게요!

다치지않고 멋진 경기 보여준 리완이, 현준이, 성민이, 아구몬, 은준이, 진우, 연우, 은우, 정훈이, 성윤이, 도현이, 진수, 류진이  고생많았고 고마워요~ 앞으로도 다치지 말구, 축구하는 모습보면 또 응원할게요!!

그리고 이런 좋은 컨텐츠 기획하고 구성하고 편집하시고 진행하시는 슛포러브 스탭분들도 너무너무 감사해요!!

마지막으로 신태용 감독님, 김해운 감독님, 김민구 코치님, 윤영구 스카우터님 정말 정말 고생많으셨어요♡
앞으로 좋은 일들만 가득하시고 한국 축구도 좋은 일들만 가득하길 바랍니다♡

(예라 쌤, 이승우 선수, 손흥민 선수, 지소연 선수, 월클FC의 상대팀이였던 분들도 감사했어요♡)

(아직 2편 남았죠...? 나오길 바라면서도 아쉬운 마음 잔뜩이에요....ㅠㅠ)",13개,2020. 4. 20.
SYoungwoo,"슛포러브 아이들 진심으로 응원하고 꼭 국가대표 무대에서 만나고 싶네요
그동안 다들 수고 많으셨습니다!!",2개,2020. 4. 20.
오지훈,한국 축구의 미래가 밝네요~,2개,2020. 4. 20.
민서,"이번 화에서 가장 인상깊었던 건.. 아니, 신의 한 수 시리즈를 통틀어 가장 인상깊었던 건 “아이들이 실력을 떠나서 좋은 환경에서 자유롭게 원하는 대로 뛰어놀 수 있었던 것”이라는 윤영구 스카우터님 말에 정말 공감합니다..💗👍(아이들이 뛰노는 것에 행복하다고 울다니ㅠㅠ 저도 웁니다ㅠㅠ😭) 우리나라가 영국만큼 좋은 환경을 가진 건 아니지만 충분히 실력이 좋은 선수들이 많고 이 선수들이 좋은 환경에서 뛸 수 있도록 <신의 한수 시즌 2❗️>가 나올 것이라고 믿습니다 신 감독님❤️🙇‍♀️❤️",8개,2020. 4. 20.
권재영재영,독일 이기신 분 ㅋㅋㅋㅋㅋㅋ,8개,2020. 4. 20.
장난감,빨리 시즌2 보고싶다 ㅠㅜ,1개,2020. 4. 20.
Kumquat,스카우터님 코치님 감독님 그리고 슛포러브 모든 관계자분들이 애들을 사랑하는게 느껴지는 좋은영상이였어요 ㅠ 다들 감사해요,10개,2020. 4. 20.
Milloow,슛포러브 영상중에서 가장 많이 돌려보고 기다렸던 프로젝트입니다 벌써 끝날때가 됐다니 너무 아쉽네요  다음 시즌이 있다고 꼭 믿고있어요🤗 장기프로젝트 너무 수고하셨습니다,1개,2020. 4. 20.
창구창구버억,축구학원을 다니는데도 축구가 늘지 않아서 슛포러브 신의한수 1편을보고 재밌을거 같아서 보았습니다! 다 꼬박꼬박 빠짐없이 봤는데 벌써 마지막회가 되니 아쉽네요 끝나더라도 본거 계속계속 보겠습니다!! 슛포러브 화이팅!,4개,2020. 4. 20.
조민곤,애들이 멋있게 성장해서 국대에서 웃으면서 같이 뛰는 모습을 보고싶네요,1개,2020. 4. 20.
로볼키,"10:14 바밤바 얘기하는 ""레프트! 라이트! 빽!""
풋토 원본 찾아왔습니다 소리 꼭들으세요 개웃김ㅋㅋㅋㅋㅋㅋㅋㅋ
https://youtu.be/ls1rDlJ8UTY?t=46
풋볼앤토크 김동완 해설위원이에요 ㅋㅋㅋㅋㅋㅋ",2개,2020. 4. 20.
WonJang,슛포러브 너무 고생많았습니다~!,1개,2020. 4. 20.
d00e,윤스카우터님 우실때 저 또한 울컥하네요.. ㅜ,1개,2020. 4. 20.
PhilipLim,최새로이 화이팅!! ㅋㅋ,2개,2020. 4. 20.
DongYeongNam,신의한수 시리즈 정말 업로드되자마자 빠짐없이 정말 재밌게 잘 봤습니다ㅜㅜ 모든 유소년 친구들 응원하고 다들 잘 성장해서 한국 축구의 위력을 보여주면 좋을 것 같네요. 신의한수 볼때마다 어릴적 그 떨림이 느껴지는 것 같아 정말 가슴이 떨리는 영상들이었습니다. 사랑합니다❤️,4개,2020. 4. 20.
나이크,이 컨텐츠를 만들어주신 모든 관계자분들께 감사드립니다. 정말 좋은 영상들이였어요👍 슛포러브 화이팅,1개,2020. 4. 20.
라온,2030년 그들은 새로운 역사를 쓰게 되는데....,2개,2020. 4. 20.
dominoYun,10년뒤 저 아이들을 월드컵에서 볼 수 있기를 기원합니다! 애들아 화이팅!,3개,2020. 4. 20.
리밥풀,사촌이 중학교때 축구선수로 가면서 한국 특유의 혹사시키는 것과 영상에서 언급된 압박감으로 힘들어하는걸 간접적으로 듣고 봤고 중딩 때도 학교 축구부 애들 머리 빡빡밀고 쳐맞는것도 봤었는데... 이 기회를 발판 삼아 유소년 축구가 변화하는 터닝포인트가 됬으면 좋겠다,6개,2020. 4. 20.
우희힝,유소년 ㅜㅜㅜ,1개,2020. 4. 20.
최재건,이런 컨텐츠 너무 좋아요 ㅠㅠ 전체적으로  감동도 받았고 미래의 한국 축구를 기대하게되었으며 앞으로 슛포러브와 유소년들 많이 응원하겠습니다~~,1개,2020. 4. 20.
김현민,"윤스카우터님 우는 거 가슴 뭉클하네,,
하나의 꿈을 이루셨구나...신태용 감독님이
10년계약이라고 하셨으니 시즌2 기대할게요 ㅠㅠ",4개,2020. 4. 20.
설제이크,"진수 진짜 크게될놈,,, ㅋㄹㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0개,2020. 4. 20.
조재혁,신의 한수2는 중학생들로 하면 좋을듯,1개,2020. 4. 20.
장민성,보너스 영상 많이많이 만들어주ㅛㅔ요.... ㅠㅠㅠㅠ,2개,2020. 4. 20.
손지혜,아가들 너무 귀여워요ㅠㅠㅠ 포기하지말고 한국 축구 화이팅❣️❣️,0개,2020. 4. 20.
HoseongChoi,슛포러브 항상 좋은 영상 감사합니다ㅜㅜ,0개,2020. 4. 20.
김민욱,슛포러브는 진짜 배울게 많은 채널이다..,1개,2020. 4. 20.
이동훈,신태용감독님 정말 한국축구에 없으셔서는 안되는자원인것같아요ㅠㅠㅠㅠ,10개,2020. 4. 20.
나이키아디다스,정말 좋은 유툽이다 . . 슛포렆,1개,2020. 4. 20.
kkndsa,레전드 컨텐츠 시즌2 기대합니다,1개,2020. 4. 20.
서지우,아이들과 감독님이 다시 한팀에서 만나기를🙏🏻,2개,2020. 4. 20.
이동규,"혹시 여기 영상에 나온 bgm 다 알 수 있나요 ㅠ 이번 편 자체도 너무 좋은데, bgm이 또 한층 더 그 멋을 살려주는 거 같아요!",3개,2020. 4. 20.
잘했어재영아Goodonyajaden,레전드 축구 컨텐츠였어요ㅜㅜㅜ 감사해요 슛포러브,0개,2020. 4. 20.
손승철,신의 한수 시즌2 가자아아 가야돼 가야돼~~,1개,2020. 4. 20.
CHKANG,신의한수 시즌2 보고싶어요ㅜㅜㅜ,0개,2020. 4. 20.
gusal,애기들 너무 재촉하지말고 지켜봐주면 좋겠어요... 2030년에는 우승컵에 더 가까워지면 좋겠습니다❤,3개,2020. 4. 20.
SeunghoonHyun,"진짜 처음부터 주행해서 여기까지 오게될줄 몰랐습니다ㅠㅠ 진짜 역대급 슛포러브 프로그램
정말정말 감사합니다! 한국축구 화이팅!!",0개,2020. 4. 20.
이,9:27 박지성 ㅋㅋㅋㅋㅋㅋ,0개,2020. 4. 20.
이주하,진짜 최고에요 슛포러브ㅠㅠ,0개,2020. 4. 20.
,이중에서 얼마나 많은 아이들이 k리그 1군에서 뛸수있을지.. 유명리그에서 뛸수있을진 아무도 모르지만 어렸을때부터 이렇게 열심히 하는애들이면 다른길을 간다해도 잘 해낼듯..난 운동선수들이 정말 대단한거같음..애기들이여도 리스펙..,10개,2020. 4. 20.
박서준,월클fc 스페셜이 있어으면 좋겠어요,1개,2020. 4. 20.
윤성근,화이팅,3개,2020. 4. 20.
JayShin,슛포러브를 보면 항상 진심이 느껴지네요ㅜㅜ,0개,2020. 4. 20.
JunWonPARK,"슛포러브 진짜 최고에요..
축구 그 이상의 감동.",0개,2020. 4. 20.
공민수,진짜 너무 행복했어요 ㅠㅠ 끝난다니 많이 아쉽네요 ㅠㅠ 2030년에 꼭 만나면 좋겠네요 월클fc파이팅,0개,2020. 4. 20.
류승현,진짜 보면서 마음이 뭉클하네요..슛포러브 감사합니다!,1개,2020. 4. 20.
dudubam,나는 슛포러브가 잘 되서 너무 좋다.,0개,2020. 4. 20.
조아연,"우리나라는 축구 포함 많은 스포츠 세계가 학연, 지연으로 이루어져있어서 아직은 힘들것같네요... 이번 프로젝트를 많은 분들이 보시고 느끼는점이 많으셨으면 좋겠습니다..!!! 앞으로 한국축구 더욱 힘내고 파이팅합시다!! 2030월드컵 파이팅!!!",4개,2020. 4. 20.
윤진채,"감독님, 코치님들 고생 많으셨습니다!",1개,2020. 4. 20.
HIHI,이런 영상이 올라오는 것도 좋은데 광고까지 없으니까 너무 좋다,1개,2020. 4. 20.
정윤성,너무 감동적인 콘텐츠ㅠㅠ끝나버리다니 너무 아쉬워요,0개,2020. 4. 20.
띠용,20:00 혹시 배경음악좀 알 수 있을까요 ㅠㅠ?,2개,2020. 4. 20.
김남기,성윤이 넘 귀여워 ㅎㅎ,1개,2020. 4. 20.
이재호,슛포러브 재밌있었는데 이제 끝난네요ㅠㅠ너무 아쉽네요.....,0개,2020. 4. 20.
소고,너무 좋다... 시즌2 기다린다...,0개,2020. 4. 20.
JinJin,2탄도 기대합니다 ㅋㅋㅋ,0개,2020. 4. 20.
윤성준,다들 파이팅 ㅠㅠ 왜 눈물이ㅠ,0개,2020. 4. 20.
김민성,슛포러브 화이팅!! 그동안 덕분에 너무 행복했습니다^^,1개,2020. 4. 20.
지주,"신태용감독님, 코치님들, 슛포러브 모두 너무 감사합니다. 앞으로도 좋은 컨텐츠 부탁드릴게용",1개,2020. 4. 20.
샘물,너무 즐겁게 잘 봤습니다ㅎㅎ,0개,2020. 4. 20.
백자산자연인,시즌 2만 기다리고 있겠습니다ㅠㅠㅠㅠ,0개,2020. 4. 20.
섭빙구,"두 편 연속 울리기 있냐, 슛 포 러브 놈들아 ㅠㅠ",0개,2020. 4. 20.
