닉네임,댓글,좋아요수,날짜
한재현,충격하중은 같은 힘이어도 정하중에 비해 약 두 배 크게 작용해요. 그러니까 150kg를 버틸 수 있다고 하면 (아마 광고를 위해서라도 살살앉는 기준으로 150kg일테니) 세게 앉는다는 조건에서는 75kg밖에 못버티는거죠. 물론 더 높이서 뛰면 당연히 더 낮은 무게밖에 버티지 못할거고요,0개,2020. 5. 30.
Cy아오쿠마,"영태형. 저도 저거 살라그랫는데 영상보고 접어버렷네요
휴대용 의자 추천좀 해주세요
제 체격은 수련씨만합니다(몸무게만)",0개,2020. 5. 30.
김동현,우산 꽂이,0개,2020. 5. 30.
mangofather,나 이거샀는데... 🤦🏻‍♂️,0개,2020. 5. 30.
킴제임드,이형 구독자 왜 잘 안늘지?,0개,2020. 5. 30.
광Zero커스텀,부러진 층만 펼쳐지지 않게 붙여버리면 안되나요?,0개,2020. 5. 30.
percussik,구매를 하더라도 앉기만 해야겠네요 ㅋ,0개,2020. 5. 30.
마국봉,명절에 매번 매표 실패로 간이 의자로 사려고 했는데 이정도면 실수씩이나요ㅋㅋㅋ,1개,2020. 5. 30.
연서야놀러가자,밧데리 귀신~~,0개,2020. 5. 27.
sophieJ,2등 ㅋㅋ,1개,2020. 5. 27.
박서준,진짜오랜만에 보는...,0개,2020. 5. 27.
키키짱,영태형님. CHUWI와 Lenovo 제품 알리 링크도 올려주세요. Chuwi는 러시아 셀러만 있는듯해요.,0개,2020. 5. 27.
이대로,시선이 위로가 있어서 뭔가 어색하네요,0개,2020. 5. 27.
HeesooKim,2등@!,0개,2020. 5. 27.
지구남편채널,씽크비전은 덱스가 지원 되나모르겠는데 그거만 되도 가치가 있겠네요 ㅎ,0개,2020. 5. 27.
kwangbo,넘나 오랜만이네여 ㅋㅋ,0개,2020. 5. 27.
qwqwqwqwqwqw,영상 자주좀 올려주세요 ㅜㅜ,0개,2020. 5. 27.
그림바닥,집사님 4번이 없어요 ㅠㅠ,0개,2020. 5. 27.
Ssh,"온라인 강의때문에 웹캠 구매는 돈이 좀 아깝더라고요 ㅋㅋ 
저는 스마트폰으로 웹캠을 대체해서 사용하고 있어요",0개,2020. 5. 27.
HOYOUNGYOUN,1등!,1개,2020. 5. 27.
KYEONGHOONSEO,"요즘 웹캠 정말 가격 올랐군요. 
초등학생용으로는 화면 큰 것이 오히려 좋더라고요  화면 큰 태블릿도 찾아봐 주세요",0개,2020. 5. 27.
키키짱,엇 .로지텍 카메라 좋아요 .저는 예전에 화상영어 할때 샀는데 가격대비 좋고 가볍고 쓰기 편하고.,0개,2020. 5. 27.
위정환,제품링크는 어디에.....??,1개,2020. 5. 27.
김경수,와디즈에서 젠듀어를 사셨네요?? 바로 오나요? 아마존 보다 싼가요?,0개,2020. 5. 27.
두라이,너무늦어요,0개,2020. 5. 27.
android18,형... 이제 애들 등교 시작했어... ㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 5. 27.
구자윤,전사지로 한글각인하는방법 알려주세요,0개,2020. 5. 27.
염종훈,"안녕하세요. 13.9 제안자 입니다. 정말 많은 말씀과 아이디어 너무나 감사 드립니다. 모든 말씀이 다 좋은 말씀이시고, 주신 댓글을  수십번 읽어보면서 많이 배우고, 더욱더 고민 되게 되었습니다.
IT 외국계 반도체 회사에서 개발 엔지니어 및 영업을 하다가 창업을 하게 되어, 진행을 하게 되었는데, 정말 잘 될 것같은 막연한 생각도 있었고, 하지만 제품을 가지고 거짓말 없이 1만명 이상을 만나 보았습니다. 반응이 너무 좋았지만, 역시 제품 알리기가 너무 어려습니다. 많은 분들의 고견 정말 감사 드리며, 영태님께도 감사의 말씀 드립니다.
이 제품의 취지는 요즘 너무나 많은 제품이 앱을 깔거나, BT pairing, 환경에 안 좋은 배터리등 복잡한 것을 싹 빼고, 쉽게 즐길 수 있도록 기획 제작을 하였습니다. 개발의 입장에서야 구구절절 히스토리가 많지만, 소비자의 입장에서는 단순함과 제품의 이해가 최고죠.
마켓에서는 이름을 바꾸어 SOLPLE로 판매 시작을 하였습니다. PACKAGE도 변경을 하여 조금 고급스러운 느낌으로...
댓글을 주신 분들께 전부 드리고 싶지만, 정말 써 보시고, 좋은 말씀, 비수가 박히는 말씀도 좋은 후기를 주실 수 있는 분께 보내 드리도록 하겠습니다. 제 메일이 stevenyeom.on@gmail.com으로 배송주소, 연락처, 존함을 주시면 연락을 드리고 배송 드리겠습니다. 말씀 주시는 분들 최대한 맞춰 드리도록 하겠습니다. 받아 보시고, 정말로 머리를 묶으셔도 좋구요...^^
뵙지 못하고 글로 남기고 이렇게 인사를 드려 죄송하며, 좋은 말씀 다시 한 번 감사 드립니다.
추후 받으시고 나서도 많은 의견 부탁 드립니다.~~~",1개,2020. 5. 6.
초록나라,"이 제품의 가장 문제가 마이크와 스피커 둘다 필요하다는 겁니다. 요즘 이 둘중에 한개는 거의 에코 기능 있습니다. 둘중 하나를 줄이는 기술이 필요하며, 히트 상품이 될려면 둘다 줄이는 기술이 필요합니다. 폰에서 헤드폰 장착용으론 뭔가 애매하죠. 에코를 넣는 이유가 남들에게 노래 잘하는 척 하기 위함 아닌가요? ㅋㅋ 참고로 노래방 마이크가 히트 친 이유가 둘다 줄인 상품 ㅋ 차라리 증폭기능을 넣어서 오디오 인터페이스와 팬텀 파워 마이크가 없이도 기존 일반인이 사용히는 스피커와 마이크만으로 음질은 좀 포기하더라도 노래방 기기처럼 짱짱하게 소리가 나온다면 내가 사용하는 컴터를 노래방기기로 바꿀수 있다는 컨셉으로 상품성 마케팅을 할 수 있지 않을까요?  예를들면 오디오 인터페이스 와 고성능 마이크 없이도 유튜브 엠알만 틀어도 내 PC가 노래방 기기가 된다 뭐 이런씩으로...",3개,2020. 5. 6.
레디고,"저거 앞에 젠더 하나 더 달아서 차에서 노래들을때 마이크 같이 연결하면 차량 노래방 되는거 아닌가요???
차에서 노래 들으면서 따라부를때 에코 없어서 심심 했는데 쓰면 좋을거 같아요 ㅋㅋ",2개,2020. 5. 6.
쨍킴,"엔지니어는 두가지 생각을 한다고 합니다. 다른 사람이 만든걸 어느 방향으로던가 더 개선을 해서 만드는 것, 아니면 다른 사람이 만들지 않은 것을 만드는 것. 제 생각엔 후자일 가능성이 높네요........ 새로 만드는건 뿌듯하겠지만 왜 다른 사람이 여태 안만들고 있었는지도 생각해야돼요.....",3개,2020. 5. 6.
투반라이트,"흠... 흠.. 어다 쓰지. ... 컴퓨터 연결 + 스피커 연결 + 마이크 연결 ... 유트브 노래방 실행 .ㅡ.ㅡ? 에코로 할수 있는건 노래방 뿐인것 같네요. 
얘매 하네요..",1개,2020. 5. 6.
파란오리,'노래방 젠더' 같은 직관적 작명이 더 좋을 것 같아요. 노래방마이크 사면 한두번 사서 놀다가 안 쓸것 같아서 구매하지 않은 사람들도 가지고 있는 이어폰으로 같은 효과 즐길 수 있으니 납득 안가는 이유 붙이는 것 보다 나을것 같아요😃,1개,2020. 5. 6.
JinMyeongLee,"멀티젠더라고 하길래 뭔가 다른 기능이 있는줄 알았습니다ㅎㅎㅎ
가격이 어느정도인지는 모르겠지만, 다른 음향효과가 있는 젠더를 여럿 만들 수 있다면 세트로 팔아도 좋을 것 같아요ㅎㅎ",1개,2020. 5. 6.
최우건,"음 동네마트에 타임세일 안내 멘트하시는 아저씨들이 떠올랐는데, 고출력이 된다면 그 분들께 권합니다. :D",1개,2020. 5. 6.
MoonJino,"색소폰 계에 판매 추천합니다
연습할때 악기에 부착해서 음향 효과를 내면 울림으로 더 즐겁게 연주가 가능할듯합니다 
번창하세요",0개,2020. 5. 6.
말티즈토리tv,ㅜㅜ 큐플레이 다시 하고 싶어요... 내 중딩때 추억이 어느새 딸아이 아빠가 되었네요! 정말 그때로 돌아가고 싶네요ㅜㅜ,0개,2020. 5. 6.
ShockRed,영태님!!! 콧소리만 빼시죠! ㅎㅎㅎ 라이브 잘들었습니다.,1개,2020. 5. 6.
개똥이,구입하려고 링크드가서 찾아봤는데 없던데요...알리도 찾아보고 네이버로도 찾아봐도 영태형님 영상만나오고 없어요ㅠㅠ,1개,2020. 5. 6.
ChoiPD,그냥 DAC로 음질개선을 해줬으면 차라리 쓸모가 많을텐데... 정말 이건 어디다....쓰지...,0개,2020. 5. 6.
호서봥TV,음..... 애~매하다,1개,2020. 5. 6.
유재형,"음 자료보니 애플의 라이트닝 헤드폰잭 어댑터랑 기능이 비슷한거 아닌가요? ... 뭐 얼마나 좋은 DAC, ADC IC를 사용했는지는 모르겠지만 올드폰 안드로이드 
업그레이드 문제로 오디오 전용으로 스마트폰을 이용하는 저에게는 매우 필요한 제품 입니다... ( 사용 않는 올드폰을 음악 전용으로 사용 ) 다만 출력이 2V이상 
나온다면 DNLA, 블루투스로 연결해서 ( 전용 오디오 앰프와 AUx 단자로 연결 ) 오디용으로 사용 가능

출력은 24bit, 96Khz, 출력전압 2V 까지 가능 하다면 금상첨하 ( 고음질 음악 재생용 )",1개,2020. 5. 6.
키키짱,코로나 이후로 노래방에 못가는 많은 사람들을 위해 필요하겟는데요~~ㅋㅋ. 블루투스 마이크는 사실 너무 불편해요. 아니면 야구경기 중계보며 응원할 때 써도 될거 같구요. 신기한거 좋아하는 외국인들이 더 좋아하겠어요.,1개,2020. 5. 6.
밍키밍키,전화 Volte도 적용된다면 폰서트용으로 좋겠네요 ㅎ 컬투쇼에 전화연결 됐을 때 관종인증용으로..,0개,2020. 5. 6.
BonchanKu,이그노벨상 출품용,1개,2020. 5. 6.
차일환,"생각이 많아지는 제품이지만, 요즘같이 사회적거리두기일때 혼자 즐기기 좋을 것 같네요. 미국생활을 오래한 저로서는 어학 공부 중 Speaking and Listening에 엄청 좋을 것 같네요. 내 목소리를 듣는게 정말 쉽지 않거든요. 강추...성가대도 하는데, 오래해도 음이 안 맞는다고 항상 지적을 받는데, 많이 향상이 될 것 같네요. 내 목소리 리얼로 듣는 다는 것이 또 다른 신비감 아닐까 합니다. 세상이 힘든데, 힘 내시고, 좋은 글, 지지글 읽으시고 힘 내시고, 다소 마음에 들지 않는 글이라도 겸허히 받아 들이시면 꼭 성공하실 겁니다.
어디서 살 수 있는지 알려 주세요.. 13.9 검색하니 안 나와요....",1개,2020. 5. 6.
최정오,휴대폰 스피커마이크로 쓰면 되겠네요 사람들 많이 모여있을때 그거 끼고 말하면 좋을듯 가격이 비싸지 않는 한 선에서~~수고용~~,0개,2020. 5. 6.
찌라시티비,도전에 찬사를,1개,2020. 5. 6.
leehw03,스마트폰 레드매직 5G 리뷰좀요,1개,2020. 5. 6.
라라미스,"생긴건 DAC인데... 에코가 붙는 노래방 젠더라니 

 흠 코로나19 때문에 노래방을 못 가니 집에서 노래를 부를 수 있게 해준다고 스토리를 만드는건 어떨까여?

마이크 입력이랑 스피커 출력이 따로 된다면, 소리를 스피커로 빼서 야외 버스킹이나 회사 야유회때 핸드폰을 간단한 오인페(앱 개발이 필요 할 수도)로 사용할 수 있을지도 모르겠네요.",1개,2020. 5. 6.
이현준,영태형님 태블릿 차량 거치대 끝판왕좀 찾아주세요,1개,2020. 5. 6.
여포,에브리씽이라는 어플을 자주 사용하면서 노는 집돌이인데 거기서 리버브가 몇개 빼고는 유료구매를 해야하더라구요!!특히나 그 리버브의 품질도 좋지 않구요. 컴퓨터 같은경우도 리버브를 프로그램으로 쓸수있지만 프로그램 자체가 직관적이지 않고 조작이 어렵구요.만약 리버브를 조절 할수 있다면 나름 매력적으로 느끼실분도 있으실 것 같네요. 하드웨어적으로 힘들다면 앱 같은걸로 조절할수 있으면 좋겠네요. 근데 메모리가 탑재 되지않아 설정 저장은 힘들겠죠??흠...차라리 좀더 크더라도 에코 조절되고 음성변조같은게 된다면 재미로 구매하실분들도 있을것같습니다.,2개,2020. 5. 6.
JohnnyPark,"노래방 말곤 떠오르는게 딱히 없네요😅
짱구를 좀 굴려보면 1인 방송 제작하는 분들 중에 노래 콘텐츠를 주로 하는 분들에게 쓸 만한가 싶기도 한데 그런 분들은 보통 폰과 결합해서 쓸일이 없어서...애매합니다",0개,2020. 5. 6.
아이어,신기하기는 한데 신기하기만한게 문제인 제품이네요..ㅎㅎㅎ,0개,2020. 5. 6.
무지개과자TVTV,Asmr 녹음용이나 커버음원 녹음용으로 적당할거 같네요,1개,2020. 5. 6.
deltarobin,"신기해 죽겠는데 하나 쓰고 싶은데 쓸일이 없음....


예전에 마이크 노래방 기기를 사서 쓰던 사람은 쓰겠지만 기존 안쓰던 사람들은 궂이 사서 노래를 부를 것 같지는 않음 


만약 내가 방송을 하는 입장이라면 방송 컨텐츠를 한때에는 이용하기 좋은 제품이라는 것은 변함 없는 것 같음 


추가 구성품으로 작은 마이크 하나를 추가 한다면 접근 성이 용이 하지 않을까 싶음",1개,2020. 5. 6.
오길석,아프리카BJ 추천,1개,2020. 5. 6.
인간18호,줘도 안써요,1개,2020. 5. 6.
DavidPark,"핸드폰을 통해서 녹음만 가능한건가요?^^ 만약 핸드폰에 자체 스피커 또는 블루투스 스피커 연결해서 사운드가 바로 나온다면, 학교나 기관 또는 술집이나, 집들이 가서 장기자랑용으로 노래 부를때  딱일듯 합니다. ^^ .  음량 시스템이 없는곳에서.. 즉석 노래방 마이크 만들기 ㅋㅋ",1개,2020. 5. 6.
연서야놀러가자,앱으로 연동해서 자신이 커스텀을 설정해서 음성을 조정할수 있으면 더 재미있을듯 하네요. (음성변조기로 범죄에 이용되려나요?),0개,2020. 5. 6.
SooJaeSung,자주자주 얼굴 보여주세요!,0개,2020. 5. 6.
June6월,"제가 이런 장비가 필요해졌습니다 ㅎㅎㅎ.. 지금 온라인으로 합창 수업을 해야 하는데, 폰에서 음악을 들으면서 녹음을 할 수 있게 하는 어플이나 장비가 필요해졌네요.. 다만 초딩인 학생들이 저걸 다 살수는 없지만요...그리고 만드신 분이 그냥 막 뿌려서 사람들이 놀다보면 쓸모를 알게 되지 않을까요? 기본적으로 언어공부하는 사랑에게 도움이 될수도 있을것 같구요. 자신의 발음이 얼마나 정확한지 정도? 시 녹음할 때 배경음악과 자신의 목소리를 들으며서 녹음할수 있다 정도? 자녀들에게 그림으로 된 구연 동화를 그림에 맞춰서 에코 빵빵하게 녹음하고 들려줄수 있는정도? 다른 것으로도 대부분 가능할 것 같지만요... 쉽게 자기가 좋아하는 가수와 듀엣으로  노래 하고 음반 만들수 있다는 것? 이게 가장 나은 것 같은데요",0개,2020. 5. 6.
알렉스퍼거슨,블루투스 스피커로 출력만 될수 있다면 쓰임이 좋을거 같은데요.. 충전과 동시에 안되는게 아쉽네요.. 충전 단자를 같이 만들면 안될까요? 노이즈가 들어가려나? 충전단자 만들고 듀엣부를수 있게 마이크단자 두개만들고 블루투스 스피커로 출력가능 하면 노래방기계 살필요가 없을거 같네요.. 불가능할거 같지만..,0개,2020. 5. 6.
HoonSurgy,영태형 라이브 노래자랑 때 사용하기 좋겠어요,1개,2020. 5. 6.
김민수,"핵노잼ㅋㅋㅋㅋㅋㅋㅋㅋ아아, 사람들 오해하겠네. 자막에 핵노잼 나온게 웃겨서 쓴 것 뿐입니다. 오해 ㄴㄴ",1개,2020. 5. 6.
Jeffkim,"애코를 만들어주는것 말고는 별기능 없네..
그렇다면 노래 녹음하는 사람들이나 노래 연습하는 사람들어사면 필요할수도있겠지만
단점이 있다면 폰으로 노래 하는 사람들은 스마트폰을 USB C타입으로 쓰냐 아니냐 이게 문제일거고..
어차피 마이크와 해드폰만 본인에게 맞는 좋은걸 쓰면 완전히는 아니더라도
쓸만하게 정도는.. 아니면 사람들 많은대서 마이크를 써야되는 경우라거나..답이 나오네..

구지 고민할거 없을것같은 평범한 제품이라는게...",0개,2020. 5. 6.
SteveWi,여자들 머리묶을때 쓰면 딱이겠네요,2개,2020. 5. 6.
ArmyYou,신박하다 신박해. 여윽시 영태형.. 컨텐츠가 비정기적이어서 그렇지만 뭐.. 많은거 안보여줘도 되니까 신박한거 리뷰해줘요. 밖에 가지고 나가서 실사용으로 사용하는거 보여주시고.. 그랬음.. 한동안 안올라오면 유튜브 접었나 걱정? 암튼 좀 그래요.,4개,2020. 5. 1.
가제트맨,선따봉 후리플,3개,2020. 5. 1.
커피불곰,베이스어스 포켓 궁금했는데 잘보고갑니다,1개,2020. 5. 1.
HJKim,접의식 의자가 젤 신박하네요,1개,2020. 5. 1.
이수민,휴대용 의자는 아니지만... 디스크때매 ㅎㅎ지하철에서 첫번째칸이나 마지막 칸에 낚시용의자로 앉아있는데... 좋아보이네요..,1개,2020. 5. 1.
성민Harus,쓸데없지만 갖고싶네요ㅋㅋ,1개,2020. 5. 1.
Realistian,영태형 기다렸어용~ㅋ,1개,2020. 5. 1.
jayk,재미있게 잘 봤습니다^^,1개,2020. 5. 1.
우헤헤헤,의자 진짜 개꿀인데요 ㄷㄷ,1개,2020. 5. 1.
황준일,올리자마자 싫어요 박는거보면 구독한거 같은데 싫어요 하려고 구독한건가?? 취향이 참.....,1개,2020. 5. 1.
해운대꽃비만,신기한 제품 정말 많네요...,1개,2020. 5. 1.
이주형,드디어!,1개,2020. 5. 1.
박종대,접이식 의자가 대박입니다,1개,2020. 5. 1.
JBY,"의자 괜찮네요~
다른건...음..ㅎㅎㅎ",1개,2020. 5. 1.
ursel79,행님 간만입입니다~,1개,2020. 5. 1.
까마귀,모니터 거치대가 맘에 드는데 옆에 붙히는 거치대는 너무 쉽게 흔들리는거 아닌가요? 뭔가 불안해보이네요. 고정이 된다면 좋아보이는데요,0개,2020. 5. 1.
키키짱,곧 장마철이 다가올텐데. 거꾸로 우산 여전히 좋나요? 거꾸로 우산도 마지막 3단 접이식 자동 우산처럼 램프도 달리고 하면 좋을거 같네요.,0개,2020. 5. 1.
ChanP,과하지않고 적당한 화면전환 덕분에 더 몰입이 잘되네요 ㅎㅎ 피드백 잘해주시니 너무 감사합니다!,0개,2020. 5. 1.
호서봥TV,우산 신박 한데요? ㅋㅌ,1개,2020. 5. 1.
디머스메Mun,알리에서 원산지출발국가라고 뜨는데 물건이 오지 안아요 오다 배 침몰 됐나봐요,0개,2020. 5. 1.
파파조이,점점......,1개,2020. 5. 1.
ScottMr,우산은 충전 어떻게 하나요??????,1개,2020. 5. 1.
윤쟈니,휴머노이드 로봇해주세요,0개,2020. 5. 1.
갈나비,?알리익스프레스사용해도되요  코로나 상관없나요,1개,2020. 5. 1.
speroJ,"5번 제품은 그냥 다이소에만 가도 1,2천원에 주방용타이머 사도 상관없는거 아닌가요?",0개,2020. 5. 1.
SeulkeeKim,"핑마그불! 요즘 집에서 자꾸 눕고만 싶었는데, 다시 의지가 생기네요!^^",1개,2020. 4. 14.
HANA하나,"지금 단식 폭망해서 우울했는데 이 영상 보고 너무 위로받았어요 ㅠㅠ..
오늘부터 다시 간헐적 단식으로 시도해볼게요. 
좋은 영상 기획해주신 영태형님도 감사합니다.",1개,2020. 4. 14.
Realistian,"와 깜짝 놀랐어요!!! 아놀드 홍님 팬인데 영태형TV에 아놀드홍님께서 ㅎㅎ 이제 40을 향해 가고 있습니다. 더 늦기전에 올해는 반드시 건강한 몸을 만들어 보고자 3월부터 헬스장도 등록하고 열심히 운동하고 있어요. 간헐적 단식 방법과 노하우 영상으로 많이 찾아봤는데 책이 있으면 정말 도움이 될 것 같아요!!! 꼭 성공하고 싶습니당!!! 영태형, 아놀드홍님 두 분도 화이팅하세용!!",2개,2020. 4. 14.
이영구,"아놀드홍님 너무 잘생기셨네요♥
20년째 다이어트 하고 있는46살 남자입니다.
2020년에는 부지런히 운동할께요♥",1개,2020. 4. 14.
won,예전 아놀드홍님이랑 유튜브보고 푸쉬업바도 사고 다이어트에대해 관심도많아 저탄고지 쇼핑중독영태형때부터 봐왔습니더 ㅎ 뭐라도 해봐야겠네요 ㅎㅎ,1개,2020. 4. 14.
건강전도사아놀드홍,감사합니다,8개,2020. 4. 14.
톰브라운,"늘 잘 보고 있는데~ 역시나 운동 관련해서는 더 집중해서 보고, 구매도 하는 것 같네요
예전에 샤오미였나? 푸쉬업 바도 구매해서 사용했었는데... ㅠㅠ 
역시 운동은 아놀드 홍님 말씀 대로 입으로 하는 게 아닌...ㅠㅠ 몸으로 해야 하는데... 잘 있긴 한데... 역시나 잘 안되긴 합니다
다시 운동을 해야겠다~ 마음은 먹는데 잘 안되긴 하네요 ㅎ
체중 관리 = 건강 이 맞는 진 모르겠지만, 몸매 관리보단 이젠 건강을 위해서, 단기간이 아닌 계속 해야하는데.. 역시나 계속하기 위해선 먹는게 기본이 되야 할 것 같은...

예전에 간헐적 단식 아놀드 홍님이 하시는 거 봤었는데... 하시다 중간에 그만 하셨던 걸로 기억하는데... 
먼저 해보시겠다는 영상이여서 계속 보다.. 사람마다 다르겠구나~ 했던 기억이...

그럼에도 요즘에도 종종 나오는 말이라... 궁금하긴 하네요
저도 일단 한 발짝 이라도 움직여야 겠네요
2020 가즈아~",2개,2020. 4. 14.
조상재,항상 좋은 말씀 감사합니다. 건강 유의하세요,0개,2020. 4. 14.
영,"자극 되는 말씀들 많이 해주시네요
택배요 컨텐츠를 기다리고 있었지만 중간중간 이런 좋은 컨텐츠는 대환영입니다 ㅎㅎ",1개,2020. 4. 14.
오겹삼겹,"요새 살빼려고 나름 노력중입니다.
하루만보이상걷고 체지방계구매해서 매일 재고있습니다 ㅎ
지금 세자리수 몸무게를 두자리로 만드는걸 목표로하고있습니다 ㅎ",1개,2020. 4. 14.
권도윤,"지금 체중 감량을 하고 있는데 2달 정도
정체기로 한달에 1-1.5 키로 겨우 빼고
있습니다

어떤때는 하루를 굶고 빠지지 않은 적도
있구요 하루 평균 운동 2시간 정도 입니다

누구보다도 열심히 한다고 생각하는데 정체기를 탈출하는 방법과 일정이하 몸무게 아래로 떨어 지지가 않습니다....

현재 8-9키로 정도 뺐고 앞으로 3키로 정도만 더 빼면 되는데 이게 쉽지가 않습니다 ㅠㅠ

앉았다 일어나면 어지럽고 새벽에 배가 고파서
일어 날때도 있는데 정말 빠지지 않습니다...

보기쉽게 정리된 책이 있다면 큰 도움이
될것 같습니다

방송 만으로도 도움이 된것 같아서 
감사드립니다^^",0개,2020. 4. 14.
몽몽,아놀드홍님 아프리카 추장 할머니같아요,0개,2020. 4. 14.
EmperorThe,저기 혹시 뭐좀물어보고싶은것이있는대  알리익스프레스 지금도사용하시나요 전 사용하다 코로나이슈때문에 이용을 중지해서 영태형님이 문제없다고하시면 저도다시이용해보려구요,0개,2020. 4. 14.
네고네고,"안녕하세요 영태형님
메일보냈는데 확인 후 답변 회신 부탁드리겠습니다 ㅎㅎ
건강 조심하시고 좋은 하루 되세요~^^",1개,2020. 4. 14.
김만두,1?,1개,2020. 4. 14.
가제트맨,영태형팬으로서 저는 썸 네일 제목 시국상 불편하게 느끼시는 분들 있다생각합니다,2개,2020. 4. 14.
sophieJ,스마트 귀청소기 🤣🤣🤣🤣🤣,3개,2020. 4. 6.
정경호,하... 너무 바빠서 유튜브도 못보고 ㅂㄷㅂㄷ,0개,2020. 4. 6.
MalaysiaJin말레이시아진,"ㅋㅋ 저는 외이도염이 한번 걸린이후로 절대 귀를 파지 않습니다. ㅋ 의사선생님이 팔꿈치 보다 얇은건 귀구멍에 넣지 말라고 하셔서 ㅋㅋ
근데 신기하긴 하네요 ㅋㅋ",0개,2020. 4. 6.
권도윤,"영태형 덕분에
비데랑 헤어드라이기 너무 잘 쓰고 있어요 ㅋ

요즘 힘이좀 빠지신것 같은데 화이팅 입니다^^",1개,2020. 4. 6.
CheolminKim,아침부터 영상 감사합니다 ^^,0개,2020. 4. 6.
AlmondD,샤오미 워터픽 후기가 어떤지 제일 궁금한데 리뷰영상은 오래걸리겠죠ㅠㅠ,0개,2020. 4. 6.
ac,"너무 야한거 아냐???
속살을 보이다니....🤪🤪🤪🤪🤪",1개,2020. 4. 6.
DennisAm,진짜로 많이 샀네요,0개,2020. 4. 6.
DoctorLee,사회적 거리 두기가 최고죠 ...,0개,2020. 4. 6.
mikepark,요즘 코로나19 의 바이러스퇴치에 효과좋다는 uvc 소독기에 관련해서 포스팅 기대합니다.,0개,2020. 4. 6.
테크몽Techmong,오 ㅎ 초음파 구강세정기 끌리네요 ㅎ 보고만 있어도 깨끗해 지는 기분이에요 ㅋㅋㅋ,2개,2020. 4. 6.
OPDTravel,"세정의 중요성... 
은근 탐나는게 있는데요 스타트에서 귀....
사용에 겁이 날 듯 하지만...^^~ 
저는 구강 세정이 있어도 사용 빈도가 거의 없더라구요~~



유쾌한 말씀에 귀에 쏘옥입니다...",0개,2020. 4. 6.
최동헌,좋아용 홍홍홍,1개,2020. 4. 6.
